output_id,prod_line_id,material_id,output_dt_key,shift_cd,good_qty,scrap_qty,runtime_min,rework_qty,overtime_min,fp_yield_rate,energy_kwh_qty
42051,LINE_D,MAT_FG_1004,20250923,D1,39,1,394.0,0,0.0,0.98,0.0
42052,LINE_D,MAT_FG_1004,20250924,D1,38,1,418.0,0,0.0,0.98,0.0
42053,LINE_D,MAT_FG_1004,20250924,D2,39,1,406.0,0,0.0,0.98,0.0
42054,LINE_D,MAT_FG_1004,20250924,D1,40,1,394.0,0,0.0,0.98,0.0
42055,LINE_D,MAT_FG_1004,20250925,D1,39,1,418.0,0,0.0,0.98,0.0
42056,LINE_D,MAT_FG_1004,20250925,D2,40,1,406.0,0,0.0,0.98,0.0
42057,LINE_D,MAT_FG_1004,20250925,D1,41,1,394.0,0,0.0,0.98,0.0
42058,LINE_D,MAT_FG_1004,20250926,D1,40,1,418.0,0,0.0,0.98,0.0
42059,LINE_D,MAT_FG_1004,20250926,D2,41,1,406.0,0,0.0,0.98,0.0
42060,LINE_D,MAT_FG_1004,20250926,D1,42,1,394.0,0,0.0,0.98,0.0
42061,LINE_D,MAT_FG_1004,20250927,D1,41,1,418.0,0,0.0,0.98,0.0
42062,LINE_D,MAT_FG_1004,20250927,D2,42,1,406.0,0,0.0,0.98,0.0
42063,LINE_D,MAT_FG_1004,20250927,D1,43,1,394.0,0,0.0,0.98,0.0
42064,LINE_D,MAT_FG_1004,20250928,D1,35,1,418.0,0,0.0,0.98,0.0
42065,LINE_D,MAT_FG_1004,20250928,D2,36,1,406.0,0,0.0,0.98,0.0
42066,LINE_D,MAT_FG_1004,20250928,D1,37,1,394.0,0,0.0,0.98,0.0
42067,LINE_D,MAT_FG_1004,20250929,D1,36,1,418.0,0,0.0,0.98,0.0
42068,LINE_D,MAT_FG_1004,20250929,D2,37,1,406.0,0,0.0,0.98,0.0
42069,LINE_D,MAT_FG_1004,20250929,D1,38,1,394.0,0,0.0,0.98,0.0
42070,LINE_D,MAT_FG_1004,20250930,D1,37,1,418.0,0,0.0,0.98,0.0
42071,LINE_D,MAT_FG_1004,20250930,D2,38,1,406.0,0,0.0,0.98,0.0
42072,LINE_D,MAT_FG_1004,20250930,D1,39,1,394.0,0,0.0,0.98,0.0
42073,LINE_E,MAT_FG_1005,20250901,D1,38,1,418.0,0,0.0,0.98,0.0
42074,LINE_E,MAT_FG_1005,20250901,D2,39,1,406.0,0,0.0,0.98,0.0
42075,LINE_E,MAT_FG_1005,20250901,D1,40,1,394.0,0,0.0,0.98,0.0
42076,LINE_E,MAT_FG_1005,20250902,D1,39,1,418.0,0,0.0,0.98,0.0
42077,LINE_E,MAT_FG_1005,20250902,D2,40,1,406.0,0,0.0,0.98,0.0
42078,LINE_E,MAT_FG_1005,20250902,D1,41,1,394.0,0,0.0,0.98,0.0
42079,LINE_E,MAT_FG_1005,20250903,D1,40,1,418.0,0,0.0,0.98,0.0
42080,LINE_E,MAT_FG_1005,20250903,D2,41,1,406.0,0,0.0,0.98,0.0
42081,LINE_E,MAT_FG_1005,20250903,D1,42,1,394.0,0,0.0,0.98,0.0
42082,LINE_E,MAT_FG_1005,20250904,D1,41,1,418.0,0,0.0,0.98,0.0
42083,LINE_E,MAT_FG_1005,20250904,D2,42,1,406.0,0,0.0,0.98,0.0
42084,LINE_E,MAT_FG_1005,20250904,D1,43,1,394.0,0,0.0,0.98,0.0
42085,LINE_E,MAT_FG_1005,20250905,D1,42,1,418.0,0,0.0,0.98,0.0
42086,LINE_E,MAT_FG_1005,20250905,D2,43,1,406.0,0,0.0,0.98,0.0
42087,LINE_E,MAT_FG_1005,20250905,D1,44,1,394.0,0,0.0,0.98,0.0
42088,LINE_E,MAT_FG_1005,20250906,D1,43,1,418.0,0,0.0,0.98,0.0
42089,LINE_E,MAT_FG_1005,20250906,D2,44,1,406.0,0,0.0,0.98,0.0
42090,LINE_E,MAT_FG_1005,20250906,D1,45,1,394.0,0,0.0,0.98,0.0
42091,LINE_E,MAT_FG_1005,20250907,D1,37,1,418.0,0,0.0,0.98,0.0
42092,LINE_E,MAT_FG_1005,20250907,D2,38,1,406.0,0,0.0,0.98,0.0
42093,LINE_E,MAT_FG_1005,20250907,D1,39,1,394.0,0,0.0,0.98,0.0
42094,LINE_E,MAT_FG_1005,20250908,D1,38,1,418.0,0,0.0,0.98,0.0
42095,LINE_E,MAT_FG_1005,20250908,D2,39,1,406.0,0,0.0,0.98,0.0
42096,LINE_E,MAT_FG_1005,20250908,D1,40,1,394.0,0,0.0,0.98,0.0
42097,LINE_E,MAT_FG_1005,20250909,D1,39,1,418.0,0,0.0,0.98,0.0
42098,LINE_E,MAT_FG_1005,20250909,D2,40,1,406.0,0,0.0,0.98,0.0
42099,LINE_E,MAT_FG_1005,20250909,D1,41,1,394.0,0,0.0,0.98,0.0
42100,LINE_E,MAT_FG_1005,20250910,D1,40,1,418.0,0,0.0,0.98,0.0
42101,LINE_E,MAT_FG_1005,20250910,D2,41,1,406.0,0,0.0,0.98,0.0
42102,LINE_E,MAT_FG_1005,20250910,D1,42,1,394.0,0,0.0,0.98,0.0
42103,LINE_E,MAT_FG_1005,20250911,D1,41,1,418.0,0,0.0,0.98,0.0
42104,LINE_E,MAT_FG_1005,20250911,D2,42,1,406.0,0,0.0,0.98,0.0
42105,LINE_E,MAT_FG_1005,20250911,D1,43,1,394.0,0,0.0,0.98,0.0
42106,LINE_E,MAT_FG_1005,20250912,D1,42,1,418.0,0,0.0,0.98,0.0
42107,LINE_E,MAT_FG_1005,20250912,D2,43,1,406.0,0,0.0,0.98,0.0
42108,LINE_E,MAT_FG_1005,20250912,D1,44,1,394.0,0,0.0,0.98,0.0
42109,LINE_E,MAT_FG_1005,20250913,D1,43,1,418.0,0,0.0,0.98,0.0
42110,LINE_E,MAT_FG_1005,20250913,D2,44,1,406.0,0,0.0,0.98,0.0
42111,LINE_E,MAT_FG_1005,20250913,D1,45,1,394.0,0,0.0,0.98,0.0
42112,LINE_E,MAT_FG_1005,20250914,D1,37,1,418.0,0,0.0,0.98,0.0
42113,LINE_E,MAT_FG_1005,20250914,D2,38,1,406.0,0,0.0,0.98,0.0
42114,LINE_E,MAT_FG_1005,20250914,D1,39,1,394.0,0,0.0,0.98,0.0
42115,LINE_E,MAT_FG_1005,20250915,D1,38,1,418.0,0,0.0,0.98,0.0
42116,LINE_E,MAT_FG_1005,20250915,D2,39,1,406.0,0,0.0,0.98,0.0
42117,LINE_E,MAT_FG_1005,20250915,D1,40,1,394.0,0,0.0,0.98,0.0
42118,LINE_E,MAT_FG_1005,20250916,D1,39,1,418.0,0,0.0,0.98,0.0
42119,LINE_E,MAT_FG_1005,20250916,D2,40,1,406.0,0,0.0,0.98,0.0
42120,LINE_E,MAT_FG_1005,20250916,D1,41,1,394.0,0,0.0,0.98,0.0
42121,LINE_E,MAT_FG_1005,20250917,D1,40,1,418.0,0,0.0,0.98,0.0
42122,LINE_E,MAT_FG_1005,20250917,D2,41,1,406.0,0,0.0,0.98,0.0
42123,LINE_E,MAT_FG_1005,20250917,D1,42,1,394.0,0,0.0,0.98,0.0
42124,LINE_E,MAT_FG_1005,20250918,D1,41,1,418.0,0,0.0,0.98,0.0
42125,LINE_E,MAT_FG_1005,20250918,D2,42,1,406.0,0,0.0,0.98,0.0
42126,LINE_E,MAT_FG_1005,20250918,D1,43,1,394.0,0,0.0,0.98,0.0
42127,LINE_E,MAT_FG_1005,20250919,D1,42,1,418.0,0,0.0,0.98,0.0
42128,LINE_E,MAT_FG_1005,20250919,D2,43,1,406.0,0,0.0,0.98,0.0
42129,LINE_E,MAT_FG_1005,20250919,D1,44,1,394.0,0,0.0,0.98,0.0
42130,LINE_E,MAT_FG_1005,20250920,D1,43,1,418.0,0,0.0,0.98,0.0
42131,LINE_E,MAT_FG_1005,20250920,D2,44,1,406.0,0,0.0,0.98,0.0
42132,LINE_E,MAT_FG_1005,20250920,D1,45,1,394.0,0,0.0,0.98,0.0
42133,LINE_E,MAT_FG_1005,20250921,D1,37,1,418.0,0,0.0,0.98,0.0
42134,LINE_E,MAT_FG_1005,20250921,D2,38,1,406.0,0,0.0,0.98,0.0
42135,LINE_E,MAT_FG_1005,20250921,D1,39,1,394.0,0,0.0,0.98,0.0
42136,LINE_E,MAT_FG_1005,20250922,D1,38,1,418.0,0,0.0,0.98,0.0
42137,LINE_E,MAT_FG_1005,20250922,D2,39,1,406.0,0,0.0,0.98,0.0
42138,LINE_E,MAT_FG_1005,20250922,D1,40,1,394.0,0,0.0,0.98,0.0
42139,LINE_E,MAT_FG_1005,20250923,D1,39,1,418.0,0,0.0,0.98,0.0
42140,LINE_E,MAT_FG_1005,20250923,D2,40,1,406.0,0,0.0,0.98,0.0
42141,LINE_E,MAT_FG_1005,20250923,D1,41,1,394.0,0,0.0,0.98,0.0
42142,LINE_E,MAT_FG_1005,20250924,D1,40,1,418.0,0,0.0,0.98,0.0
42143,LINE_E,MAT_FG_1005,20250924,D2,41,1,406.0,0,0.0,0.98,0.0
42144,LINE_E,MAT_FG_1005,20250924,D1,42,1,394.0,0,0.0,0.98,0.0
42145,LINE_E,MAT_FG_1005,20250925,D1,41,1,418.0,0,0.0,0.98,0.0
42146,LINE_E,MAT_FG_1005,20250925,D2,42,1,406.0,0,0.0,0.98,0.0
42147,LINE_E,MAT_FG_1005,20250925,D1,43,1,394.0,0,0.0,0.98,0.0
42148,LINE_E,MAT_FG_1005,20250926,D1,42,1,418.0,0,0.0,0.98,0.0
42149,LINE_E,MAT_FG_1005,20250926,D2,43,1,406.0,0,0.0,0.98,0.0
42150,LINE_E,MAT_FG_1005,20250926,D1,44,1,394.0,0,0.0,0.98,0.0
42151,LINE_E,MAT_FG_1005,20250927,D1,43,1,418.0,0,0.0,0.98,0.0
42152,LINE_E,MAT_FG_1005,20250927,D2,44,1,406.0,0,0.0,0.98,0.0
42153,LINE_E,MAT_FG_1005,20250927,D1,45,1,394.0,0,0.0,0.98,0.0
42154,LINE_E,MAT_FG_1005,20250928,D1,37,1,418.0,0,0.0,0.98,0.0
42155,LINE_E,MAT_FG_1005,20250928,D2,38,1,406.0,0,0.0,0.98,0.0
42156,LINE_E,MAT_FG_1005,20250928,D1,39,1,394.0,0,0.0,0.98,0.0
42157,LINE_E,MAT_FG_1005,20250929,D1,38,1,418.0,0,0.0,0.98,0.0
42158,LINE_E,MAT_FG_1005,20250929,D2,39,1,406.0,0,0.0,0.98,0.0
42159,LINE_E,MAT_FG_1005,20250929,D1,40,1,394.0,0,0.0,0.98,0.0
42160,LINE_E,MAT_FG_1005,20250930,D1,39,1,418.0,0,0.0,0.98,0.0
42161,LINE_E,MAT_FG_1005,20250930,D2,40,1,406.0,0,0.0,0.98,0.0
42162,LINE_E,MAT_FG_1005,20250930,D1,41,1,394.0,0,0.0,0.98,0.0
42163,LINE_F,MAT_FG_1006,20250901,D1,40,1,418.0,0,0.0,0.98,0.0
42164,LINE_F,MAT_FG_1006,20250901,D2,41,1,406.0,0,0.0,0.98,0.0
42165,LINE_F,MAT_FG_1006,20250901,D1,42,1,394.0,0,0.0,0.98,0.0
42166,LINE_F,MAT_FG_1006,20250902,D1,41,1,418.0,0,0.0,0.98,0.0
42167,LINE_F,MAT_FG_1006,20250902,D2,42,1,406.0,0,0.0,0.98,0.0
42168,LINE_F,MAT_FG_1006,20250902,D1,43,1,394.0,0,0.0,0.98,0.0
42169,LINE_F,MAT_FG_1006,20250903,D1,42,1,418.0,0,0.0,0.98,0.0
42170,LINE_F,MAT_FG_1006,20250903,D2,43,1,406.0,0,0.0,0.98,0.0
42171,LINE_F,MAT_FG_1006,20250903,D1,44,1,394.0,0,0.0,0.98,0.0
42172,LINE_F,MAT_FG_1006,20250904,D1,43,1,418.0,0,0.0,0.98,0.0
42173,LINE_F,MAT_FG_1006,20250904,D2,44,1,406.0,0,0.0,0.98,0.0
42174,LINE_F,MAT_FG_1006,20250904,D1,45,1,394.0,0,0.0,0.98,0.0
42175,LINE_F,MAT_FG_1006,20250905,D1,44,1,418.0,0,0.0,0.98,0.0
42176,LINE_F,MAT_FG_1006,20250905,D2,45,1,406.0,0,0.0,0.98,0.0
42177,LINE_F,MAT_FG_1006,20250905,D1,46,1,394.0,0,0.0,0.98,0.0
42178,LINE_F,MAT_FG_1006,20250906,D1,45,1,418.0,0,0.0,0.98,0.0
42179,LINE_F,MAT_FG_1006,20250906,D2,46,1,406.0,0,0.0,0.98,0.0
42180,LINE_F,MAT_FG_1006,20250906,D1,47,1,394.0,0,0.0,0.98,0.0
42181,LINE_F,MAT_FG_1006,20250907,D1,39,1,418.0,0,0.0,0.98,0.0
42182,LINE_F,MAT_FG_1006,20250907,D2,40,1,406.0,0,0.0,0.98,0.0
42183,LINE_F,MAT_FG_1006,20250907,D1,41,1,394.0,0,0.0,0.98,0.0
42184,LINE_F,MAT_FG_1006,20250908,D1,40,1,418.0,0,0.0,0.98,0.0
42185,LINE_F,MAT_FG_1006,20250908,D2,41,1,406.0,0,0.0,0.98,0.0
42186,LINE_F,MAT_FG_1006,20250908,D1,42,1,394.0,0,0.0,0.98,0.0
42187,LINE_F,MAT_FG_1006,20250909,D1,41,1,418.0,0,0.0,0.98,0.0
42188,LINE_F,MAT_FG_1006,20250909,D2,42,1,406.0,0,0.0,0.98,0.0
42189,LINE_F,MAT_FG_1006,20250909,D1,43,1,394.0,0,0.0,0.98,0.0
42190,LINE_F,MAT_FG_1006,20250910,D1,42,1,418.0,0,0.0,0.98,0.0
42191,LINE_F,MAT_FG_1006,20250910,D2,43,1,406.0,0,0.0,0.98,0.0
42192,LINE_F,MAT_FG_1006,20250910,D1,44,1,394.0,0,0.0,0.98,0.0
42193,LINE_F,MAT_FG_1006,20250911,D1,43,1,418.0,0,0.0,0.98,0.0
42194,LINE_F,MAT_FG_1006,20250911,D2,44,1,406.0,0,0.0,0.98,0.0
42195,LINE_F,MAT_FG_1006,20250911,D1,45,1,394.0,0,0.0,0.98,0.0
42196,LINE_F,MAT_FG_1006,20250912,D1,44,1,418.0,0,0.0,0.98,0.0
42197,LINE_F,MAT_FG_1006,20250912,D2,45,1,406.0,0,0.0,0.98,0.0
42198,LINE_F,MAT_FG_1006,20250912,D1,46,1,394.0,0,0.0,0.98,0.0
42199,LINE_F,MAT_FG_1006,20250913,D1,45,1,418.0,0,0.0,0.98,0.0
42200,LINE_F,MAT_FG_1006,20250913,D2,46,1,406.0,0,0.0,0.98,0.0
42201,LINE_F,MAT_FG_1006,20250913,D1,47,1,394.0,0,0.0,0.98,0.0
42202,LINE_F,MAT_FG_1006,20250914,D1,39,1,418.0,0,0.0,0.98,0.0
42203,LINE_F,MAT_FG_1006,20250914,D2,40,1,406.0,0,0.0,0.98,0.0
42204,LINE_F,MAT_FG_1006,20250914,D1,41,1,394.0,0,0.0,0.98,0.0
42205,LINE_F,MAT_FG_1006,20250915,D1,40,1,418.0,0,0.0,0.98,0.0
42206,LINE_F,MAT_FG_1006,20250915,D2,41,1,406.0,0,0.0,0.98,0.0
42207,LINE_F,MAT_FG_1006,20250915,D1,42,1,394.0,0,0.0,0.98,0.0
42208,LINE_F,MAT_FG_1006,20250916,D1,41,1,418.0,0,0.0,0.98,0.0
42209,LINE_F,MAT_FG_1006,20250916,D2,42,1,406.0,0,0.0,0.98,0.0
42210,LINE_F,MAT_FG_1006,20250916,D1,43,1,394.0,0,0.0,0.98,0.0
42211,LINE_F,MAT_FG_1006,20250917,D1,42,1,418.0,0,0.0,0.98,0.0
42212,LINE_F,MAT_FG_1006,20250917,D2,43,1,406.0,0,0.0,0.98,0.0
42213,LINE_F,MAT_FG_1006,20250917,D1,44,1,394.0,0,0.0,0.98,0.0
42214,LINE_F,MAT_FG_1006,20250918,D1,43,1,418.0,0,0.0,0.98,0.0
42215,LINE_F,MAT_FG_1006,20250918,D2,44,1,406.0,0,0.0,0.98,0.0
42216,LINE_F,MAT_FG_1006,20250918,D1,45,1,394.0,0,0.0,0.98,0.0
42217,LINE_F,MAT_FG_1006,20250919,D1,44,1,418.0,0,0.0,0.98,0.0
42218,LINE_F,MAT_FG_1006,20250919,D2,45,1,406.0,0,0.0,0.98,0.0
42219,LINE_F,MAT_FG_1006,20250919,D1,46,1,394.0,0,0.0,0.98,0.0
42220,LINE_F,MAT_FG_1006,20250920,D1,45,1,418.0,0,0.0,0.98,0.0
42221,LINE_F,MAT_FG_1006,20250920,D2,46,1,406.0,0,0.0,0.98,0.0
42222,LINE_F,MAT_FG_1006,20250920,D1,47,1,394.0,0,0.0,0.98,0.0
42223,LINE_F,MAT_FG_1006,20250921,D1,39,1,418.0,0,0.0,0.98,0.0
42224,LINE_F,MAT_FG_1006,20250921,D2,40,1,406.0,0,0.0,0.98,0.0
42225,LINE_F,MAT_FG_1006,20250921,D1,41,1,394.0,0,0.0,0.98,0.0
42226,LINE_F,MAT_FG_1006,20250922,D1,40,1,418.0,0,0.0,0.98,0.0
42227,LINE_F,MAT_FG_1006,20250922,D2,41,1,406.0,0,0.0,0.98,0.0
42228,LINE_F,MAT_FG_1006,20250922,D1,42,1,394.0,0,0.0,0.98,0.0
42229,LINE_F,MAT_FG_1006,20250923,D1,41,1,418.0,0,0.0,0.98,0.0
42230,LINE_F,MAT_FG_1006,20250923,D2,42,1,406.0,0,0.0,0.98,0.0
42231,LINE_F,MAT_FG_1006,20250923,D1,43,1,394.0,0,0.0,0.98,0.0
42232,LINE_F,MAT_FG_1006,20250924,D1,42,1,418.0,0,0.0,0.98,0.0
42233,LINE_F,MAT_FG_1006,20250924,D2,43,1,406.0,0,0.0,0.98,0.0
42234,LINE_F,MAT_FG_1006,20250924,D1,44,1,394.0,0,0.0,0.98,0.0
42235,LINE_F,MAT_FG_1006,20250925,D1,43,1,418.0,0,0.0,0.98,0.0
42236,LINE_F,MAT_FG_1006,20250925,D2,44,1,406.0,0,0.0,0.98,0.0
42237,LINE_F,MAT_FG_1006,20250925,D1,45,1,394.0,0,0.0,0.98,0.0
42238,LINE_F,MAT_FG_1006,20250926,D1,44,1,418.0,0,0.0,0.98,0.0
42239,LINE_F,MAT_FG_1006,20250926,D2,45,1,406.0,0,0.0,0.98,0.0
42240,LINE_F,MAT_FG_1006,20250926,D1,46,1,394.0,0,0.0,0.98,0.0
42241,LINE_F,MAT_FG_1006,20250927,D1,45,1,418.0,0,0.0,0.98,0.0
42242,LINE_F,MAT_FG_1006,20250927,D2,46,1,406.0,0,0.0,0.98,0.0
42243,LINE_F,MAT_FG_1006,20250927,D1,47,1,394.0,0,0.0,0.98,0.0
42244,LINE_F,MAT_FG_1006,20250928,D1,39,1,418.0,0,0.0,0.98,0.0
42245,LINE_F,MAT_FG_1006,20250928,D2,40,1,406.0,0,0.0,0.98,0.0
42246,LINE_F,MAT_FG_1006,20250928,D1,41,1,394.0,0,0.0,0.98,0.0
42247,LINE_F,MAT_FG_1006,20250929,D1,40,1,418.0,0,0.0,0.98,0.0
42248,LINE_F,MAT_FG_1006,20250929,D2,41,1,406.0,0,0.0,0.98,0.0
42249,LINE_F,MAT_FG_1006,20250929,D1,42,1,394.0,0,0.0,0.98,0.0
42250,LINE_F,MAT_FG_1006,20250930,D1,41,1,418.0,0,0.0,0.98,0.0
42251,LINE_F,MAT_FG_1006,20250930,D2,42,1,406.0,0,0.0,0.98,0.0
42252,LINE_F,MAT_FG_1006,20250930,D1,43,1,394.0,0,0.0,0.98,0.0
42253,LINE_G,MAT_FG_1001,20250901,D1,42,1,418.0,0,0.0,0.98,0.0
42254,LINE_G,MAT_FG_1001,20250901,D2,43,1,406.0,0,0.0,0.98,0.0
42255,LINE_G,MAT_FG_1001,20250901,D1,44,1,394.0,0,0.0,0.98,0.0
42256,LINE_G,MAT_FG_1001,20250902,D1,43,1,418.0,0,0.0,0.98,0.0
42257,LINE_G,MAT_FG_1001,20250902,D2,44,1,406.0,0,0.0,0.98,0.0
42258,LINE_G,MAT_FG_1001,20250902,D1,45,1,394.0,0,0.0,0.98,0.0
42259,LINE_G,MAT_FG_1001,20250903,D1,44,1,418.0,0,0.0,0.98,0.0
42260,LINE_G,MAT_FG_1001,20250903,D2,45,1,406.0,0,0.0,0.98,0.0
42261,LINE_G,MAT_FG_1001,20250903,D1,46,1,394.0,0,0.0,0.98,0.0
42262,LINE_G,MAT_FG_1001,20250904,D1,45,1,418.0,0,0.0,0.98,0.0
42263,LINE_G,MAT_FG_1001,20250904,D2,46,1,406.0,0,0.0,0.98,0.0
42264,LINE_G,MAT_FG_1001,20250904,D1,47,1,394.0,0,0.0,0.98,0.0
42265,LINE_G,MAT_FG_1001,20250905,D1,46,1,418.0,0,0.0,0.98,0.0
42266,LINE_G,MAT_FG_1001,20250905,D2,47,1,406.0,0,0.0,0.98,0.0
42267,LINE_G,MAT_FG_1001,20250905,D1,48,1,394.0,0,0.0,0.98,0.0
42268,LINE_G,MAT_FG_1001,20250906,D1,47,1,418.0,0,0.0,0.98,0.0
42269,LINE_G,MAT_FG_1001,20250906,D2,48,1,406.0,0,0.0,0.98,0.0
42270,LINE_G,MAT_FG_1001,20250906,D1,49,1,394.0,0,0.0,0.98,0.0
42271,LINE_G,MAT_FG_1001,20250907,D1,41,1,418.0,0,0.0,0.98,0.0
42272,LINE_G,MAT_FG_1001,20250907,D2,42,1,406.0,0,0.0,0.98,0.0
42273,LINE_G,MAT_FG_1001,20250907,D1,43,1,394.0,0,0.0,0.98,0.0
42274,LINE_G,MAT_FG_1001,20250908,D1,42,1,418.0,0,0.0,0.98,0.0
42275,LINE_G,MAT_FG_1001,20250908,D2,43,1,406.0,0,0.0,0.98,0.0
42276,LINE_G,MAT_FG_1001,20250908,D1,44,1,394.0,0,0.0,0.98,0.0
42277,LINE_G,MAT_FG_1001,20250909,D1,43,1,418.0,0,0.0,0.98,0.0
42278,LINE_G,MAT_FG_1001,20250909,D2,44,1,406.0,0,0.0,0.98,0.0
42279,LINE_G,MAT_FG_1001,20250909,D1,45,1,394.0,0,0.0,0.98,0.0
42280,LINE_G,MAT_FG_1001,20250910,D1,44,1,418.0,0,0.0,0.98,0.0
42281,LINE_G,MAT_FG_1001,20250910,D2,45,1,406.0,0,0.0,0.98,0.0
42282,LINE_G,MAT_FG_1001,20250910,D1,46,1,394.0,0,0.0,0.98,0.0
42283,LINE_G,MAT_FG_1001,20250911,D1,45,1,418.0,0,0.0,0.98,0.0
42284,LINE_G,MAT_FG_1001,20250911,D2,46,1,406.0,0,0.0,0.98,0.0
42285,LINE_G,MAT_FG_1001,20250911,D1,47,1,394.0,0,0.0,0.98,0.0
42286,LINE_G,MAT_FG_1001,20250912,D1,46,1,418.0,0,0.0,0.98,0.0
42287,LINE_G,MAT_FG_1001,20250912,D2,47,1,406.0,0,0.0,0.98,0.0
42288,LINE_G,MAT_FG_1001,20250912,D1,48,1,394.0,0,0.0,0.98,0.0
42289,LINE_G,MAT_FG_1001,20250913,D1,47,1,418.0,0,0.0,0.98,0.0
42290,LINE_G,MAT_FG_1001,20250913,D2,48,1,406.0,0,0.0,0.98,0.0
42291,LINE_G,MAT_FG_1001,20250913,D1,49,1,394.0,0,0.0,0.98,0.0
42292,LINE_G,MAT_FG_1001,20250914,D1,41,1,418.0,0,0.0,0.98,0.0
42293,LINE_G,MAT_FG_1001,20250914,D2,42,1,406.0,0,0.0,0.98,0.0
42294,LINE_G,MAT_FG_1001,20250914,D1,43,1,394.0,0,0.0,0.98,0.0
42295,LINE_G,MAT_FG_1001,20250915,D1,42,1,418.0,0,0.0,0.98,0.0
42296,LINE_G,MAT_FG_1001,20250915,D2,43,1,406.0,0,0.0,0.98,0.0
42297,LINE_G,MAT_FG_1001,20250915,D1,44,1,394.0,0,0.0,0.98,0.0
42298,LINE_G,MAT_FG_1001,20250916,D1,43,1,418.0,0,0.0,0.98,0.0
42299,LINE_G,MAT_FG_1001,20250916,D2,44,1,406.0,0,0.0,0.98,0.0
42300,LINE_G,MAT_FG_1001,20250916,D1,45,1,394.0,0,0.0,0.98,0.0
42301,LINE_G,MAT_FG_1001,20250917,D1,44,1,418.0,0,0.0,0.98,0.0
42302,LINE_G,MAT_FG_1001,20250917,D2,45,1,406.0,0,0.0,0.98,0.0
42303,LINE_G,MAT_FG_1001,20250917,D1,46,1,394.0,0,0.0,0.98,0.0
42304,LINE_G,MAT_FG_1001,20250918,D1,45,1,418.0,0,0.0,0.98,0.0
42305,LINE_G,MAT_FG_1001,20250918,D2,46,1,406.0,0,0.0,0.98,0.0
42306,LINE_G,MAT_FG_1001,20250918,D1,47,1,394.0,0,0.0,0.98,0.0
42307,LINE_G,MAT_FG_1001,20250919,D1,46,1,418.0,0,0.0,0.98,0.0
42308,LINE_G,MAT_FG_1001,20250919,D2,47,1,406.0,0,0.0,0.98,0.0
42309,LINE_G,MAT_FG_1001,20250919,D1,48,1,394.0,0,0.0,0.98,0.0
42310,LINE_G,MAT_FG_1001,20250920,D1,47,1,418.0,0,0.0,0.98,0.0
42311,LINE_G,MAT_FG_1001,20250920,D2,48,1,406.0,0,0.0,0.98,0.0
42312,LINE_G,MAT_FG_1001,20250920,D1,49,1,394.0,0,0.0,0.98,0.0
42313,LINE_G,MAT_FG_1001,20250921,D1,41,1,418.0,0,0.0,0.98,0.0
42314,LINE_G,MAT_FG_1001,20250921,D2,42,1,406.0,0,0.0,0.98,0.0
42315,LINE_G,MAT_FG_1001,20250921,D1,43,1,394.0,0,0.0,0.98,0.0
42316,LINE_G,MAT_FG_1001,20250922,D1,42,1,418.0,0,0.0,0.98,0.0
42317,LINE_G,MAT_FG_1001,20250922,D2,43,1,406.0,0,0.0,0.98,0.0
42318,LINE_G,MAT_FG_1001,20250922,D1,44,1,394.0,0,0.0,0.98,0.0
42319,LINE_G,MAT_FG_1001,20250923,D1,43,1,418.0,0,0.0,0.98,0.0
42320,LINE_G,MAT_FG_1001,20250923,D2,44,1,406.0,0,0.0,0.98,0.0
42321,LINE_G,MAT_FG_1001,20250923,D1,45,1,394.0,0,0.0,0.98,0.0
42322,LINE_G,MAT_FG_1001,20250924,D1,44,1,418.0,0,0.0,0.98,0.0
42323,LINE_G,MAT_FG_1001,20250924,D2,45,1,406.0,0,0.0,0.98,0.0
42324,LINE_G,MAT_FG_1001,20250924,D1,46,1,394.0,0,0.0,0.98,0.0
42325,LINE_G,MAT_FG_1001,20250925,D1,45,1,418.0,0,0.0,0.98,0.0
42326,LINE_G,MAT_FG_1001,20250925,D2,46,1,406.0,0,0.0,0.98,0.0
42327,LINE_G,MAT_FG_1001,20250925,D1,47,1,394.0,0,0.0,0.98,0.0
42328,LINE_G,MAT_FG_1001,20250926,D1,46,1,418.0,0,0.0,0.98,0.0
42329,LINE_G,MAT_FG_1001,20250926,D2,47,1,406.0,0,0.0,0.98,0.0
42330,LINE_G,MAT_FG_1001,20250926,D1,48,1,394.0,0,0.0,0.98,0.0
42331,LINE_G,MAT_FG_1001,20250927,D1,47,1,418.0,0,0.0,0.98,0.0
42332,LINE_G,MAT_FG_1001,20250927,D2,48,1,406.0,0,0.0,0.98,0.0
42333,LINE_G,MAT_FG_1001,20250927,D1,49,1,394.0,0,0.0,0.98,0.0
42334,LINE_G,MAT_FG_1001,20250928,D1,41,1,418.0,0,0.0,0.98,0.0
42335,LINE_G,MAT_FG_1001,20250928,D2,42,1,406.0,0,0.0,0.98,0.0
42336,LINE_G,MAT_FG_1001,20250928,D1,43,1,394.0,0,0.0,0.98,0.0
42337,LINE_G,MAT_FG_1001,20250929,D1,42,1,418.0,0,0.0,0.98,0.0
42338,LINE_G,MAT_FG_1001,20250929,D2,43,1,406.0,0,0.0,0.98,0.0
42339,LINE_G,MAT_FG_1001,20250929,D1,44,1,394.0,0,0.0,0.98,0.0
42340,LINE_G,MAT_FG_1001,20250930,D1,43,1,418.0,0,0.0,0.98,0.0
