po_id,supplier_id,plant_id,po_status_cd,po_date_key,eta_dt_key,buyer_id,currency_cd,incoterm_cd,approval_status_cd
POX028642,SUP_001,PLT_EAST,REL,20250902,20250906,B001,CNY,DAP,APR
POX028643,SUP_001,PLT_SOUTH,REL,20250903,20250907,B001,CNY,DAP,APR
POX028644,SUP_001,PLT_EAST,REL,20250904,20250908,B001,CNY,DAP,APR
POX028645,SUP_001,PLT_SOUTH,REL,20250905,20250909,B001,CNY,DAP,APR
POX028646,SUP_001,PLT_EAST,REL,20250906,20250910,B001,CNY,DAP,APR
POX028647,SUP_001,PLT_SOUTH,REL,20250907,20250911,B001,CNY,DAP,APR
POX028648,SUP_001,PLT_EAST,REL,20250908,20250912,B001,CNY,DAP,APR
POX028649,SUP_001,PLT_SOUTH,REL,20250909,20250913,B001,CNY,DAP,APR
POX028650,SUP_001,PLT_EAST,REL,20250910,20250914,B001,CNY,DAP,APR
POX028651,SUP_001,PLT_SOUTH,REL,20250911,20250915,B001,CNY,DAP,APR
POX028652,SUP_001,PLT_EAST,REL,20250912,20250916,B001,CNY,DAP,APR
POX028653,SUP_001,PLT_SOUTH,REL,20250913,20250917,B001,CNY,DAP,APR
POX028654,SUP_001,PLT_EAST,REL,20250914,20250918,B001,CNY,DAP,APR
POX028655,SUP_001,PLT_SOUTH,REL,20250915,20250919,B001,CNY,DAP,APR
POX028656,SUP_001,PLT_EAST,REL,20250916,20250920,B001,CNY,DAP,APR
POX028657,SUP_001,PLT_SOUTH,REL,20250917,20250921,B001,CNY,DAP,APR
POX028658,SUP_001,PLT_EAST,REL,20250918,20250922,B001,CNY,DAP,APR
POX028659,SUP_001,PLT_SOUTH,REL,20250919,20250923,B001,CNY,DAP,APR
POX028660,SUP_001,PLT_EAST,REL,20250920,20250924,B001,CNY,DAP,APR
POX028661,SUP_001,PLT_SOUTH,REL,20250921,20250925,B001,CNY,DAP,APR
POX028662,SUP_001,PLT_EAST,REL,20250922,20250926,B001,CNY,DAP,APR
POX028663,SUP_001,PLT_SOUTH,REL,20250923,20250927,B001,CNY,DAP,APR
POX028664,SUP_001,PLT_EAST,REL,20250924,20250928,B001,CNY,DAP,APR
POX028665,SUP_001,PLT_SOUTH,REL,20250925,20250929,B001,CNY,DAP,APR
POX028666,SUP_001,PLT_EAST,REL,20250926,20250930,B001,CNY,DAP,APR
POX028667,SUP_001,PLT_SOUTH,REL,20250927,20250930,B001,CNY,DAP,APR
POX028668,SUP_001,PLT_EAST,REL,20250928,20250930,B001,CNY,DAP,APR
POX028669,SUP_001,PLT_SOUTH,REL,20250929,20250930,B001,CNY,DAP,APR
POX028670,SUP_001,PLT_EAST,REL,20250930,20250930,B001,CNY,DAP,APR
POX028671,SUP_001,PLT_SOUTH,REL,20250901,20250905,B001,CNY,DAP,APR
POX028672,SUP_001,PLT_EAST,REL,20250902,20250906,B001,CNY,DAP,APR
POX028673,SUP_001,PLT_SOUTH,REL,20250903,20250907,B001,CNY,DAP,APR
POX028674,SUP_001,PLT_EAST,REL,20250904,20250908,B001,CNY,DAP,APR
POX028675,SUP_001,PLT_SOUTH,REL,20250905,20250909,B001,CNY,DAP,APR
POX028676,SUP_001,PLT_EAST,REL,20250906,20250910,B001,CNY,DAP,APR
POX028677,SUP_001,PLT_SOUTH,REL,20250907,20250911,B001,CNY,DAP,APR
POX028678,SUP_001,PLT_EAST,REL,20250908,20250912,B001,CNY,DAP,APR
POX028679,SUP_001,PLT_SOUTH,REL,20250909,20250913,B001,CNY,DAP,APR
POX028680,SUP_001,PLT_EAST,REL,20250910,20250914,B001,CNY,DAP,APR
POX028681,SUP_001,PLT_SOUTH,REL,20250911,20250915,B001,CNY,DAP,APR
POX028682,SUP_001,PLT_EAST,REL,20250912,20250916,B001,CNY,DAP,APR
POX028683,SUP_001,PLT_SOUTH,REL,20250913,20250917,B001,CNY,DAP,APR
POX028684,SUP_001,PLT_EAST,REL,20250914,20250918,B001,CNY,DAP,APR
POX028685,SUP_001,PLT_SOUTH,REL,20250915,20250919,B001,CNY,DAP,APR
POX028686,SUP_001,PLT_EAST,REL,20250916,20250920,B001,CNY,DAP,APR
POX028687,SUP_001,PLT_SOUTH,REL,20250917,20250921,B001,CNY,DAP,APR
POX028688,SUP_001,PLT_EAST,REL,20250918,20250922,B001,CNY,DAP,APR
POX028689,SUP_001,PLT_SOUTH,REL,20250919,20250923,B001,CNY,DAP,APR
POX028690,SUP_001,PLT_EAST,REL,20250920,20250924,B001,CNY,DAP,APR
POX028691,SUP_001,PLT_SOUTH,REL,20250921,20250925,B001,CNY,DAP,APR
POX028692,SUP_001,PLT_EAST,REL,20250922,20250926,B001,CNY,DAP,APR
POX028693,SUP_001,PLT_SOUTH,REL,20250923,20250927,B001,CNY,DAP,APR
POX028694,SUP_001,PLT_EAST,REL,20250924,20250928,B001,CNY,DAP,APR
POX028695,SUP_001,PLT_SOUTH,REL,20250925,20250929,B001,CNY,DAP,APR
POX028696,SUP_001,PLT_EAST,REL,20250926,20250930,B001,CNY,DAP,APR
POX028697,SUP_001,PLT_SOUTH,REL,20250927,20250930,B001,CNY,DAP,APR
POX028698,SUP_001,PLT_EAST,REL,20250928,20250930,B001,CNY,DAP,APR
POX028699,SUP_001,PLT_SOUTH,REL,20250929,20250930,B001,CNY,DAP,APR
POX028700,SUP_001,PLT_EAST,REL,20250930,20250930,B001,CNY,DAP,APR
POX028701,SUP_001,PLT_SOUTH,REL,20250901,20250905,B001,CNY,DAP,APR
POX028702,SUP_001,PLT_EAST,REL,20250902,20250906,B001,CNY,DAP,APR
POX028703,SUP_001,PLT_SOUTH,REL,20250903,20250907,B001,CNY,DAP,APR
POX028704,SUP_001,PLT_EAST,REL,20250904,20250908,B001,CNY,DAP,APR
POX028705,SUP_001,PLT_SOUTH,REL,20250905,20250909,B001,CNY,DAP,APR
POX028706,SUP_001,PLT_EAST,REL,20250906,20250910,B001,CNY,DAP,APR
POX028707,SUP_001,PLT_SOUTH,REL,20250907,20250911,B001,CNY,DAP,APR
POX028708,SUP_001,PLT_EAST,REL,20250908,20250912,B001,CNY,DAP,APR
POX028709,SUP_001,PLT_SOUTH,REL,20250909,20250913,B001,CNY,DAP,APR
POX028710,SUP_001,PLT_EAST,REL,20250910,20250914,B001,CNY,DAP,APR
POX028711,SUP_001,PLT_SOUTH,REL,20250911,20250915,B001,CNY,DAP,APR
POX028712,SUP_001,PLT_EAST,REL,20250912,20250916,B001,CNY,DAP,APR
POX028713,SUP_001,PLT_SOUTH,REL,20250913,20250917,B001,CNY,DAP,APR
POX028714,SUP_001,PLT_EAST,REL,20250914,20250918,B001,CNY,DAP,APR
POX028715,SUP_001,PLT_SOUTH,REL,20250915,20250919,B001,CNY,DAP,APR
POX028716,SUP_001,PLT_EAST,REL,20250916,20250920,B001,CNY,DAP,APR
POX028717,SUP_001,PLT_SOUTH,REL,20250917,20250921,B001,CNY,DAP,APR
POX028718,SUP_001,PLT_EAST,REL,20250918,20250922,B001,CNY,DAP,APR
POX028719,SUP_001,PLT_SOUTH,REL,20250919,20250923,B001,CNY,DAP,APR
POX028720,SUP_001,PLT_EAST,REL,20250920,20250924,B001,CNY,DAP,APR
POX028721,SUP_001,PLT_SOUTH,REL,20250921,20250925,B001,CNY,DAP,APR
POX028722,SUP_001,PLT_EAST,REL,20250922,20250926,B001,CNY,DAP,APR
POX028723,SUP_001,PLT_SOUTH,REL,20250923,20250927,B001,CNY,DAP,APR
POX028724,SUP_001,PLT_EAST,REL,20250924,20250928,B001,CNY,DAP,APR
POX028725,SUP_001,PLT_SOUTH,REL,20250925,20250929,B001,CNY,DAP,APR
POX028726,SUP_001,PLT_EAST,REL,20250926,20250930,B001,CNY,DAP,APR
POX028727,SUP_001,PLT_SOUTH,REL,20250927,20250930,B001,CNY,DAP,APR
POX028728,SUP_001,PLT_EAST,REL,20250928,20250930,B001,CNY,DAP,APR
POX028729,SUP_001,PLT_SOUTH,REL,20250929,20250930,B001,CNY,DAP,APR
POX028730,SUP_001,PLT_EAST,REL,20250930,20250930,B001,CNY,DAP,APR
POX028731,SUP_002,PLT_EAST,REL,20250901,20250905,B001,CNY,DAP,APR
POX028732,SUP_002,PLT_SOUTH,REL,20250902,20250906,B001,CNY,DAP,APR
POX028733,SUP_002,PLT_EAST,REL,20250903,20250907,B001,CNY,DAP,APR
POX028734,SUP_002,PLT_SOUTH,REL,20250904,20250908,B001,CNY,DAP,APR
POX028735,SUP_002,PLT_EAST,REL,20250905,20250909,B001,CNY,DAP,APR
POX028736,SUP_002,PLT_SOUTH,REL,20250906,20250910,B001,CNY,DAP,APR
POX028737,SUP_002,PLT_EAST,REL,20250907,20250911,B001,CNY,DAP,APR
POX028738,SUP_002,PLT_SOUTH,REL,20250908,20250912,B001,CNY,DAP,APR
POX028739,SUP_002,PLT_EAST,REL,20250909,20250913,B001,CNY,DAP,APR
POX028740,SUP_002,PLT_SOUTH,REL,20250910,20250914,B001,CNY,DAP,APR
POX028741,SUP_002,PLT_EAST,REL,20250911,20250915,B001,CNY,DAP,APR
POX028742,SUP_002,PLT_SOUTH,REL,20250912,20250916,B001,CNY,DAP,APR
POX028743,SUP_002,PLT_EAST,REL,20250913,20250917,B001,CNY,DAP,APR
POX028744,SUP_002,PLT_SOUTH,REL,20250914,20250918,B001,CNY,DAP,APR
POX028745,SUP_002,PLT_EAST,REL,20250915,20250919,B001,CNY,DAP,APR
POX028746,SUP_002,PLT_SOUTH,REL,20250916,20250920,B001,CNY,DAP,APR
POX028747,SUP_002,PLT_EAST,REL,20250917,20250921,B001,CNY,DAP,APR
POX028748,SUP_002,PLT_SOUTH,REL,20250918,20250922,B001,CNY,DAP,APR
POX028749,SUP_002,PLT_EAST,REL,20250919,20250923,B001,CNY,DAP,APR
POX028750,SUP_002,PLT_SOUTH,REL,20250920,20250924,B001,CNY,DAP,APR
POX028751,SUP_002,PLT_EAST,REL,20250921,20250925,B001,CNY,DAP,APR
POX028752,SUP_002,PLT_SOUTH,REL,20250922,20250926,B001,CNY,DAP,APR
POX028753,SUP_002,PLT_EAST,REL,20250923,20250927,B001,CNY,DAP,APR
POX028754,SUP_002,PLT_SOUTH,REL,20250924,20250928,B001,CNY,DAP,APR
POX028755,SUP_002,PLT_EAST,REL,20250925,20250929,B001,CNY,DAP,APR
POX028756,SUP_002,PLT_SOUTH,REL,20250926,20250930,B001,CNY,DAP,APR
POX028757,SUP_002,PLT_EAST,REL,20250927,20250930,B001,CNY,DAP,APR
POX028758,SUP_002,PLT_SOUTH,REL,20250928,20250930,B001,CNY,DAP,APR
POX028759,SUP_002,PLT_EAST,REL,20250929,20250930,B001,CNY,DAP,APR
POX028760,SUP_002,PLT_SOUTH,REL,20250930,20250930,B001,CNY,DAP,APR
POX028761,SUP_002,PLT_EAST,REL,20250901,20250905,B001,CNY,DAP,APR
POX028762,SUP_002,PLT_SOUTH,REL,20250902,20250906,B001,CNY,DAP,APR
POX028763,SUP_002,PLT_EAST,REL,20250903,20250907,B001,CNY,DAP,APR
POX028764,SUP_002,PLT_SOUTH,REL,20250904,20250908,B001,CNY,DAP,APR
POX028765,SUP_002,PLT_EAST,REL,20250905,20250909,B001,CNY,DAP,APR
POX028766,SUP_002,PLT_SOUTH,REL,20250906,20250910,B001,CNY,DAP,APR
POX028767,SUP_002,PLT_EAST,REL,20250907,20250911,B001,CNY,DAP,APR
POX028768,SUP_002,PLT_SOUTH,REL,20250908,20250912,B001,CNY,DAP,APR
POX028769,SUP_002,PLT_EAST,REL,20250909,20250913,B001,CNY,DAP,APR
POX028770,SUP_002,PLT_SOUTH,REL,20250910,20250914,B001,CNY,DAP,APR
POX028771,SUP_002,PLT_EAST,REL,20250911,20250915,B001,CNY,DAP,APR
POX028772,SUP_002,PLT_SOUTH,REL,20250912,20250916,B001,CNY,DAP,APR
POX028773,SUP_002,PLT_EAST,REL,20250913,20250917,B001,CNY,DAP,APR
POX028774,SUP_002,PLT_SOUTH,REL,20250914,20250918,B001,CNY,DAP,APR
POX028775,SUP_002,PLT_EAST,REL,20250915,20250919,B001,CNY,DAP,APR
POX028776,SUP_002,PLT_SOUTH,REL,20250916,20250920,B001,CNY,DAP,APR
POX028777,SUP_002,PLT_EAST,REL,20250917,20250921,B001,CNY,DAP,APR
POX028778,SUP_002,PLT_SOUTH,REL,20250918,20250922,B001,CNY,DAP,APR
POX028779,SUP_002,PLT_EAST,REL,20250919,20250923,B001,CNY,DAP,APR
POX028780,SUP_002,PLT_SOUTH,REL,20250920,20250924,B001,CNY,DAP,APR
POX028781,SUP_002,PLT_EAST,REL,20250921,20250925,B001,CNY,DAP,APR
POX028782,SUP_002,PLT_SOUTH,REL,20250922,20250926,B001,CNY,DAP,APR
POX028783,SUP_002,PLT_EAST,REL,20250923,20250927,B001,CNY,DAP,APR
POX028784,SUP_002,PLT_SOUTH,REL,20250924,20250928,B001,CNY,DAP,APR
POX028785,SUP_002,PLT_EAST,REL,20250925,20250929,B001,CNY,DAP,APR
POX028786,SUP_002,PLT_SOUTH,REL,20250926,20250930,B001,CNY,DAP,APR
POX028787,SUP_002,PLT_EAST,REL,20250927,20250930,B001,CNY,DAP,APR
POX028788,SUP_002,PLT_SOUTH,REL,20250928,20250930,B001,CNY,DAP,APR
POX028789,SUP_002,PLT_EAST,REL,20250929,20250930,B001,CNY,DAP,APR
POX028790,SUP_002,PLT_SOUTH,REL,20250930,20250930,B001,CNY,DAP,APR
POX028791,SUP_002,PLT_EAST,REL,20250901,20250905,B001,CNY,DAP,APR
POX028792,SUP_002,PLT_SOUTH,REL,20250902,20250906,B001,CNY,DAP,APR
POX028793,SUP_002,PLT_EAST,REL,20250903,20250907,B001,CNY,DAP,APR
POX028794,SUP_002,PLT_SOUTH,REL,20250904,20250908,B001,CNY,DAP,APR
POX028795,SUP_002,PLT_EAST,REL,20250905,20250909,B001,CNY,DAP,APR
POX028796,SUP_002,PLT_SOUTH,REL,20250906,20250910,B001,CNY,DAP,APR
POX028797,SUP_002,PLT_EAST,REL,20250907,20250911,B001,CNY,DAP,APR
POX028798,SUP_002,PLT_SOUTH,REL,20250908,20250912,B001,CNY,DAP,APR
POX028799,SUP_002,PLT_EAST,REL,20250909,20250913,B001,CNY,DAP,APR
POX028800,SUP_002,PLT_SOUTH,REL,20250910,20250914,B001,CNY,DAP,APR
POX028801,SUP_002,PLT_EAST,REL,20250911,20250915,B001,CNY,DAP,APR
POX028802,SUP_002,PLT_SOUTH,REL,20250912,20250916,B001,CNY,DAP,APR
POX028803,SUP_002,PLT_EAST,REL,20250913,20250917,B001,CNY,DAP,APR
POX028804,SUP_002,PLT_SOUTH,REL,20250914,20250918,B001,CNY,DAP,APR
POX028805,SUP_002,PLT_EAST,REL,20250915,20250919,B001,CNY,DAP,APR
POX028806,SUP_002,PLT_SOUTH,REL,20250916,20250920,B001,CNY,DAP,APR
POX028807,SUP_002,PLT_EAST,REL,20250917,20250921,B001,CNY,DAP,APR
POX028808,SUP_002,PLT_SOUTH,REL,20250918,20250922,B001,CNY,DAP,APR
POX028809,SUP_002,PLT_EAST,REL,20250919,20250923,B001,CNY,DAP,APR
POX028810,SUP_002,PLT_SOUTH,REL,20250920,20250924,B001,CNY,DAP,APR
POX028811,SUP_002,PLT_EAST,REL,20250921,20250925,B001,CNY,DAP,APR
POX028812,SUP_002,PLT_SOUTH,REL,20250922,20250926,B001,CNY,DAP,APR
POX028813,SUP_002,PLT_EAST,REL,20250923,20250927,B001,CNY,DAP,APR
POX028814,SUP_002,PLT_SOUTH,REL,20250924,20250928,B001,CNY,DAP,APR
POX028815,SUP_002,PLT_EAST,REL,20250925,20250929,B001,CNY,DAP,APR
POX028816,SUP_002,PLT_SOUTH,REL,20250926,20250930,B001,CNY,DAP,APR
POX028817,SUP_002,PLT_EAST,REL,20250927,20250930,B001,CNY,DAP,APR
POX028818,SUP_002,PLT_SOUTH,REL,20250928,20250930,B001,CNY,DAP,APR
POX028819,SUP_002,PLT_EAST,REL,20250929,20250930,B001,CNY,DAP,APR
POX028820,SUP_002,PLT_SOUTH,REL,20250930,20250930,B001,CNY,DAP,APR
POX028821,SUP_003,PLT_SOUTH,REL,20250901,20250905,B001,CNY,DAP,APR
POX028822,SUP_003,PLT_EAST,REL,20250902,20250906,B001,CNY,DAP,APR
POX028823,SUP_003,PLT_SOUTH,REL,20250903,20250907,B001,CNY,DAP,APR
POX028824,SUP_003,PLT_EAST,REL,20250904,20250908,B001,CNY,DAP,APR
POX028825,SUP_003,PLT_SOUTH,REL,20250905,20250909,B001,CNY,DAP,APR
POX028826,SUP_003,PLT_EAST,REL,20250906,20250910,B001,CNY,DAP,APR
POX028827,SUP_003,PLT_SOUTH,REL,20250907,20250911,B001,CNY,DAP,APR
POX028828,SUP_003,PLT_EAST,REL,20250908,20250912,B001,CNY,DAP,APR
POX028829,SUP_003,PLT_SOUTH,REL,20250909,20250913,B001,CNY,DAP,APR
POX028830,SUP_003,PLT_EAST,REL,20250910,20250914,B001,CNY,DAP,APR
POX028831,SUP_003,PLT_SOUTH,REL,20250911,20250915,B001,CNY,DAP,APR
POX028832,SUP_003,PLT_EAST,REL,20250912,20250916,B001,CNY,DAP,APR
POX028833,SUP_003,PLT_SOUTH,REL,20250913,20250917,B001,CNY,DAP,APR
POX028834,SUP_003,PLT_EAST,REL,20250914,20250918,B001,CNY,DAP,APR
POX028835,SUP_003,PLT_SOUTH,REL,20250915,20250919,B001,CNY,DAP,APR
POX028836,SUP_003,PLT_EAST,REL,20250916,20250920,B001,CNY,DAP,APR
POX028837,SUP_003,PLT_SOUTH,REL,20250917,20250921,B001,CNY,DAP,APR
POX028838,SUP_003,PLT_EAST,REL,20250918,20250922,B001,CNY,DAP,APR
POX028839,SUP_003,PLT_SOUTH,REL,20250919,20250923,B001,CNY,DAP,APR
POX028840,SUP_003,PLT_EAST,REL,20250920,20250924,B001,CNY,DAP,APR
POX028841,SUP_003,PLT_SOUTH,REL,20250921,20250925,B001,CNY,DAP,APR
POX028842,SUP_003,PLT_EAST,REL,20250922,20250926,B001,CNY,DAP,APR
POX028843,SUP_003,PLT_SOUTH,REL,20250923,20250927,B001,CNY,DAP,APR
POX028844,SUP_003,PLT_EAST,REL,20250924,20250928,B001,CNY,DAP,APR
POX028845,SUP_003,PLT_SOUTH,REL,20250925,20250929,B001,CNY,DAP,APR
POX028846,SUP_003,PLT_EAST,REL,20250926,20250930,B001,CNY,DAP,APR
POX028847,SUP_003,PLT_SOUTH,REL,20250927,20250930,B001,CNY,DAP,APR
POX028848,SUP_003,PLT_EAST,REL,20250928,20250930,B001,CNY,DAP,APR
POX028849,SUP_003,PLT_SOUTH,REL,20250929,20250930,B001,CNY,DAP,APR
POX028850,SUP_003,PLT_EAST,REL,20250930,20250930,B001,CNY,DAP,APR
POX028851,SUP_003,PLT_SOUTH,REL,20250901,20250905,B001,CNY,DAP,APR
POX028852,SUP_003,PLT_EAST,REL,20250902,20250906,B001,CNY,DAP,APR
POX028853,SUP_003,PLT_SOUTH,REL,20250903,20250907,B001,CNY,DAP,APR
POX028854,SUP_003,PLT_EAST,REL,20250904,20250908,B001,CNY,DAP,APR
POX028855,SUP_003,PLT_SOUTH,REL,20250905,20250909,B001,CNY,DAP,APR
POX028856,SUP_003,PLT_EAST,REL,20250906,20250910,B001,CNY,DAP,APR
POX028857,SUP_003,PLT_SOUTH,REL,20250907,20250911,B001,CNY,DAP,APR
POX028858,SUP_003,PLT_EAST,REL,20250908,20250912,B001,CNY,DAP,APR
POX028859,SUP_003,PLT_SOUTH,REL,20250909,20250913,B001,CNY,DAP,APR
POX028860,SUP_003,PLT_EAST,REL,20250910,20250914,B001,CNY,DAP,APR
POX028861,SUP_003,PLT_SOUTH,REL,20250911,20250915,B001,CNY,DAP,APR
POX028862,SUP_003,PLT_EAST,REL,20250912,20250916,B001,CNY,DAP,APR
POX028863,SUP_003,PLT_SOUTH,REL,20250913,20250917,B001,CNY,DAP,APR
POX028864,SUP_003,PLT_EAST,REL,20250914,20250918,B001,CNY,DAP,APR
POX028865,SUP_003,PLT_SOUTH,REL,20250915,20250919,B001,CNY,DAP,APR
POX028866,SUP_003,PLT_EAST,REL,20250916,20250920,B001,CNY,DAP,APR
POX028867,SUP_003,PLT_SOUTH,REL,20250917,20250921,B001,CNY,DAP,APR
POX028868,SUP_003,PLT_EAST,REL,20250918,20250922,B001,CNY,DAP,APR
POX028869,SUP_003,PLT_SOUTH,REL,20250919,20250923,B001,CNY,DAP,APR
POX028870,SUP_003,PLT_EAST,REL,20250920,20250924,B001,CNY,DAP,APR
POX028871,SUP_003,PLT_SOUTH,REL,20250921,20250925,B001,CNY,DAP,APR
POX028872,SUP_003,PLT_EAST,REL,20250922,20250926,B001,CNY,DAP,APR
POX028873,SUP_003,PLT_SOUTH,REL,20250923,20250927,B001,CNY,DAP,APR
POX028874,SUP_003,PLT_EAST,REL,20250924,20250928,B001,CNY,DAP,APR
POX028875,SUP_003,PLT_SOUTH,REL,20250925,20250929,B001,CNY,DAP,APR
POX028876,SUP_003,PLT_EAST,REL,20250926,20250930,B001,CNY,DAP,APR
POX028877,SUP_003,PLT_SOUTH,REL,20250927,20250930,B001,CNY,DAP,APR
POX028878,SUP_003,PLT_EAST,REL,20250928,20250930,B001,CNY,DAP,APR
POX028879,SUP_003,PLT_SOUTH,REL,20250929,20250930,B001,CNY,DAP,APR
POX028880,SUP_003,PLT_EAST,REL,20250930,20250930,B001,CNY,DAP,APR
POX028881,SUP_003,PLT_SOUTH,REL,20250901,20250905,B001,CNY,DAP,APR
POX028882,SUP_003,PLT_EAST,REL,20250902,20250906,B001,CNY,DAP,APR
POX028883,SUP_003,PLT_SOUTH,REL,20250903,20250907,B001,CNY,DAP,APR
POX028884,SUP_003,PLT_EAST,REL,20250904,20250908,B001,CNY,DAP,APR
POX028885,SUP_003,PLT_SOUTH,REL,20250905,20250909,B001,CNY,DAP,APR
POX028886,SUP_003,PLT_EAST,REL,20250906,20250910,B001,CNY,DAP,APR
POX028887,SUP_003,PLT_SOUTH,REL,20250907,20250911,B001,CNY,DAP,APR
POX028888,SUP_003,PLT_EAST,REL,20250908,20250912,B001,CNY,DAP,APR
POX028889,SUP_003,PLT_SOUTH,REL,20250909,20250913,B001,CNY,DAP,APR
POX028890,SUP_003,PLT_EAST,REL,20250910,20250914,B001,CNY,DAP,APR
POX028891,SUP_003,PLT_SOUTH,REL,20250911,20250915,B001,CNY,DAP,APR
POX028892,SUP_003,PLT_EAST,REL,20250912,20250916,B001,CNY,DAP,APR
POX028893,SUP_003,PLT_SOUTH,REL,20250913,20250917,B001,CNY,DAP,APR
POX028894,SUP_003,PLT_EAST,REL,20250914,20250918,B001,CNY,DAP,APR
POX028895,SUP_003,PLT_SOUTH,REL,20250915,20250919,B001,CNY,DAP,APR
POX028896,SUP_003,PLT_EAST,REL,20250916,20250920,B001,CNY,DAP,APR
POX028897,SUP_003,PLT_SOUTH,REL,20250917,20250921,B001,CNY,DAP,APR
POX028898,SUP_003,PLT_EAST,REL,20250918,20250922,B001,CNY,DAP,APR
POX028899,SUP_003,PLT_SOUTH,REL,20250919,20250923,B001,CNY,DAP,APR
POX028900,SUP_003,PLT_EAST,REL,20250920,20250924,B001,CNY,DAP,APR
POX028901,SUP_003,PLT_SOUTH,REL,20250921,20250925,B001,CNY,DAP,APR
POX028902,SUP_003,PLT_EAST,REL,20250922,20250926,B001,CNY,DAP,APR
POX028903,SUP_003,PLT_SOUTH,REL,20250923,20250927,B001,CNY,DAP,APR
POX028904,SUP_003,PLT_EAST,REL,20250924,20250928,B001,CNY,DAP,APR
POX028905,SUP_003,PLT_SOUTH,REL,20250925,20250929,B001,CNY,DAP,APR
POX028906,SUP_003,PLT_EAST,REL,20250926,20250930,B001,CNY,DAP,APR
POX028907,SUP_003,PLT_SOUTH,REL,20250927,20250930,B001,CNY,DAP,APR
POX028908,SUP_003,PLT_EAST,REL,20250928,20250930,B001,CNY,DAP,APR
POX028909,SUP_003,PLT_SOUTH,REL,20250929,20250930,B001,CNY,DAP,APR
POX028910,SUP_003,PLT_EAST,REL,20250930,20250930,B001,CNY,DAP,APR
POX028911,SUP_004,PLT_EAST,REL,20250901,20250905,B001,CNY,DAP,APR
POX028912,SUP_004,PLT_SOUTH,REL,20250902,20250906,B001,CNY,DAP,APR
POX028913,SUP_004,PLT_EAST,REL,20250903,20250907,B001,CNY,DAP,APR
POX028914,SUP_004,PLT_SOUTH,REL,20250904,20250908,B001,CNY,DAP,APR
POX028915,SUP_004,PLT_EAST,REL,20250905,20250909,B001,CNY,DAP,APR
POX028916,SUP_004,PLT_SOUTH,REL,20250906,20250910,B001,CNY,DAP,APR
POX028917,SUP_004,PLT_EAST,REL,20250907,20250911,B001,CNY,DAP,APR
POX028918,SUP_004,PLT_SOUTH,REL,20250908,20250912,B001,CNY,DAP,APR
POX028919,SUP_004,PLT_EAST,REL,20250909,20250913,B001,CNY,DAP,APR
POX028920,SUP_004,PLT_SOUTH,REL,20250910,20250914,B001,CNY,DAP,APR
POX028921,SUP_004,PLT_EAST,REL,20250911,20250915,B001,CNY,DAP,APR
POX028922,SUP_004,PLT_SOUTH,REL,20250912,20250916,B001,CNY,DAP,APR
POX028923,SUP_004,PLT_EAST,REL,20250913,20250917,B001,CNY,DAP,APR
POX028924,SUP_004,PLT_SOUTH,REL,20250914,20250918,B001,CNY,DAP,APR
POX028925,SUP_004,PLT_EAST,REL,20250915,20250919,B001,CNY,DAP,APR
POX028926,SUP_004,PLT_SOUTH,REL,20250916,20250920,B001,CNY,DAP,APR
POX028927,SUP_004,PLT_EAST,REL,20250917,20250921,B001,CNY,DAP,APR
POX028928,SUP_004,PLT_SOUTH,REL,20250918,20250922,B001,CNY,DAP,APR
POX028929,SUP_004,PLT_EAST,REL,20250919,20250923,B001,CNY,DAP,APR
POX028930,SUP_004,PLT_SOUTH,REL,20250920,20250924,B001,CNY,DAP,APR
POX028931,SUP_004,PLT_EAST,REL,20250921,20250925,B001,CNY,DAP,APR
POX028932,SUP_004,PLT_SOUTH,REL,20250922,20250926,B001,CNY,DAP,APR
POX028933,SUP_004,PLT_EAST,REL,20250923,20250927,B001,CNY,DAP,APR
POX028934,SUP_004,PLT_SOUTH,REL,20250924,20250928,B001,CNY,DAP,APR
POX028935,SUP_004,PLT_EAST,REL,20250925,20250929,B001,CNY,DAP,APR
POX028936,SUP_004,PLT_SOUTH,REL,20250926,20250930,B001,CNY,DAP,APR
POX028937,SUP_004,PLT_EAST,REL,20250927,20250930,B001,CNY,DAP,APR
POX028938,SUP_004,PLT_SOUTH,REL,20250928,20250930,B001,CNY,DAP,APR
POX028939,SUP_004,PLT_EAST,REL,20250929,20250930,B001,CNY,DAP,APR
POX028940,SUP_004,PLT_SOUTH,REL,20250930,20250930,B001,CNY,DAP,APR
POX028941,SUP_004,PLT_EAST,REL,20250901,20250905,B001,CNY,DAP,APR
POX028942,SUP_004,PLT_SOUTH,REL,20250902,20250906,B001,CNY,DAP,APR
POX028943,SUP_004,PLT_EAST,REL,20250903,20250907,B001,CNY,DAP,APR
POX028944,SUP_004,PLT_SOUTH,REL,20250904,20250908,B001,CNY,DAP,APR
POX028945,SUP_004,PLT_EAST,REL,20250905,20250909,B001,CNY,DAP,APR
POX028946,SUP_004,PLT_SOUTH,REL,20250906,20250910,B001,CNY,DAP,APR
POX028947,SUP_004,PLT_EAST,REL,20250907,20250911,B001,CNY,DAP,APR
POX028948,SUP_004,PLT_SOUTH,REL,20250908,20250912,B001,CNY,DAP,APR
POX028949,SUP_004,PLT_EAST,REL,20250909,20250913,B001,CNY,DAP,APR
POX028950,SUP_004,PLT_SOUTH,REL,20250910,20250914,B001,CNY,DAP,APR
