sales_order_line_id,sales_order_id,material_id,order_qty,order_quantity,net_amt,line_status_cd,promise_dt_key,discount_amt,tax_amt,ship_from_wh_id,priority_cd,requested_ship_dt_key
SOLX0194992,SOX019499,MAT_FG_1003,126,126,82530.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195001,SOX019500,MAT_FG_1003,126,126,78120.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195002,SOX019500,MAT_FG_1004,127,127,83185.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195003,SOX019500,MAT_FG_1005,128,128,88320.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195011,SOX019501,MAT_FG_1004,127,127,78740.0,SHP,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195012,SOX019501,MAT_FG_1005,128,128,83840.0,SHP,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195021,SOX019502,MAT_FG_1005,128,128,79360.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195022,SOX019502,MAT_FG_1006,129,129,84495.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195023,SOX019502,MAT_FG_1001,130,130,89700.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195031,SOX019503,MAT_FG_1006,129,129,79980.0,REL,20250706,0.0,0.0,WH_E_FG,N,20250101
SOLX0195032,SOX019503,MAT_FG_1001,130,130,85150.0,REL,20250706,0.0,0.0,WH_E_FG,N,20250101
SOLX0195041,SOX019504,MAT_FG_1001,130,130,80600.0,SHP,20250707,0.0,0.0,WH_E_FG,N,20250101
SOLX0195042,SOX019504,MAT_FG_1002,131,131,85805.0,SHP,20250707,0.0,0.0,WH_E_FG,N,20250101
SOLX0195043,SOX019504,MAT_FG_1003,132,132,91080.0,SHP,20250707,0.0,0.0,WH_E_FG,N,20250101
SOLX0195051,SOX019505,MAT_FG_1002,131,131,81220.0,REL,20250708,0.0,0.0,WH_E_FG,N,20250101
SOLX0195052,SOX019505,MAT_FG_1003,132,132,86460.0,REL,20250708,0.0,0.0,WH_E_FG,N,20250101
SOLX0195061,SOX019506,MAT_FG_1003,132,132,81840.0,REL,20250709,0.0,0.0,WH_E_FG,N,20250101
SOLX0195062,SOX019506,MAT_FG_1004,133,133,87115.0,REL,20250709,0.0,0.0,WH_E_FG,N,20250101
SOLX0195063,SOX019506,MAT_FG_1005,134,134,92460.0,REL,20250709,0.0,0.0,WH_E_FG,N,20250101
SOLX0195071,SOX019507,MAT_FG_1004,133,133,82460.0,SHP,20250710,0.0,0.0,WH_E_FG,N,20250101
SOLX0195072,SOX019507,MAT_FG_1005,134,134,87770.0,SHP,20250710,0.0,0.0,WH_E_FG,N,20250101
SOLX0195081,SOX019508,MAT_FG_1005,134,134,83080.0,REL,20250711,0.0,0.0,WH_E_FG,N,20250101
SOLX0195082,SOX019508,MAT_FG_1006,135,135,88425.0,REL,20250711,0.0,0.0,WH_E_FG,N,20250101
SOLX0195083,SOX019508,MAT_FG_1001,136,136,93840.0,REL,20250711,0.0,0.0,WH_E_FG,N,20250101
SOLX0195091,SOX019509,MAT_FG_1006,135,135,83700.0,REL,20250712,0.0,0.0,WH_E_FG,N,20250101
SOLX0195092,SOX019509,MAT_FG_1001,136,136,89080.0,REL,20250712,0.0,0.0,WH_E_FG,N,20250101
SOLX0195101,SOX019510,MAT_FG_1001,136,136,84320.0,SHP,20250713,0.0,0.0,WH_E_FG,N,20250101
SOLX0195102,SOX019510,MAT_FG_1002,67,67,43885.0,SHP,20250713,0.0,0.0,WH_E_FG,N,20250101
SOLX0195103,SOX019510,MAT_FG_1003,68,68,46920.0,SHP,20250713,0.0,0.0,WH_E_FG,N,20250101
SOLX0195111,SOX019511,MAT_FG_1002,67,67,41540.0,REL,20250714,0.0,0.0,WH_E_FG,N,20250101
SOLX0195112,SOX019511,MAT_FG_1003,68,68,44540.0,REL,20250714,0.0,0.0,WH_E_FG,N,20250101
SOLX0195121,SOX019512,MAT_FG_1003,68,68,42160.0,REL,20250715,0.0,0.0,WH_E_FG,N,20250101
SOLX0195122,SOX019512,MAT_FG_1004,69,69,45195.0,REL,20250715,0.0,0.0,WH_E_FG,N,20250101
SOLX0195123,SOX019512,MAT_FG_1005,70,70,48300.0,REL,20250715,0.0,0.0,WH_E_FG,N,20250101
SOLX0195131,SOX019513,MAT_FG_1004,69,69,42780.0,SHP,20250716,0.0,0.0,WH_E_FG,N,20250101
SOLX0195132,SOX019513,MAT_FG_1005,70,70,45850.0,SHP,20250716,0.0,0.0,WH_E_FG,N,20250101
SOLX0195141,SOX019514,MAT_FG_1005,70,70,43400.0,REL,20250717,0.0,0.0,WH_E_FG,N,20250101
SOLX0195142,SOX019514,MAT_FG_1006,71,71,46505.0,REL,20250717,0.0,0.0,WH_E_FG,N,20250101
SOLX0195143,SOX019514,MAT_FG_1001,72,72,49680.0,REL,20250717,0.0,0.0,WH_E_FG,N,20250101
SOLX0195151,SOX019515,MAT_FG_1006,71,71,44020.0,REL,20250718,0.0,0.0,WH_E_FG,N,20250101
SOLX0195152,SOX019515,MAT_FG_1001,72,72,47160.0,REL,20250718,0.0,0.0,WH_E_FG,N,20250101
SOLX0195161,SOX019516,MAT_FG_1001,72,72,44640.0,SHP,20250719,0.0,0.0,WH_E_FG,N,20250101
SOLX0195162,SOX019516,MAT_FG_1002,73,73,47815.0,SHP,20250719,0.0,0.0,WH_E_FG,N,20250101
SOLX0195163,SOX019516,MAT_FG_1003,74,74,51060.0,SHP,20250719,0.0,0.0,WH_E_FG,N,20250101
SOLX0195171,SOX019517,MAT_FG_1002,73,73,45260.0,CNL,20250720,0.0,0.0,WH_E_FG,N,20250101
SOLX0195172,SOX019517,MAT_FG_1003,74,74,48470.0,CNL,20250720,0.0,0.0,WH_E_FG,N,20250101
SOLX0195181,SOX019518,MAT_FG_1003,74,74,45880.0,REL,20250721,0.0,0.0,WH_E_FG,N,20250101
SOLX0195182,SOX019518,MAT_FG_1004,75,75,49125.0,REL,20250721,0.0,0.0,WH_E_FG,N,20250101
SOLX0195183,SOX019518,MAT_FG_1005,76,76,52440.0,REL,20250721,0.0,0.0,WH_E_FG,N,20250101
SOLX0195191,SOX019519,MAT_FG_1004,75,75,46500.0,SHP,20250722,0.0,0.0,WH_E_FG,N,20250101
SOLX0195192,SOX019519,MAT_FG_1005,76,76,49780.0,SHP,20250722,0.0,0.0,WH_E_FG,N,20250101
SOLX0195201,SOX019520,MAT_FG_1005,76,76,47120.0,REL,20250723,0.0,0.0,WH_E_FG,N,20250101
SOLX0195202,SOX019520,MAT_FG_1006,77,77,50435.0,REL,20250723,0.0,0.0,WH_E_FG,N,20250101
SOLX0195203,SOX019520,MAT_FG_1001,78,78,53820.0,REL,20250723,0.0,0.0,WH_E_FG,N,20250101
SOLX0195211,SOX019521,MAT_FG_1005,68,68,42160.0,CNL,20250706,0.0,0.0,WH_E_FG,N,20250101
SOLX0195212,SOX019521,MAT_FG_1006,69,69,45195.0,CNL,20250706,0.0,0.0,WH_E_FG,N,20250101
SOLX0195221,SOX019522,MAT_FG_1006,69,69,42780.0,REL,20250707,0.0,0.0,WH_E_FG,N,20250101
SOLX0195222,SOX019522,MAT_FG_1001,70,70,45850.0,REL,20250707,0.0,0.0,WH_E_FG,N,20250101
SOLX0195223,SOX019522,MAT_FG_1002,71,71,48990.0,REL,20250707,0.0,0.0,WH_E_FG,N,20250101
SOLX0195231,SOX019523,MAT_FG_1001,70,70,43400.0,REL,20250708,0.0,0.0,WH_E_FG,N,20250101
SOLX0195232,SOX019523,MAT_FG_1002,71,71,46505.0,REL,20250708,0.0,0.0,WH_E_FG,N,20250101
SOLX0195241,SOX019524,MAT_FG_1002,71,71,44020.0,SHP,20250709,0.0,0.0,WH_E_FG,N,20250101
SOLX0195242,SOX019524,MAT_FG_1003,72,72,47160.0,SHP,20250709,0.0,0.0,WH_E_FG,N,20250101
SOLX0195243,SOX019524,MAT_FG_1004,73,73,50370.0,SHP,20250709,0.0,0.0,WH_E_FG,N,20250101
SOLX0195251,SOX019525,MAT_FG_1003,72,72,44640.0,REL,20250710,0.0,0.0,WH_E_FG,N,20250101
SOLX0195252,SOX019525,MAT_FG_1004,73,73,47815.0,REL,20250710,0.0,0.0,WH_E_FG,N,20250101
SOLX0195261,SOX019526,MAT_FG_1004,73,73,45260.0,REL,20250711,0.0,0.0,WH_E_FG,N,20250101
SOLX0195262,SOX019526,MAT_FG_1005,74,74,48470.0,REL,20250711,0.0,0.0,WH_E_FG,N,20250101
SOLX0195263,SOX019526,MAT_FG_1006,75,75,51750.0,REL,20250711,0.0,0.0,WH_E_FG,N,20250101
SOLX0195271,SOX019527,MAT_FG_1005,74,74,45880.0,SHP,20250712,0.0,0.0,WH_E_FG,N,20250101
SOLX0195272,SOX019527,MAT_FG_1006,75,75,49125.0,SHP,20250712,0.0,0.0,WH_E_FG,N,20250101
SOLX0195281,SOX019528,MAT_FG_1006,75,75,46500.0,REL,20250713,0.0,0.0,WH_E_FG,N,20250101
SOLX0195282,SOX019528,MAT_FG_1001,76,76,49780.0,REL,20250713,0.0,0.0,WH_E_FG,N,20250101
SOLX0195283,SOX019528,MAT_FG_1002,77,77,53130.0,REL,20250713,0.0,0.0,WH_E_FG,N,20250101
SOLX0195291,SOX019529,MAT_FG_1001,76,76,47120.0,REL,20250714,0.0,0.0,WH_E_FG,N,20250101
SOLX0195292,SOX019529,MAT_FG_1002,77,77,50435.0,REL,20250714,0.0,0.0,WH_E_FG,N,20250101
SOLX0195301,SOX019530,MAT_FG_1002,77,77,47740.0,SHP,20250715,0.0,0.0,WH_E_FG,N,20250101
SOLX0195302,SOX019530,MAT_FG_1003,78,78,51090.0,SHP,20250715,0.0,0.0,WH_E_FG,N,20250101
SOLX0195303,SOX019530,MAT_FG_1004,79,79,54510.0,SHP,20250715,0.0,0.0,WH_E_FG,N,20250101
SOLX0195311,SOX019531,MAT_FG_1003,78,78,48360.0,REL,20250716,0.0,0.0,WH_E_FG,N,20250101
SOLX0195312,SOX019531,MAT_FG_1004,79,79,51745.0,REL,20250716,0.0,0.0,WH_E_FG,N,20250101
SOLX0195321,SOX019532,MAT_FG_1004,79,79,48980.0,REL,20250717,0.0,0.0,WH_E_FG,N,20250101
SOLX0195322,SOX019532,MAT_FG_1005,80,80,52400.0,REL,20250717,0.0,0.0,WH_E_FG,N,20250101
SOLX0195323,SOX019532,MAT_FG_1006,81,81,55890.0,REL,20250717,0.0,0.0,WH_E_FG,N,20250101
SOLX0195331,SOX019533,MAT_FG_1005,80,80,49600.0,SHP,20250718,0.0,0.0,WH_E_FG,N,20250101
SOLX0195332,SOX019533,MAT_FG_1006,81,81,53055.0,SHP,20250718,0.0,0.0,WH_E_FG,N,20250101
SOLX0195341,SOX019534,MAT_FG_1006,81,81,50220.0,REL,20250719,0.0,0.0,WH_E_FG,N,20250101
SOLX0195342,SOX019534,MAT_FG_1001,82,82,53710.0,REL,20250719,0.0,0.0,WH_E_FG,N,20250101
SOLX0195343,SOX019534,MAT_FG_1002,83,83,57270.0,REL,20250719,0.0,0.0,WH_E_FG,N,20250101
SOLX0195351,SOX019535,MAT_FG_1001,82,82,50840.0,REL,20250720,0.0,0.0,WH_E_FG,N,20250101
SOLX0195352,SOX019535,MAT_FG_1002,83,83,54365.0,REL,20250720,0.0,0.0,WH_E_FG,N,20250101
SOLX0195361,SOX019536,MAT_FG_1002,83,83,51460.0,SHP,20250721,0.0,0.0,WH_E_FG,N,20250101
SOLX0195362,SOX019536,MAT_FG_1003,84,84,55020.0,SHP,20250721,0.0,0.0,WH_E_FG,N,20250101
SOLX0195363,SOX019536,MAT_FG_1004,85,85,58650.0,SHP,20250721,0.0,0.0,WH_E_FG,N,20250101
SOLX0195371,SOX019537,MAT_FG_1003,84,84,52080.0,REL,20250722,0.0,0.0,WH_E_FG,N,20250101
SOLX0195372,SOX019537,MAT_FG_1004,85,85,55675.0,REL,20250722,0.0,0.0,WH_E_FG,N,20250101
SOLX0195381,SOX019538,MAT_FG_1004,85,85,52700.0,REL,20250723,0.0,0.0,WH_E_FG,N,20250101
SOLX0195382,SOX019538,MAT_FG_1005,86,86,56330.0,REL,20250723,0.0,0.0,WH_E_FG,N,20250101
SOLX0195383,SOX019538,MAT_FG_1006,87,87,60030.0,REL,20250723,0.0,0.0,WH_E_FG,N,20250101
SOLX0195391,SOX019539,MAT_FG_1005,86,86,53320.0,SHP,20250724,0.0,0.0,WH_E_FG,N,20250101
SOLX0195392,SOX019539,MAT_FG_1006,87,87,56985.0,SHP,20250724,0.0,0.0,WH_E_FG,N,20250101
SOLX0195401,SOX019540,MAT_FG_1006,87,87,53940.0,CNL,20250725,0.0,0.0,WH_E_FG,N,20250101
SOLX0195402,SOX019540,MAT_FG_1001,88,88,57640.0,CNL,20250725,0.0,0.0,WH_E_FG,N,20250101
SOLX0195403,SOX019540,MAT_FG_1002,89,89,61410.0,CNL,20250725,0.0,0.0,WH_E_FG,N,20250101
SOLX0195411,SOX019541,MAT_FG_1001,88,88,54560.0,REL,20250726,0.0,0.0,WH_E_FG,N,20250101
SOLX0195412,SOX019541,MAT_FG_1002,89,89,58295.0,REL,20250726,0.0,0.0,WH_E_FG,N,20250101
SOLX0195421,SOX019542,MAT_FG_1002,89,89,55180.0,SHP,20250727,0.0,0.0,WH_E_FG,N,20250101
SOLX0195422,SOX019542,MAT_FG_1003,90,90,58950.0,SHP,20250727,0.0,0.0,WH_E_FG,N,20250101
SOLX0195423,SOX019542,MAT_FG_1004,91,91,62790.0,SHP,20250727,0.0,0.0,WH_E_FG,N,20250101
SOLX0195431,SOX019543,MAT_FG_1003,90,90,55800.0,REL,20250728,0.0,0.0,WH_E_FG,N,20250101
SOLX0195432,SOX019543,MAT_FG_1004,91,91,59605.0,REL,20250728,0.0,0.0,WH_E_FG,N,20250101
SOLX0195441,SOX019544,MAT_FG_1004,91,91,56420.0,REL,20250729,0.0,0.0,WH_E_FG,N,20250101
SOLX0195442,SOX019544,MAT_FG_1005,92,92,60260.0,REL,20250729,0.0,0.0,WH_E_FG,N,20250101
SOLX0195443,SOX019544,MAT_FG_1006,93,93,64170.0,REL,20250729,0.0,0.0,WH_E_FG,N,20250101
SOLX0195451,SOX019545,MAT_FG_1005,92,92,57040.0,SHP,20250730,0.0,0.0,WH_E_FG,N,20250101
SOLX0195452,SOX019545,MAT_FG_1006,93,93,60915.0,SHP,20250730,0.0,0.0,WH_E_FG,N,20250101
SOLX0195461,SOX019546,MAT_FG_1006,93,93,57660.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195462,SOX019546,MAT_FG_1001,94,94,61570.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195463,SOX019546,MAT_FG_1002,95,95,65550.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195471,SOX019547,MAT_FG_1001,94,94,58280.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195472,SOX019547,MAT_FG_1002,95,95,62225.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195481,SOX019548,MAT_FG_1002,95,95,58900.0,SHP,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195482,SOX019548,MAT_FG_1003,96,96,62880.0,SHP,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195483,SOX019548,MAT_FG_1004,97,97,66930.0,SHP,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195491,SOX019549,MAT_FG_1003,96,96,59520.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195492,SOX019549,MAT_FG_1004,97,97,63535.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195501,SOX019550,MAT_FG_1004,97,97,60140.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195502,SOX019550,MAT_FG_1005,98,98,64190.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195503,SOX019550,MAT_FG_1006,99,99,68310.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195511,SOX019551,MAT_FG_1005,98,98,60760.0,SHP,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195512,SOX019551,MAT_FG_1006,99,99,64845.0,SHP,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195521,SOX019552,MAT_FG_1006,99,99,61380.0,REL,20250706,0.0,0.0,WH_E_FG,N,20250101
SOLX0195522,SOX019552,MAT_FG_1001,100,100,65500.0,REL,20250706,0.0,0.0,WH_E_FG,N,20250101
SOLX0195523,SOX019552,MAT_FG_1002,101,101,69690.0,REL,20250706,0.0,0.0,WH_E_FG,N,20250101
SOLX0195531,SOX019553,MAT_FG_1001,100,100,62000.0,REL,20250707,0.0,0.0,WH_E_FG,N,20250101
SOLX0195532,SOX019553,MAT_FG_1002,101,101,66155.0,REL,20250707,0.0,0.0,WH_E_FG,N,20250101
SOLX0195541,SOX019554,MAT_FG_1002,101,101,62620.0,SHP,20250708,0.0,0.0,WH_E_FG,N,20250101
SOLX0195542,SOX019554,MAT_FG_1003,102,102,66810.0,SHP,20250708,0.0,0.0,WH_E_FG,N,20250101
SOLX0195543,SOX019554,MAT_FG_1004,103,103,71070.0,SHP,20250708,0.0,0.0,WH_E_FG,N,20250101
SOLX0195551,SOX019555,MAT_FG_1003,102,102,63240.0,REL,20250709,0.0,0.0,WH_E_FG,N,20250101
SOLX0195552,SOX019555,MAT_FG_1004,103,103,67465.0,REL,20250709,0.0,0.0,WH_E_FG,N,20250101
SOLX0195561,SOX019556,MAT_FG_1004,103,103,63860.0,REL,20250710,0.0,0.0,WH_E_FG,N,20250101
SOLX0195562,SOX019556,MAT_FG_1005,104,104,68120.0,REL,20250710,0.0,0.0,WH_E_FG,N,20250101
SOLX0195563,SOX019556,MAT_FG_1006,105,105,72450.0,REL,20250710,0.0,0.0,WH_E_FG,N,20250101
SOLX0195571,SOX019557,MAT_FG_1005,104,104,64480.0,SHP,20250711,0.0,0.0,WH_E_FG,N,20250101
SOLX0195572,SOX019557,MAT_FG_1006,105,105,68775.0,SHP,20250711,0.0,0.0,WH_E_FG,N,20250101
SOLX0195581,SOX019558,MAT_FG_1006,105,105,65100.0,REL,20250712,0.0,0.0,WH_E_FG,N,20250101
SOLX0195582,SOX019558,MAT_FG_1001,106,106,69430.0,REL,20250712,0.0,0.0,WH_E_FG,N,20250101
SOLX0195583,SOX019558,MAT_FG_1002,107,107,73830.0,REL,20250712,0.0,0.0,WH_E_FG,N,20250101
SOLX0195591,SOX019559,MAT_FG_1001,106,106,65720.0,CNL,20250713,0.0,0.0,WH_E_FG,N,20250101
SOLX0195592,SOX019559,MAT_FG_1002,107,107,70085.0,CNL,20250713,0.0,0.0,WH_E_FG,N,20250101
SOLX0195601,SOX019560,MAT_FG_1002,107,107,66340.0,SHP,20250714,0.0,0.0,WH_E_FG,N,20250101
SOLX0195602,SOX019560,MAT_FG_1003,108,108,70740.0,SHP,20250714,0.0,0.0,WH_E_FG,N,20250101
SOLX0195603,SOX019560,MAT_FG_1004,109,109,75210.0,SHP,20250714,0.0,0.0,WH_E_FG,N,20250101
SOLX0195611,SOX019561,MAT_FG_1003,108,108,66960.0,REL,20250715,0.0,0.0,WH_E_FG,N,20250101
SOLX0195612,SOX019561,MAT_FG_1004,109,109,71395.0,REL,20250715,0.0,0.0,WH_E_FG,N,20250101
SOLX0195621,SOX019562,MAT_FG_1004,109,109,67580.0,REL,20250716,0.0,0.0,WH_E_FG,N,20250101
SOLX0195622,SOX019562,MAT_FG_1005,110,110,72050.0,REL,20250716,0.0,0.0,WH_E_FG,N,20250101
SOLX0195623,SOX019562,MAT_FG_1006,111,111,76590.0,REL,20250716,0.0,0.0,WH_E_FG,N,20250101
SOLX0195631,SOX019563,MAT_FG_1005,110,110,68200.0,SHP,20250717,0.0,0.0,WH_E_FG,N,20250101
SOLX0195632,SOX019563,MAT_FG_1006,111,111,72705.0,SHP,20250717,0.0,0.0,WH_E_FG,N,20250101
SOLX0195641,SOX019564,MAT_FG_1006,111,111,68820.0,REL,20250718,0.0,0.0,WH_E_FG,N,20250101
SOLX0195642,SOX019564,MAT_FG_1001,112,112,73360.0,REL,20250718,0.0,0.0,WH_E_FG,N,20250101
SOLX0195643,SOX019564,MAT_FG_1002,113,113,77970.0,REL,20250718,0.0,0.0,WH_E_FG,N,20250101
SOLX0195651,SOX019565,MAT_FG_1001,112,112,69440.0,REL,20250719,0.0,0.0,WH_E_FG,N,20250101
SOLX0195652,SOX019565,MAT_FG_1002,113,113,74015.0,REL,20250719,0.0,0.0,WH_E_FG,N,20250101
SOLX0195661,SOX019566,MAT_FG_1002,113,113,70060.0,SHP,20250720,0.0,0.0,WH_E_FG,N,20250101
SOLX0195662,SOX019566,MAT_FG_1003,114,114,74670.0,SHP,20250720,0.0,0.0,WH_E_FG,N,20250101
SOLX0195663,SOX019566,MAT_FG_1004,115,115,79350.0,SHP,20250720,0.0,0.0,WH_E_FG,N,20250101
SOLX0195671,SOX019567,MAT_FG_1003,114,114,70680.0,REL,20250721,0.0,0.0,WH_E_FG,N,20250101
SOLX0195672,SOX019567,MAT_FG_1004,115,115,75325.0,REL,20250721,0.0,0.0,WH_E_FG,N,20250101
SOLX0195681,SOX019568,MAT_FG_1004,115,115,71300.0,REL,20250722,0.0,0.0,WH_E_FG,N,20250101
SOLX0195682,SOX019568,MAT_FG_1005,116,116,75980.0,REL,20250722,0.0,0.0,WH_E_FG,N,20250101
SOLX0195683,SOX019568,MAT_FG_1006,117,117,80730.0,REL,20250722,0.0,0.0,WH_E_FG,N,20250101
SOLX0195691,SOX019569,MAT_FG_1005,116,116,71920.0,SHP,20250723,0.0,0.0,WH_E_FG,N,20250101
SOLX0195692,SOX019569,MAT_FG_1006,117,117,76635.0,SHP,20250723,0.0,0.0,WH_E_FG,N,20250101
SOLX0195701,SOX019570,MAT_FG_1006,117,117,72540.0,REL,20250724,0.0,0.0,WH_E_FG,N,20250101
SOLX0195702,SOX019570,MAT_FG_1001,118,118,77290.0,REL,20250724,0.0,0.0,WH_E_FG,N,20250101
SOLX0195703,SOX019570,MAT_FG_1002,119,119,82110.0,REL,20250724,0.0,0.0,WH_E_FG,N,20250101
SOLX0195711,SOX019571,MAT_FG_1001,118,118,73160.0,REL,20250725,0.0,0.0,WH_E_FG,N,20250101
SOLX0195712,SOX019571,MAT_FG_1002,119,119,77945.0,REL,20250725,0.0,0.0,WH_E_FG,N,20250101
SOLX0195721,SOX019572,MAT_FG_1002,119,119,73780.0,SHP,20250726,0.0,0.0,WH_E_FG,N,20250101
SOLX0195722,SOX019572,MAT_FG_1003,120,120,78600.0,SHP,20250726,0.0,0.0,WH_E_FG,N,20250101
SOLX0195723,SOX019572,MAT_FG_1004,121,121,83490.0,SHP,20250726,0.0,0.0,WH_E_FG,N,20250101
SOLX0195731,SOX019573,MAT_FG_1003,120,120,74400.0,REL,20250727,0.0,0.0,WH_E_FG,N,20250101
SOLX0195732,SOX019573,MAT_FG_1004,121,121,79255.0,REL,20250727,0.0,0.0,WH_E_FG,N,20250101
SOLX0195741,SOX019574,MAT_FG_1004,121,121,75020.0,REL,20250728,0.0,0.0,WH_E_FG,N,20250101
SOLX0195742,SOX019574,MAT_FG_1005,122,122,79910.0,REL,20250728,0.0,0.0,WH_E_FG,N,20250101
SOLX0195743,SOX019574,MAT_FG_1006,123,123,84870.0,REL,20250728,0.0,0.0,WH_E_FG,N,20250101
SOLX0195751,SOX019575,MAT_FG_1005,122,122,75640.0,SHP,20250729,0.0,0.0,WH_E_FG,N,20250101
SOLX0195752,SOX019575,MAT_FG_1006,123,123,80565.0,SHP,20250729,0.0,0.0,WH_E_FG,N,20250101
SOLX0195761,SOX019576,MAT_FG_1006,123,123,76260.0,REL,20250730,0.0,0.0,WH_E_FG,N,20250101
SOLX0195762,SOX019576,MAT_FG_1001,124,124,81220.0,REL,20250730,0.0,0.0,WH_E_FG,N,20250101
SOLX0195763,SOX019576,MAT_FG_1002,125,125,86250.0,REL,20250730,0.0,0.0,WH_E_FG,N,20250101
SOLX0195771,SOX019577,MAT_FG_1001,124,124,76880.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195772,SOX019577,MAT_FG_1002,125,125,81875.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195781,SOX019578,MAT_FG_1002,125,125,77500.0,CNL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195782,SOX019578,MAT_FG_1003,126,126,82530.0,CNL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195783,SOX019578,MAT_FG_1004,127,127,87630.0,CNL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195791,SOX019579,MAT_FG_1003,126,126,78120.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195792,SOX019579,MAT_FG_1004,127,127,83185.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195801,SOX019580,MAT_FG_1004,127,127,78740.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195802,SOX019580,MAT_FG_1005,128,128,83840.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195803,SOX019580,MAT_FG_1006,129,129,89010.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195811,SOX019581,MAT_FG_1005,128,128,79360.0,SHP,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195812,SOX019581,MAT_FG_1006,129,129,84495.0,SHP,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195821,SOX019582,MAT_FG_1006,129,129,79980.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195822,SOX019582,MAT_FG_1001,130,130,85150.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195823,SOX019582,MAT_FG_1002,131,131,90390.0,REL,20250731,0.0,0.0,WH_E_FG,N,20250101
SOLX0195831,SOX019583,MAT_FG_1001,130,130,80600.0,REL,20250706,0.0,0.0,WH_E_FG,N,20250101
SOLX0195832,SOX019583,MAT_FG_1002,131,131,85805.0,REL,20250706,0.0,0.0,WH_E_FG,N,20250101
SOLX0195841,SOX019584,MAT_FG_1002,131,131,81220.0,SHP,20250707,0.0,0.0,WH_E_FG,N,20250101
SOLX0195842,SOX019584,MAT_FG_1003,132,132,86460.0,SHP,20250707,0.0,0.0,WH_E_FG,N,20250101
SOLX0195843,SOX019584,MAT_FG_1004,133,133,91770.0,SHP,20250707,0.0,0.0,WH_E_FG,N,20250101
SOLX0195851,SOX019585,MAT_FG_1003,132,132,81840.0,REL,20250708,0.0,0.0,WH_E_FG,N,20250101
SOLX0195852,SOX019585,MAT_FG_1004,133,133,87115.0,REL,20250708,0.0,0.0,WH_E_FG,N,20250101
SOLX0195861,SOX019586,MAT_FG_1004,133,133,82460.0,REL,20250709,0.0,0.0,WH_E_FG,N,20250101
SOLX0195862,SOX019586,MAT_FG_1005,134,134,87770.0,REL,20250709,0.0,0.0,WH_E_FG,N,20250101
SOLX0195863,SOX019586,MAT_FG_1006,135,135,93150.0,REL,20250709,0.0,0.0,WH_E_FG,N,20250101
SOLX0195871,SOX019587,MAT_FG_1005,134,134,83080.0,SHP,20250710,0.0,0.0,WH_E_FG,N,20250101
SOLX0195872,SOX019587,MAT_FG_1006,135,135,88425.0,SHP,20250710,0.0,0.0,WH_E_FG,N,20250101
SOLX0195881,SOX019588,MAT_FG_1006,135,135,83700.0,REL,20250711,0.0,0.0,WH_E_FG,N,20250101
SOLX0195882,SOX019588,MAT_FG_1001,136,136,89080.0,REL,20250711,0.0,0.0,WH_E_FG,N,20250101
