work_order_id,material_id,prod_line_id,work_order_status_cd,plan_start_dt_key,actual_end_dt_key,planned_qty,completed_qty,source_sales_order_id,work_center_cd,release_dt_key,close_dt_key,yield_loss_qty,priority_cd
WOX023000,MAT_FG_1001,LINE_G,CMP,20251004,20251004,52,45,SOX020207,ASM,20250101,,0,N
WOX023001,MAT_FG_1001,LINE_G,CMP,20251004,20251004,49,46,SOX020208,ASM,20250101,,0,N
WOX023002,MAT_FG_1001,LINE_G,CMP,20251004,20251004,51,47,SOX020209,ASM,20250101,,0,N
WOX023003,MAT_FG_1001,LINE_G,CMP,20251005,20251005,49,46,SOX020210,ASM,20250101,,0,N
WOX023004,MAT_FG_1001,LINE_G,CMP,20251005,20251005,55,47,SOX020211,ASM,20250101,,0,N
WOX023005,MAT_FG_1001,LINE_G,CMP,20251005,20251005,52,48,SOX020212,ASM,20250101,,0,N
WOX023006,MAT_FG_1001,LINE_G,CMP,20251006,20251006,49,47,SOX020213,ASM,20250101,,0,N
WOX023007,MAT_FG_1001,LINE_G,CMP,20251006,20251006,54,48,SOX020214,ASM,20250101,,0,N
WOX023008,MAT_FG_1001,LINE_G,CMP,20251006,20251006,55,49,SOX020215,ASM,20250101,,0,N
WOX023009,MAT_FG_1001,LINE_G,CMP,20251007,20251007,46,41,SOX020216,ASM,20250101,,0,N
WOX023010,MAT_FG_1001,LINE_G,CMP,20251007,20251007,48,42,SOX020217,ASM,20250101,,0,N
WOX023011,MAT_FG_1001,LINE_G,CMP,20251007,20251007,49,43,SOX020218,ASM,20250101,,0,N
WOX023012,MAT_FG_1001,LINE_G,CMP,20251008,20251008,49,42,SOX020219,ASM,20250101,,0,N
WOX023013,MAT_FG_1001,LINE_G,CMP,20251008,20251008,45,43,SOX020220,ASM,20250101,,0,N
WOX023014,MAT_FG_1001,LINE_G,CMP,20251008,20251008,46,44,SOX020221,ASM,20250101,,0,N
WOX023015,MAT_FG_1001,LINE_G,CMP,20251009,20251009,46,43,SOX020222,ASM,20250101,,0,N
WOX023016,MAT_FG_1001,LINE_G,CMP,20251009,20251009,52,44,SOX020223,ASM,20250101,,0,N
WOX023017,MAT_FG_1001,LINE_G,CMP,20251009,20251009,48,45,SOX020224,ASM,20250101,,0,N
WOX023018,MAT_FG_1001,LINE_G,CMP,20251010,20251010,52,44,SOX020225,ASM,20250101,,0,N
WOX023019,MAT_FG_1001,LINE_G,CMP,20251010,20251010,50,45,SOX020226,ASM,20250101,,0,N
WOX023020,MAT_FG_1001,LINE_G,CMP,20251010,20251010,49,46,SOX020227,ASM,20250101,,0,N
WOX023021,MAT_FG_1001,LINE_G,CMP,20251011,20251011,49,45,SOX020228,ASM,20250101,,0,N
WOX023022,MAT_FG_1001,LINE_G,CMP,20251011,20251011,48,46,SOX020229,ASM,20250101,,0,N
WOX023023,MAT_FG_1001,LINE_G,CMP,20251011,20251011,53,47,SOX020230,ASM,20250101,,0,N
WOX023024,MAT_FG_1001,LINE_G,CMP,20251012,20251012,48,46,SOX020231,ASM,20250101,,0,N
WOX023025,MAT_FG_1001,LINE_G,CMP,20251012,20251012,52,47,SOX020232,ASM,20250101,,0,N
WOX023026,MAT_FG_1001,LINE_G,CMP,20251012,20251012,52,48,SOX020233,ASM,20250101,,0,N
WOX023027,MAT_FG_1001,LINE_G,CMP,20251013,20251013,55,47,SOX020234,ASM,20250101,,0,N
WOX023028,MAT_FG_1001,LINE_G,CMP,20251013,20251013,55,48,SOX020235,ASM,20250101,,0,N
WOX023029,MAT_FG_1001,LINE_G,CMP,20251013,20251013,52,49,SOX020236,ASM,20250101,,0,N
WOX023030,MAT_FG_1001,LINE_G,CMP,20251014,20251014,48,41,SOX020237,ASM,20250101,,0,N
WOX023031,MAT_FG_1001,LINE_G,CMP,20251014,20251014,48,42,SOX020238,ASM,20250101,,0,N
WOX023032,MAT_FG_1001,LINE_G,CMP,20251014,20251014,46,43,SOX020239,ASM,20250101,,0,N
WOX023033,MAT_FG_1001,LINE_G,CMP,20251015,20251015,46,42,SOX020240,ASM,20250101,,0,N
WOX023034,MAT_FG_1001,LINE_G,CMP,20251015,20251015,50,43,SOX020241,ASM,20250101,,0,N
WOX023035,MAT_FG_1001,LINE_G,CMP,20251015,20251015,47,44,SOX020242,ASM,20250101,,0,N
WOX023036,MAT_FG_1001,LINE_G,CMP,20251016,20251016,51,43,SOX020243,ASM,20250101,,0,N
WOX023037,MAT_FG_1001,LINE_G,CMP,20251016,20251016,47,44,SOX020244,ASM,20250101,,0,N
WOX023038,MAT_FG_1001,LINE_G,CMP,20251016,20251016,48,45,SOX020245,ASM,20250101,,0,N
WOX023039,MAT_FG_1001,LINE_G,CMP,20251017,20251017,50,44,SOX020246,ASM,20250101,,0,N
WOX023040,MAT_FG_1001,LINE_G,CMP,20251017,20251017,49,45,SOX020247,ASM,20250101,,0,N
WOX023041,MAT_FG_1001,LINE_G,CMP,20251017,20251017,51,46,SOX020248,ASM,20250101,,0,N
WOX023042,MAT_FG_1001,LINE_G,CMP,20251018,20251018,53,45,SOX020249,ASM,20250101,,0,N
WOX023043,MAT_FG_1001,LINE_G,CMP,20251018,20251018,48,46,SOX020250,ASM,20250101,,0,N
WOX023044,MAT_FG_1001,LINE_G,CMP,20251018,20251018,55,47,SOX020251,ASM,20250101,,0,N
WOX023045,MAT_FG_1001,LINE_G,CMP,20251019,20251019,51,46,SOX020252,ASM,20250101,,0,N
WOX023046,MAT_FG_1001,LINE_G,CMP,20251019,20251019,50,47,SOX020253,ASM,20250101,,0,N
WOX023047,MAT_FG_1001,LINE_G,CMP,20251019,20251019,55,48,SOX020254,ASM,20250101,,0,N
WOX023048,MAT_FG_1001,LINE_G,CMP,20251020,20251020,52,47,SOX020255,ASM,20250101,,0,N
WOX023049,MAT_FG_1001,LINE_G,CMP,20251020,20251020,54,48,SOX020256,ASM,20250101,,0,N
WOX023050,MAT_FG_1001,LINE_G,CMP,20251020,20251020,57,49,SOX020257,ASM,20250101,,0,N
WOX023051,MAT_FG_1001,LINE_G,CMP,20251021,20251021,48,41,SOX020258,ASM,20250101,,0,N
WOX023052,MAT_FG_1001,LINE_G,CMP,20251021,20251021,44,42,SOX020259,ASM,20250101,,0,N
WOX023053,MAT_FG_1001,LINE_G,CMP,20251021,20251021,47,43,SOX020260,ASM,20250101,,0,N
WOX023054,MAT_FG_1001,LINE_G,CMP,20251022,20251022,45,42,SOX020261,ASM,20250101,,0,N
WOX023055,MAT_FG_1001,LINE_G,CMP,20251022,20251022,47,43,SOX020262,ASM,20250101,,0,N
WOX023056,MAT_FG_1001,LINE_G,CMP,20251022,20251022,51,44,SOX020263,ASM,20250101,,0,N
WOX023057,MAT_FG_1001,LINE_G,CMP,20251023,20251023,50,43,SOX020264,ASM,20250101,,0,N
WOX023058,MAT_FG_1001,LINE_G,CMP,20251023,20251023,47,44,SOX020265,ASM,20250101,,0,N
WOX023059,MAT_FG_1001,LINE_G,CMP,20251023,20251023,52,45,SOX020266,ASM,20250101,,0,N
WOX023060,MAT_FG_1001,LINE_G,CMP,20251024,20251024,52,44,SOX020267,ASM,20250101,,0,N
WOX023061,MAT_FG_1001,LINE_G,CMP,20251024,20251024,47,45,SOX020268,ASM,20250101,,0,N
WOX023062,MAT_FG_1001,LINE_G,CMP,20251024,20251024,53,46,SOX020269,ASM,20250101,,0,N
WOX023063,MAT_FG_1001,LINE_G,CMP,20251025,20251025,52,45,SOX020270,ASM,20250101,,0,N
WOX023064,MAT_FG_1001,LINE_G,CMP,20251025,20251025,54,46,SOX020271,ASM,20250101,,0,N
WOX023065,MAT_FG_1001,LINE_G,CMP,20251025,20251025,52,47,SOX020272,ASM,20250101,,0,N
WOX023066,MAT_FG_1001,LINE_G,CMP,20251026,20251026,53,46,SOX020273,ASM,20250101,,0,N
WOX023067,MAT_FG_1001,LINE_G,CMP,20251026,20251026,52,47,SOX020274,ASM,20250101,,0,N
WOX023068,MAT_FG_1001,LINE_G,CMP,20251026,20251026,51,48,SOX020275,ASM,20250101,,0,N
WOX023069,MAT_FG_1001,LINE_G,CMP,20251027,20251027,52,47,SOX020276,ASM,20250101,,0,N
WOX023070,MAT_FG_1001,LINE_G,CMP,20251027,20251027,53,48,SOX020277,ASM,20250101,,0,N
WOX023071,MAT_FG_1001,LINE_G,CMP,20251027,20251027,57,49,SOX020278,ASM,20250101,,0,N
WOX023072,MAT_FG_1001,LINE_G,CMP,20251028,20251028,43,41,SOX020279,ASM,20250101,,0,N
WOX023073,MAT_FG_1001,LINE_G,CMP,20251028,20251028,46,42,SOX020280,ASM,20250101,,0,N
WOX023074,MAT_FG_1001,LINE_G,CMP,20251028,20251028,47,43,SOX020281,ASM,20250101,,0,N
WOX023075,MAT_FG_1001,LINE_G,CMP,20251029,20251029,44,42,SOX020282,ASM,20250101,,0,N
WOX023076,MAT_FG_1001,LINE_G,CMP,20251029,20251029,51,43,SOX020283,ASM,20250101,,0,N
WOX023077,MAT_FG_1001,LINE_G,CMP,20251029,20251029,46,44,SOX020284,ASM,20250101,,0,N
WOX023078,MAT_FG_1001,LINE_G,CMP,20251030,20251030,45,43,SOX020285,ASM,20250101,,0,N
WOX023079,MAT_FG_1001,LINE_G,CMP,20251030,20251030,47,44,SOX020286,ASM,20250101,,0,N
WOX023080,MAT_FG_1001,LINE_G,CMP,20251030,20251030,48,45,SOX020287,ASM,20250101,,0,N
WOX023081,MAT_FG_1001,LINE_G,CMP,20251031,20251031,51,44,SOX020288,ASM,20250101,,0,N
WOX023082,MAT_FG_1001,LINE_G,CMP,20251031,20251031,53,45,SOX020289,ASM,20250101,,0,N
WOX023083,MAT_FG_1001,LINE_G,CMP,20251031,20251031,49,46,SOX020290,ASM,20250101,,0,N
WOX023084,MAT_FG_1002,LINE_H,CMP,20251001,20251001,47,44,SOX020292,ASM,20250101,,0,N
WOX023085,MAT_FG_1002,LINE_H,CMP,20251001,20251001,49,45,SOX020293,ASM,20250101,,0,N
WOX023086,MAT_FG_1002,LINE_H,CMP,20251001,20251001,51,46,SOX020294,ASM,20250101,,0,N
WOX023087,MAT_FG_1002,LINE_H,CMP,20251002,20251002,53,45,SOX020295,ASM,20250101,,0,N
WOX023088,MAT_FG_1002,LINE_H,CMP,20251002,20251002,49,46,SOX020296,ASM,20250101,,0,N
WOX023089,MAT_FG_1002,LINE_H,CMP,20251002,20251002,50,47,SOX020297,ASM,20250101,,0,N
WOX023090,MAT_FG_1002,LINE_H,CMP,20251003,20251003,48,46,SOX020298,ASM,20250101,,0,N
WOX023091,MAT_FG_1002,LINE_H,CMP,20251003,20251003,55,47,SOX020299,ASM,20250101,,0,N
WOX023092,MAT_FG_1002,LINE_H,CMP,20251003,20251003,51,48,SOX020300,ASM,20250101,,0,N
WOX023093,MAT_FG_1002,LINE_H,CMP,20251004,20251004,52,47,SOX020301,ASM,20250101,,0,N
WOX023094,MAT_FG_1002,LINE_H,CMP,20251004,20251004,56,48,SOX020302,ASM,20250101,,0,N
WOX023095,MAT_FG_1002,LINE_H,CMP,20251004,20251004,55,49,SOX020303,ASM,20250101,,0,N
WOX023096,MAT_FG_1002,LINE_H,CMP,20251005,20251005,50,48,SOX020304,ASM,20250101,,0,N
WOX023097,MAT_FG_1002,LINE_H,CMP,20251005,20251005,55,49,SOX020305,ASM,20250101,,0,N
WOX023098,MAT_FG_1002,LINE_H,CMP,20251005,20251005,57,50,SOX020306,ASM,20250101,,0,N
WOX023099,MAT_FG_1002,LINE_H,CMP,20251006,20251006,55,49,SOX020307,ASM,20250101,,0,N
WOX023100,MAT_FG_1002,LINE_H,CMP,20251006,20251006,58,50,SOX020308,ASM,20250101,,0,N
WOX023101,MAT_FG_1002,LINE_H,CMP,20251006,20251006,58,51,SOX020309,ASM,20250101,,0,N
WOX023102,MAT_FG_1002,LINE_H,CMP,20251007,20251007,47,43,SOX020310,ASM,20250101,,0,N
WOX023103,MAT_FG_1002,LINE_H,CMP,20251007,20251007,50,44,SOX020311,ASM,20250101,,0,N
WOX023104,MAT_FG_1002,LINE_H,CMP,20251007,20251007,47,45,SOX020312,ASM,20250101,,0,N
WOX023105,MAT_FG_1002,LINE_H,CMP,20251008,20251008,47,44,SOX020313,ASM,20250101,,0,N
WOX023106,MAT_FG_1002,LINE_H,CMP,20251008,20251008,51,45,SOX020314,ASM,20250101,,0,N
WOX023107,MAT_FG_1002,LINE_H,CMP,20251008,20251008,54,46,SOX020315,ASM,20250101,,0,N
WOX023108,MAT_FG_1002,LINE_H,CMP,20251009,20251009,52,45,SOX020316,ASM,20250101,,0,N
WOX023109,MAT_FG_1002,LINE_H,CMP,20251009,20251009,50,46,SOX020317,ASM,20250101,,0,N
WOX023110,MAT_FG_1002,LINE_H,CMP,20251009,20251009,50,47,SOX020318,ASM,20250101,,0,N
WOX023111,MAT_FG_1002,LINE_H,CMP,20251010,20251010,52,46,SOX020319,ASM,20250101,,0,N
WOX023112,MAT_FG_1002,LINE_H,CMP,20251010,20251010,51,47,SOX020320,ASM,20250101,,0,N
WOX023113,MAT_FG_1002,LINE_H,CMP,20251010,20251010,53,48,SOX020321,ASM,20250101,,0,N
WOX023114,MAT_FG_1002,LINE_H,CMP,20251011,20251011,50,47,SOX020322,ASM,20250101,,0,N
WOX023115,MAT_FG_1002,LINE_H,CMP,20251011,20251011,52,48,SOX020323,ASM,20250101,,0,N
WOX023116,MAT_FG_1002,LINE_H,CMP,20251011,20251011,56,49,SOX020324,ASM,20250101,,0,N
WOX023117,MAT_FG_1002,LINE_H,CMP,20251012,20251012,56,48,SOX020325,ASM,20250101,,0,N
WOX023118,MAT_FG_1002,LINE_H,CMP,20251012,20251012,54,49,SOX020326,ASM,20250101,,0,N
WOX023119,MAT_FG_1002,LINE_H,CMP,20251012,20251012,53,50,SOX020327,ASM,20250101,,0,N
WOX023120,MAT_FG_1002,LINE_H,CMP,20251013,20251013,55,49,SOX020328,ASM,20250101,,0,N
WOX023121,MAT_FG_1002,LINE_H,CMP,20251013,20251013,52,50,SOX020329,ASM,20250101,,0,N
WOX023122,MAT_FG_1002,LINE_H,CMP,20251013,20251013,54,51,SOX020330,ASM,20250101,,0,N
WOX023123,MAT_FG_1002,LINE_H,CMP,20251014,20251014,46,43,SOX020331,ASM,20250101,,0,N
WOX023124,MAT_FG_1002,LINE_H,CMP,20251014,20251014,52,44,SOX020332,ASM,20250101,,0,N
WOX023125,MAT_FG_1002,LINE_H,CMP,20251014,20251014,48,45,SOX020333,ASM,20250101,,0,N
WOX023126,MAT_FG_1002,LINE_H,CMP,20251015,20251015,52,44,SOX020334,ASM,20250101,,0,N
WOX023127,MAT_FG_1002,LINE_H,CMP,20251015,20251015,51,45,SOX020335,ASM,20250101,,0,N
WOX023128,MAT_FG_1002,LINE_H,CMP,20251015,20251015,52,46,SOX020336,ASM,20250101,,0,N
WOX023129,MAT_FG_1002,LINE_H,CMP,20251016,20251016,47,45,SOX020337,ASM,20250101,,0,N
WOX023130,MAT_FG_1002,LINE_H,CMP,20251016,20251016,51,46,SOX020338,ASM,20250101,,0,N
WOX023131,MAT_FG_1002,LINE_H,CMP,20251016,20251016,54,47,SOX020339,ASM,20250101,,0,N
WOX023132,MAT_FG_1002,LINE_H,CMP,20251017,20251017,52,46,SOX020340,ASM,20250101,,0,N
WOX023133,MAT_FG_1002,LINE_H,CMP,20251017,20251017,51,47,SOX020341,ASM,20250101,,0,N
WOX023134,MAT_FG_1002,LINE_H,CMP,20251017,20251017,50,48,SOX020342,ASM,20250101,,0,N
WOX023135,MAT_FG_1002,LINE_H,CMP,20251018,20251018,52,47,SOX020343,ASM,20250101,,0,N
WOX023136,MAT_FG_1002,LINE_H,CMP,20251018,20251018,50,48,SOX020344,ASM,20250101,,0,N
WOX023137,MAT_FG_1002,LINE_H,CMP,20251018,20251018,54,49,SOX020345,ASM,20250101,,0,N
WOX023138,MAT_FG_1002,LINE_H,CMP,20251019,20251019,56,48,SOX020346,ASM,20250101,,0,N
WOX023139,MAT_FG_1002,LINE_H,CMP,20251019,20251019,51,49,SOX020347,ASM,20250101,,0,N
WOX023140,MAT_FG_1002,LINE_H,CMP,20251019,20251019,52,50,SOX020348,ASM,20250101,,0,N
WOX023141,MAT_FG_1002,LINE_H,CMP,20251020,20251020,54,49,SOX020349,ASM,20250101,,0,N
WOX023142,MAT_FG_1002,LINE_H,CMP,20251020,20251020,57,50,SOX020350,ASM,20250101,,0,N
WOX023143,MAT_FG_1002,LINE_H,CMP,20251020,20251020,53,51,SOX020351,ASM,20250101,,0,N
WOX023144,MAT_FG_1002,LINE_H,CMP,20251021,20251021,51,43,SOX020352,ASM,20250101,,0,N
WOX023145,MAT_FG_1002,LINE_H,CMP,20251021,20251021,50,44,SOX020353,ASM,20250101,,0,N
WOX023146,MAT_FG_1002,LINE_H,CMP,20251021,20251021,47,45,SOX020354,ASM,20250101,,0,N
WOX023147,MAT_FG_1002,LINE_H,CMP,20251022,20251022,48,44,SOX020355,ASM,20250101,,0,N
WOX023148,MAT_FG_1002,LINE_H,CMP,20251022,20251022,49,45,SOX020356,ASM,20250101,,0,N
WOX023149,MAT_FG_1002,LINE_H,CMP,20251022,20251022,53,46,SOX020357,ASM,20250101,,0,N
WOX023150,MAT_FG_1002,LINE_H,CMP,20251023,20251023,48,45,SOX020358,ASM,20250101,,0,N
WOX023151,MAT_FG_1002,LINE_H,CMP,20251023,20251023,50,46,SOX020359,ASM,20250101,,0,N
WOX023152,MAT_FG_1002,LINE_H,CMP,20251023,20251023,51,47,SOX020360,ASM,20250101,,0,N
WOX023153,MAT_FG_1002,LINE_H,CMP,20251024,20251024,48,46,SOX020361,ASM,20250101,,0,N
WOX023154,MAT_FG_1002,LINE_H,CMP,20251024,20251024,54,47,SOX020362,ASM,20250101,,0,N
WOX023155,MAT_FG_1002,LINE_H,CMP,20251024,20251024,53,48,SOX020363,ASM,20250101,,0,N
WOX023156,MAT_FG_1002,LINE_H,CMP,20251025,20251025,54,47,SOX020364,ASM,20250101,,0,N
WOX023157,MAT_FG_1002,LINE_H,CMP,20251025,20251025,53,48,SOX020365,ASM,20250101,,0,N
WOX023158,MAT_FG_1002,LINE_H,CMP,20251025,20251025,52,49,SOX020366,ASM,20250101,,0,N
WOX023159,MAT_FG_1002,LINE_H,CMP,20251026,20251026,50,48,SOX020367,ASM,20250101,,0,N
WOX023160,MAT_FG_1002,LINE_H,CMP,20251026,20251026,55,49,SOX020368,ASM,20250101,,0,N
WOX023161,MAT_FG_1002,LINE_H,CMP,20251026,20251026,55,50,SOX020369,ASM,20250101,,0,N
WOX023162,MAT_FG_1002,LINE_H,CMP,20251027,20251027,55,49,SOX020370,ASM,20250101,,0,N
WOX023163,MAT_FG_1002,LINE_H,CMP,20251027,20251027,54,50,SOX020371,ASM,20250101,,0,N
WOX023164,MAT_FG_1002,LINE_H,CMP,20251027,20251027,55,51,SOX020372,ASM,20250101,,0,N
WOX023165,MAT_FG_1002,LINE_H,CMP,20251028,20251028,45,43,SOX020373,ASM,20250101,,0,N
WOX023166,MAT_FG_1002,LINE_H,CMP,20251028,20251028,48,44,SOX020374,ASM,20250101,,0,N
WOX023167,MAT_FG_1002,LINE_H,CMP,20251028,20251028,53,45,SOX020375,ASM,20250101,,0,N
WOX023168,MAT_FG_1002,LINE_H,CMP,20251029,20251029,49,44,SOX020376,ASM,20250101,,0,N
WOX023169,MAT_FG_1002,LINE_H,CMP,20251029,20251029,50,45,SOX020377,ASM,20250101,,0,N
WOX023170,MAT_FG_1002,LINE_H,CMP,20251029,20251029,53,46,SOX020378,ASM,20250101,,0,N
WOX023171,MAT_FG_1002,LINE_H,CMP,20251030,20251030,48,45,SOX020379,ASM,20250101,,0,N
WOX023172,MAT_FG_1002,LINE_H,CMP,20251030,20251030,52,46,SOX020380,ASM,20250101,,0,N
WOX023173,MAT_FG_1002,LINE_H,CMP,20251030,20251030,55,47,SOX020381,ASM,20250101,,0,N
WOX023174,MAT_FG_1002,LINE_H,CMP,20251031,20251031,54,46,SOX020382,ASM,20250101,,0,N
WOX023175,MAT_FG_1002,LINE_H,CMP,20251031,20251031,52,47,SOX020383,ASM,20250101,,0,N
WOX023176,MAT_FG_1002,LINE_H,CMP,20251031,20251031,50,48,SOX020384,ASM,20250101,,0,N
WOX023177,MAT_FG_1001,LINE_A,CMP,20251101,20251101,37,30,SOX020378,ASM,20250101,,0,N
WOX023178,MAT_FG_1001,LINE_A,CMP,20251101,20251101,35,31,SOX020379,ASM,20250101,,0,N
WOX023179,MAT_FG_1001,LINE_A,CMP,20251101,20251101,40,32,SOX020380,ASM,20250101,,0,N
WOX023180,MAT_FG_1001,LINE_A,CMP,20251102,20251102,36,31,SOX020381,ASM,20250101,,0,N
WOX023181,MAT_FG_1001,LINE_A,CMP,20251102,20251102,36,32,SOX020382,ASM,20250101,,0,N
WOX023182,MAT_FG_1001,LINE_A,CMP,20251102,20251102,37,33,SOX020383,ASM,20250101,,0,N
WOX023183,MAT_FG_1001,LINE_A,CMP,20251103,20251103,38,32,SOX020384,ASM,20250101,,0,N
WOX023184,MAT_FG_1001,LINE_A,CMP,20251103,20251103,35,33,SOX020385,ASM,20250101,,0,N
WOX023185,MAT_FG_1001,LINE_A,CMP,20251103,20251103,38,34,SOX020386,ASM,20250101,,0,N
WOX023186,MAT_FG_1001,LINE_A,CMP,20251104,20251104,37,33,SOX020387,ASM,20250101,,0,N
WOX023187,MAT_FG_1001,LINE_A,CMP,20251104,20251104,38,34,SOX020388,ASM,20250101,,0,N
WOX023188,MAT_FG_1001,LINE_A,CMP,20251104,20251104,41,35,SOX020389,ASM,20250101,,0,N
WOX023189,MAT_FG_1001,LINE_A,CMP,20251105,20251105,42,34,SOX020390,ASM,20250101,,0,N
WOX023190,MAT_FG_1001,LINE_A,CMP,20251105,20251105,39,35,SOX020391,ASM,20250101,,0,N
WOX023191,MAT_FG_1001,LINE_A,CMP,20251105,20251105,41,36,SOX020392,ASM,20250101,,0,N
WOX023192,MAT_FG_1001,LINE_A,CMP,20251106,20251106,40,35,SOX020393,ASM,20250101,,0,N
WOX023193,MAT_FG_1001,LINE_A,CMP,20251106,20251106,44,36,SOX020394,ASM,20250101,,0,N
WOX023194,MAT_FG_1001,LINE_A,CMP,20251106,20251106,44,37,SOX020395,ASM,20250101,,0,N
WOX023195,MAT_FG_1001,LINE_A,CMP,20251107,20251107,33,29,SOX020396,ASM,20250101,,0,N
WOX023196,MAT_FG_1001,LINE_A,CMP,20251107,20251107,38,30,SOX020397,ASM,20250101,,0,N
WOX023197,MAT_FG_1001,LINE_A,CMP,20251107,20251107,37,31,SOX020398,ASM,20250101,,0,N
WOX023198,MAT_FG_1001,LINE_A,CMP,20251108,20251108,34,30,SOX020399,ASM,20250101,,0,N
WOX023199,MAT_FG_1001,LINE_A,CMP,20251108,20251108,38,31,SOX020400,ASM,20250101,,0,N
WOX023200,MAT_FG_1001,LINE_A,CMP,20251108,20251108,35,32,SOX020401,ASM,20250101,,0,N
WOX023201,MAT_FG_1001,LINE_A,CMP,20251109,20251109,34,31,SOX020402,ASM,20250101,,0,N
WOX023202,MAT_FG_1001,LINE_A,CMP,20251109,20251109,37,32,SOX020403,ASM,20250101,,0,N
WOX023203,MAT_FG_1001,LINE_A,CMP,20251109,20251109,39,33,SOX020404,ASM,20250101,,0,N
WOX023204,MAT_FG_1001,LINE_A,CMP,20251110,20251110,37,32,SOX020405,ASM,20250101,,0,N
WOX023205,MAT_FG_1001,LINE_A,CMP,20251110,20251110,36,33,SOX020406,ASM,20250101,,0,N
WOX023206,MAT_FG_1001,LINE_A,CMP,20251110,20251110,40,34,SOX020407,ASM,20250101,,0,N
WOX023207,MAT_FG_1001,LINE_A,CMP,20251111,20251111,36,33,SOX020408,ASM,20250101,,0,N
WOX023208,MAT_FG_1001,LINE_A,CMP,20251111,20251111,41,34,SOX020409,ASM,20250101,,0,N
WOX023209,MAT_FG_1001,LINE_A,CMP,20251111,20251111,39,35,SOX020410,ASM,20250101,,0,N
WOX023210,MAT_FG_1001,LINE_A,CMP,20251112,20251112,40,34,SOX020411,ASM,20250101,,0,N
WOX023211,MAT_FG_1001,LINE_A,CMP,20251112,20251112,38,35,SOX020412,ASM,20250101,,0,N
WOX023212,MAT_FG_1001,LINE_A,CMP,20251112,20251112,43,36,SOX020413,ASM,20250101,,0,N
WOX023213,MAT_FG_1001,LINE_A,CMP,20251113,20251113,43,35,SOX020414,ASM,20250101,,0,N
WOX023214,MAT_FG_1001,LINE_A,CMP,20251113,20251113,38,36,SOX020415,ASM,20250101,,0,N
WOX023215,MAT_FG_1001,LINE_A,CMP,20251113,20251113,43,37,SOX020416,ASM,20250101,,0,N
WOX023216,MAT_FG_1001,LINE_A,CMP,20251114,20251114,34,29,SOX020417,ASM,20250101,,0,N
WOX023217,MAT_FG_1001,LINE_A,CMP,20251114,20251114,36,30,SOX020418,ASM,20250101,,0,N
WOX023218,MAT_FG_1001,LINE_A,CMP,20251114,20251114,39,31,SOX020419,ASM,20250101,,0,N
WOX023219,MAT_FG_1001,LINE_A,CMP,20251115,20251115,35,30,SOX020420,ASM,20250101,,0,N
WOX023220,MAT_FG_1001,LINE_A,CMP,20251115,20251115,36,31,SOX020421,ASM,20250101,,0,N
WOX023221,MAT_FG_1001,LINE_A,CMP,20251115,20251115,34,32,SOX020422,ASM,20250101,,0,N
WOX023222,MAT_FG_1001,LINE_A,CMP,20251116,20251116,39,31,SOX020423,ASM,20250101,,0,N
WOX023223,MAT_FG_1001,LINE_A,CMP,20251116,20251116,36,32,SOX020424,ASM,20250101,,0,N
WOX023224,MAT_FG_1001,LINE_A,CMP,20251116,20251116,38,33,SOX020425,ASM,20250101,,0,N
WOX023225,MAT_FG_1001,LINE_A,CMP,20251117,20251117,40,32,SOX020426,ASM,20250101,,0,N
WOX023226,MAT_FG_1001,LINE_A,CMP,20251117,20251117,36,33,SOX020427,ASM,20250101,,0,N
WOX023227,MAT_FG_1001,LINE_A,CMP,20251117,20251117,40,34,SOX020428,ASM,20250101,,0,N
WOX023228,MAT_FG_1001,LINE_A,CMP,20251118,20251118,38,33,SOX020429,ASM,20250101,,0,N
WOX023229,MAT_FG_1001,LINE_A,CMP,20251118,20251118,36,34,SOX020430,ASM,20250101,,0,N
WOX023230,MAT_FG_1001,LINE_A,CMP,20251118,20251118,43,35,SOX020431,ASM,20250101,,0,N
WOX023231,MAT_FG_1001,LINE_A,CMP,20251119,20251119,42,34,SOX020432,ASM,20250101,,0,N
WOX023232,MAT_FG_1001,LINE_A,CMP,20251119,20251119,41,35,SOX020433,ASM,20250101,,0,N
WOX023233,MAT_FG_1001,LINE_A,CMP,20251119,20251119,43,36,SOX020434,ASM,20250101,,0,N
WOX023234,MAT_FG_1001,LINE_A,CMP,20251120,20251120,41,35,SOX020435,ASM,20250101,,0,N
WOX023235,MAT_FG_1001,LINE_A,CMP,20251120,20251120,38,36,SOX020436,ASM,20250101,,0,N
WOX023236,MAT_FG_1001,LINE_A,CMP,20251120,20251120,44,37,SOX020437,ASM,20250101,,0,N
WOX023237,MAT_FG_1001,LINE_A,CMP,20251121,20251121,36,29,SOX020438,ASM,20250101,,0,N
WOX023238,MAT_FG_1001,LINE_A,CMP,20251121,20251121,37,30,SOX020439,ASM,20250101,,0,N
WOX023239,MAT_FG_1001,LINE_A,CMP,20251121,20251121,37,31,SOX020440,ASM,20250101,,0,N
WOX023240,MAT_FG_1001,LINE_A,CMP,20251122,20251122,32,30,SOX020441,ASM,20250101,,0,N
WOX023241,MAT_FG_1001,LINE_A,CMP,20251122,20251122,34,31,SOX020442,ASM,20250101,,0,N
WOX023242,MAT_FG_1001,LINE_A,CMP,20251122,20251122,36,32,SOX020443,ASM,20250101,,0,N
