inspection_id,work_order_id,supplier_id,material_id,inspection_dt_key,inspected_qty,reject_qty,inspector_nm,inspection_type_cd,lot_no,sample_size_qty
INSPX100463,,SUP_004,MAT_FG_1003,20250718,145,5,QA_TEAM,IQC,LOT,0
INSPX100464,,SUP_005,MAT_FG_1003,20250718,150,6,QA_TEAM,IQC,LOT,0
INSPX100465,,SUP_003,MAT_FG_1003,20250719,140,5,QA_TEAM,IQC,LOT,0
INSPX100466,,SUP_004,MAT_FG_1003,20250719,145,6,QA_TEAM,IQC,LOT,0
INSPX100467,,SUP_005,MAT_FG_1003,20250719,150,7,QA_TEAM,IQC,LOT,0
INSPX100468,,SUP_003,MAT_FG_1003,20250720,140,6,QA_TEAM,IQC,LOT,0
INSPX100469,,SUP_004,MAT_FG_1003,20250720,145,7,QA_TEAM,IQC,LOT,0
INSPX100470,,SUP_005,MAT_FG_1003,20250720,150,2,QA_TEAM,IQC,LOT,0
INSPX100471,,SUP_003,MAT_FG_1003,20250721,140,7,QA_TEAM,IQC,LOT,0
INSPX100472,,SUP_004,MAT_FG_1003,20250721,145,2,QA_TEAM,IQC,LOT,0
INSPX100473,,SUP_005,MAT_FG_1003,20250721,150,3,QA_TEAM,IQC,LOT,0
INSPX100474,,SUP_003,MAT_FG_1003,20250722,140,2,QA_TEAM,IQC,LOT,0
INSPX100475,,SUP_004,MAT_FG_1003,20250722,145,3,QA_TEAM,IQC,LOT,0
INSPX100476,,SUP_005,MAT_FG_1003,20250722,150,4,QA_TEAM,IQC,LOT,0
INSPX100477,,SUP_003,MAT_FG_1003,20250723,140,3,QA_TEAM,IQC,LOT,0
INSPX100478,,SUP_004,MAT_FG_1003,20250723,145,4,QA_TEAM,IQC,LOT,0
INSPX100479,,SUP_005,MAT_FG_1003,20250723,150,5,QA_TEAM,IQC,LOT,0
INSPX100480,,SUP_003,MAT_FG_1003,20250724,140,4,QA_TEAM,IQC,LOT,0
INSPX100481,,SUP_004,MAT_FG_1003,20250724,145,5,QA_TEAM,IQC,LOT,0
INSPX100482,,SUP_005,MAT_FG_1003,20250724,150,6,QA_TEAM,IQC,LOT,0
INSPX100483,,SUP_003,MAT_FG_1003,20250725,140,5,QA_TEAM,IQC,LOT,0
INSPX100484,,SUP_004,MAT_FG_1003,20250725,145,6,QA_TEAM,IQC,LOT,0
INSPX100485,,SUP_005,MAT_FG_1003,20250725,150,7,QA_TEAM,IQC,LOT,0
INSPX100486,,SUP_003,MAT_FG_1003,20250726,140,6,QA_TEAM,IQC,LOT,0
INSPX100487,,SUP_004,MAT_FG_1003,20250726,145,7,QA_TEAM,IQC,LOT,0
INSPX100488,,SUP_005,MAT_FG_1003,20250726,150,2,QA_TEAM,IQC,LOT,0
INSPX100489,,SUP_003,MAT_FG_1003,20250727,140,7,QA_TEAM,IQC,LOT,0
INSPX100490,,SUP_004,MAT_FG_1003,20250727,145,2,QA_TEAM,IQC,LOT,0
INSPX100491,,SUP_005,MAT_FG_1003,20250727,150,3,QA_TEAM,IQC,LOT,0
INSPX100492,,SUP_003,MAT_FG_1003,20250728,140,2,QA_TEAM,IQC,LOT,0
INSPX100493,,SUP_004,MAT_FG_1003,20250728,145,3,QA_TEAM,IQC,LOT,0
INSPX100494,,SUP_005,MAT_FG_1003,20250728,150,4,QA_TEAM,IQC,LOT,0
INSPX100495,,SUP_003,MAT_FG_1003,20250729,140,3,QA_TEAM,IQC,LOT,0
INSPX100496,,SUP_004,MAT_FG_1003,20250729,145,4,QA_TEAM,IQC,LOT,0
INSPX100497,,SUP_005,MAT_FG_1003,20250729,150,5,QA_TEAM,IQC,LOT,0
INSPX100498,,SUP_003,MAT_FG_1003,20250730,140,4,QA_TEAM,IQC,LOT,0
INSPX100499,,SUP_004,MAT_FG_1003,20250730,145,5,QA_TEAM,IQC,LOT,0
INSPX100500,,SUP_005,MAT_FG_1003,20250730,150,6,QA_TEAM,IQC,LOT,0
INSPX100501,,SUP_003,MAT_FG_1003,20250731,140,5,QA_TEAM,IQC,LOT,0
INSPX100502,,SUP_004,MAT_FG_1003,20250731,145,6,QA_TEAM,IQC,LOT,0
INSPX100503,,SUP_005,MAT_FG_1003,20250731,150,7,QA_TEAM,IQC,LOT,0
INSPX100504,,SUP_004,MAT_FG_1004,20250701,160,6,QA_TEAM,IQC,LOT,0
INSPX100505,,SUP_005,MAT_FG_1004,20250701,165,7,QA_TEAM,IQC,LOT,0
INSPX100506,,SUP_006,MAT_FG_1004,20250701,170,2,QA_TEAM,IQC,LOT,0
INSPX100507,,SUP_004,MAT_FG_1004,20250702,160,7,QA_TEAM,IQC,LOT,0
INSPX100508,,SUP_005,MAT_FG_1004,20250702,165,2,QA_TEAM,IQC,LOT,0
INSPX100509,,SUP_006,MAT_FG_1004,20250702,170,3,QA_TEAM,IQC,LOT,0
INSPX100510,,SUP_004,MAT_FG_1004,20250703,160,2,QA_TEAM,IQC,LOT,0
INSPX100511,,SUP_005,MAT_FG_1004,20250703,165,3,QA_TEAM,IQC,LOT,0
INSPX100512,,SUP_006,MAT_FG_1004,20250703,170,4,QA_TEAM,IQC,LOT,0
INSPX100513,,SUP_004,MAT_FG_1004,20250704,160,3,QA_TEAM,IQC,LOT,0
INSPX100514,,SUP_005,MAT_FG_1004,20250704,165,4,QA_TEAM,IQC,LOT,0
INSPX100515,,SUP_006,MAT_FG_1004,20250704,170,5,QA_TEAM,IQC,LOT,0
INSPX100516,,SUP_004,MAT_FG_1004,20250705,160,4,QA_TEAM,IQC,LOT,0
INSPX100517,,SUP_005,MAT_FG_1004,20250705,165,5,QA_TEAM,IQC,LOT,0
INSPX100518,,SUP_006,MAT_FG_1004,20250705,170,6,QA_TEAM,IQC,LOT,0
INSPX100519,,SUP_004,MAT_FG_1004,20250706,160,5,QA_TEAM,IQC,LOT,0
INSPX100520,,SUP_005,MAT_FG_1004,20250706,165,6,QA_TEAM,IQC,LOT,0
INSPX100521,,SUP_006,MAT_FG_1004,20250706,170,7,QA_TEAM,IQC,LOT,0
INSPX100522,,SUP_004,MAT_FG_1004,20250707,160,6,QA_TEAM,IQC,LOT,0
INSPX100523,,SUP_005,MAT_FG_1004,20250707,165,7,QA_TEAM,IQC,LOT,0
INSPX100524,,SUP_006,MAT_FG_1004,20250707,170,2,QA_TEAM,IQC,LOT,0
INSPX100525,,SUP_004,MAT_FG_1004,20250708,160,7,QA_TEAM,IQC,LOT,0
INSPX100526,,SUP_005,MAT_FG_1004,20250708,165,2,QA_TEAM,IQC,LOT,0
INSPX100527,,SUP_006,MAT_FG_1004,20250708,170,3,QA_TEAM,IQC,LOT,0
INSPX100528,,SUP_004,MAT_FG_1004,20250709,160,2,QA_TEAM,IQC,LOT,0
INSPX100529,,SUP_005,MAT_FG_1004,20250709,165,3,QA_TEAM,IQC,LOT,0
INSPX100530,,SUP_006,MAT_FG_1004,20250709,170,4,QA_TEAM,IQC,LOT,0
INSPX100531,,SUP_004,MAT_FG_1004,20250710,160,3,QA_TEAM,IQC,LOT,0
INSPX100532,,SUP_005,MAT_FG_1004,20250710,165,4,QA_TEAM,IQC,LOT,0
INSPX100533,,SUP_006,MAT_FG_1004,20250710,170,5,QA_TEAM,IQC,LOT,0
INSPX100534,,SUP_004,MAT_FG_1004,20250711,160,4,QA_TEAM,IQC,LOT,0
INSPX100535,,SUP_005,MAT_FG_1004,20250711,165,5,QA_TEAM,IQC,LOT,0
INSPX100536,,SUP_006,MAT_FG_1004,20250711,170,6,QA_TEAM,IQC,LOT,0
INSPX100537,,SUP_004,MAT_FG_1004,20250712,160,5,QA_TEAM,IQC,LOT,0
INSPX100538,,SUP_005,MAT_FG_1004,20250712,165,6,QA_TEAM,IQC,LOT,0
INSPX100539,,SUP_006,MAT_FG_1004,20250712,170,7,QA_TEAM,IQC,LOT,0
INSPX100540,,SUP_004,MAT_FG_1004,20250713,160,6,QA_TEAM,IQC,LOT,0
INSPX100541,,SUP_005,MAT_FG_1004,20250713,165,7,QA_TEAM,IQC,LOT,0
INSPX100542,,SUP_006,MAT_FG_1004,20250713,170,2,QA_TEAM,IQC,LOT,0
INSPX100543,,SUP_004,MAT_FG_1004,20250714,160,7,QA_TEAM,IQC,LOT,0
INSPX100544,,SUP_005,MAT_FG_1004,20250714,165,2,QA_TEAM,IQC,LOT,0
INSPX100545,,SUP_006,MAT_FG_1004,20250714,170,3,QA_TEAM,IQC,LOT,0
INSPX100546,,SUP_004,MAT_FG_1004,20250715,160,2,QA_TEAM,IQC,LOT,0
INSPX100547,,SUP_005,MAT_FG_1004,20250715,165,3,QA_TEAM,IQC,LOT,0
INSPX100548,,SUP_006,MAT_FG_1004,20250715,170,4,QA_TEAM,IQC,LOT,0
INSPX100549,,SUP_004,MAT_FG_1004,20250716,160,3,QA_TEAM,IQC,LOT,0
INSPX100550,,SUP_005,MAT_FG_1004,20250716,165,4,QA_TEAM,IQC,LOT,0
INSPX100551,,SUP_006,MAT_FG_1004,20250716,170,5,QA_TEAM,IQC,LOT,0
INSPX100552,,SUP_004,MAT_FG_1004,20250717,160,4,QA_TEAM,IQC,LOT,0
INSPX100553,,SUP_005,MAT_FG_1004,20250717,165,5,QA_TEAM,IQC,LOT,0
INSPX100554,,SUP_006,MAT_FG_1004,20250717,170,6,QA_TEAM,IQC,LOT,0
INSPX100555,,SUP_004,MAT_FG_1004,20250718,160,5,QA_TEAM,IQC,LOT,0
INSPX100556,,SUP_005,MAT_FG_1004,20250718,165,6,QA_TEAM,IQC,LOT,0
INSPX100557,,SUP_006,MAT_FG_1004,20250718,170,7,QA_TEAM,IQC,LOT,0
INSPX100558,,SUP_004,MAT_FG_1004,20250719,160,6,QA_TEAM,IQC,LOT,0
INSPX100559,,SUP_005,MAT_FG_1004,20250719,165,7,QA_TEAM,IQC,LOT,0
INSPX100560,,SUP_006,MAT_FG_1004,20250719,170,2,QA_TEAM,IQC,LOT,0
INSPX100561,,SUP_004,MAT_FG_1004,20250720,160,7,QA_TEAM,IQC,LOT,0
INSPX100562,,SUP_005,MAT_FG_1004,20250720,165,2,QA_TEAM,IQC,LOT,0
INSPX100563,,SUP_006,MAT_FG_1004,20250720,170,3,QA_TEAM,IQC,LOT,0
INSPX100564,,SUP_004,MAT_FG_1004,20250721,160,2,QA_TEAM,IQC,LOT,0
INSPX100565,,SUP_005,MAT_FG_1004,20250721,165,3,QA_TEAM,IQC,LOT,0
INSPX100566,,SUP_006,MAT_FG_1004,20250721,170,4,QA_TEAM,IQC,LOT,0
INSPX100567,,SUP_004,MAT_FG_1004,20250722,160,3,QA_TEAM,IQC,LOT,0
INSPX100568,,SUP_005,MAT_FG_1004,20250722,165,4,QA_TEAM,IQC,LOT,0
INSPX100569,,SUP_006,MAT_FG_1004,20250722,170,5,QA_TEAM,IQC,LOT,0
INSPX100570,,SUP_004,MAT_FG_1004,20250723,160,4,QA_TEAM,IQC,LOT,0
INSPX100571,,SUP_005,MAT_FG_1004,20250723,165,5,QA_TEAM,IQC,LOT,0
INSPX100572,,SUP_006,MAT_FG_1004,20250723,170,6,QA_TEAM,IQC,LOT,0
INSPX100573,,SUP_004,MAT_FG_1004,20250724,160,5,QA_TEAM,IQC,LOT,0
INSPX100574,,SUP_005,MAT_FG_1004,20250724,165,6,QA_TEAM,IQC,LOT,0
INSPX100575,,SUP_006,MAT_FG_1004,20250724,170,7,QA_TEAM,IQC,LOT,0
INSPX100576,,SUP_004,MAT_FG_1004,20250725,160,6,QA_TEAM,IQC,LOT,0
INSPX100577,,SUP_005,MAT_FG_1004,20250725,165,7,QA_TEAM,IQC,LOT,0
INSPX100578,,SUP_006,MAT_FG_1004,20250725,170,2,QA_TEAM,IQC,LOT,0
INSPX100579,,SUP_004,MAT_FG_1004,20250726,160,7,QA_TEAM,IQC,LOT,0
INSPX100580,,SUP_005,MAT_FG_1004,20250726,165,2,QA_TEAM,IQC,LOT,0
INSPX100581,,SUP_006,MAT_FG_1004,20250726,170,3,QA_TEAM,IQC,LOT,0
INSPX100582,,SUP_004,MAT_FG_1004,20250727,160,2,QA_TEAM,IQC,LOT,0
INSPX100583,,SUP_005,MAT_FG_1004,20250727,165,3,QA_TEAM,IQC,LOT,0
INSPX100584,,SUP_006,MAT_FG_1004,20250727,170,4,QA_TEAM,IQC,LOT,0
INSPX100585,,SUP_004,MAT_FG_1004,20250728,160,3,QA_TEAM,IQC,LOT,0
INSPX100586,,SUP_005,MAT_FG_1004,20250728,165,4,QA_TEAM,IQC,LOT,0
INSPX100587,,SUP_006,MAT_FG_1004,20250728,170,5,QA_TEAM,IQC,LOT,0
INSPX100588,,SUP_004,MAT_FG_1004,20250729,160,4,QA_TEAM,IQC,LOT,0
INSPX100589,,SUP_005,MAT_FG_1004,20250729,165,5,QA_TEAM,IQC,LOT,0
INSPX100590,,SUP_006,MAT_FG_1004,20250729,170,6,QA_TEAM,IQC,LOT,0
INSPX100591,,SUP_004,MAT_FG_1004,20250730,160,5,QA_TEAM,IQC,LOT,0
INSPX100592,,SUP_005,MAT_FG_1004,20250730,165,6,QA_TEAM,IQC,LOT,0
INSPX100593,,SUP_006,MAT_FG_1004,20250730,170,7,QA_TEAM,IQC,LOT,0
INSPX100594,,SUP_004,MAT_FG_1004,20250731,160,6,QA_TEAM,IQC,LOT,0
INSPX100595,,SUP_005,MAT_FG_1004,20250731,165,7,QA_TEAM,IQC,LOT,0
INSPX100596,,SUP_006,MAT_FG_1004,20250731,170,2,QA_TEAM,IQC,LOT,0
INSPX100597,,SUP_005,MAT_FG_1005,20250701,100,7,QA_TEAM,IQC,LOT,0
INSPX100598,,SUP_006,MAT_FG_1005,20250701,105,2,QA_TEAM,IQC,LOT,0
INSPX100599,,SUP_001,MAT_FG_1005,20250701,110,3,QA_TEAM,IQC,LOT,0
INSPX100600,,SUP_005,MAT_FG_1005,20250702,100,2,QA_TEAM,IQC,LOT,0
INSPX100601,,SUP_006,MAT_FG_1005,20250702,105,3,QA_TEAM,IQC,LOT,0
INSPX100602,,SUP_001,MAT_FG_1005,20250702,110,4,QA_TEAM,IQC,LOT,0
INSPX100603,,SUP_005,MAT_FG_1005,20250703,100,3,QA_TEAM,IQC,LOT,0
INSPX100604,,SUP_006,MAT_FG_1005,20250703,105,4,QA_TEAM,IQC,LOT,0
INSPX100605,,SUP_001,MAT_FG_1005,20250703,110,5,QA_TEAM,IQC,LOT,0
INSPX100606,,SUP_005,MAT_FG_1005,20250704,100,4,QA_TEAM,IQC,LOT,0
INSPX100607,,SUP_006,MAT_FG_1005,20250704,105,5,QA_TEAM,IQC,LOT,0
INSPX100608,,SUP_001,MAT_FG_1005,20250704,110,6,QA_TEAM,IQC,LOT,0
INSPX100609,,SUP_005,MAT_FG_1005,20250705,100,5,QA_TEAM,IQC,LOT,0
INSPX100610,,SUP_006,MAT_FG_1005,20250705,105,6,QA_TEAM,IQC,LOT,0
INSPX100611,,SUP_001,MAT_FG_1005,20250705,110,7,QA_TEAM,IQC,LOT,0
INSPX100612,,SUP_005,MAT_FG_1005,20250706,100,6,QA_TEAM,IQC,LOT,0
INSPX100613,,SUP_006,MAT_FG_1005,20250706,105,7,QA_TEAM,IQC,LOT,0
INSPX100614,,SUP_001,MAT_FG_1005,20250706,110,2,QA_TEAM,IQC,LOT,0
INSPX100615,,SUP_005,MAT_FG_1005,20250707,100,7,QA_TEAM,IQC,LOT,0
INSPX100616,,SUP_006,MAT_FG_1005,20250707,105,2,QA_TEAM,IQC,LOT,0
INSPX100617,,SUP_001,MAT_FG_1005,20250707,110,3,QA_TEAM,IQC,LOT,0
INSPX100618,,SUP_005,MAT_FG_1005,20250708,100,2,QA_TEAM,IQC,LOT,0
INSPX100619,,SUP_006,MAT_FG_1005,20250708,105,3,QA_TEAM,IQC,LOT,0
INSPX100620,,SUP_001,MAT_FG_1005,20250708,110,4,QA_TEAM,IQC,LOT,0
INSPX100621,,SUP_005,MAT_FG_1005,20250709,100,3,QA_TEAM,IQC,LOT,0
INSPX100622,,SUP_006,MAT_FG_1005,20250709,105,4,QA_TEAM,IQC,LOT,0
INSPX100623,,SUP_001,MAT_FG_1005,20250709,110,5,QA_TEAM,IQC,LOT,0
INSPX100624,,SUP_005,MAT_FG_1005,20250710,100,4,QA_TEAM,IQC,LOT,0
INSPX100625,,SUP_006,MAT_FG_1005,20250710,105,5,QA_TEAM,IQC,LOT,0
INSPX100626,,SUP_001,MAT_FG_1005,20250710,110,6,QA_TEAM,IQC,LOT,0
INSPX100627,,SUP_005,MAT_FG_1005,20250711,100,5,QA_TEAM,IQC,LOT,0
INSPX100628,,SUP_006,MAT_FG_1005,20250711,105,6,QA_TEAM,IQC,LOT,0
INSPX100629,,SUP_001,MAT_FG_1005,20250711,110,7,QA_TEAM,IQC,LOT,0
INSPX100630,,SUP_005,MAT_FG_1005,20250712,100,6,QA_TEAM,IQC,LOT,0
INSPX100631,,SUP_006,MAT_FG_1005,20250712,105,7,QA_TEAM,IQC,LOT,0
INSPX100632,,SUP_001,MAT_FG_1005,20250712,110,2,QA_TEAM,IQC,LOT,0
INSPX100633,,SUP_005,MAT_FG_1005,20250713,100,7,QA_TEAM,IQC,LOT,0
INSPX100634,,SUP_006,MAT_FG_1005,20250713,105,2,QA_TEAM,IQC,LOT,0
INSPX100635,,SUP_001,MAT_FG_1005,20250713,110,3,QA_TEAM,IQC,LOT,0
INSPX100636,,SUP_005,MAT_FG_1005,20250714,100,2,QA_TEAM,IQC,LOT,0
INSPX100637,,SUP_006,MAT_FG_1005,20250714,105,3,QA_TEAM,IQC,LOT,0
INSPX100638,,SUP_001,MAT_FG_1005,20250714,110,4,QA_TEAM,IQC,LOT,0
INSPX100639,,SUP_005,MAT_FG_1005,20250715,100,3,QA_TEAM,IQC,LOT,0
INSPX100640,,SUP_006,MAT_FG_1005,20250715,105,4,QA_TEAM,IQC,LOT,0
INSPX100641,,SUP_001,MAT_FG_1005,20250715,110,5,QA_TEAM,IQC,LOT,0
INSPX100642,,SUP_005,MAT_FG_1005,20250716,100,4,QA_TEAM,IQC,LOT,0
INSPX100643,,SUP_006,MAT_FG_1005,20250716,105,5,QA_TEAM,IQC,LOT,0
INSPX100644,,SUP_001,MAT_FG_1005,20250716,110,6,QA_TEAM,IQC,LOT,0
INSPX100645,,SUP_005,MAT_FG_1005,20250717,100,5,QA_TEAM,IQC,LOT,0
INSPX100646,,SUP_006,MAT_FG_1005,20250717,105,6,QA_TEAM,IQC,LOT,0
INSPX100647,,SUP_001,MAT_FG_1005,20250717,110,7,QA_TEAM,IQC,LOT,0
INSPX100648,,SUP_005,MAT_FG_1005,20250718,100,6,QA_TEAM,IQC,LOT,0
INSPX100649,,SUP_006,MAT_FG_1005,20250718,105,7,QA_TEAM,IQC,LOT,0
INSPX100650,,SUP_001,MAT_FG_1005,20250718,110,2,QA_TEAM,IQC,LOT,0
INSPX100651,,SUP_005,MAT_FG_1005,20250719,100,7,QA_TEAM,IQC,LOT,0
INSPX100652,,SUP_006,MAT_FG_1005,20250719,105,2,QA_TEAM,IQC,LOT,0
INSPX100653,,SUP_001,MAT_FG_1005,20250719,110,3,QA_TEAM,IQC,LOT,0
INSPX100654,,SUP_005,MAT_FG_1005,20250720,100,2,QA_TEAM,IQC,LOT,0
INSPX100655,,SUP_006,MAT_FG_1005,20250720,105,3,QA_TEAM,IQC,LOT,0
INSPX100656,,SUP_001,MAT_FG_1005,20250720,110,4,QA_TEAM,IQC,LOT,0
INSPX100657,,SUP_005,MAT_FG_1005,20250721,100,3,QA_TEAM,IQC,LOT,0
INSPX100658,,SUP_006,MAT_FG_1005,20250721,105,4,QA_TEAM,IQC,LOT,0
INSPX100659,,SUP_001,MAT_FG_1005,20250721,110,5,QA_TEAM,IQC,LOT,0
INSPX100660,,SUP_005,MAT_FG_1005,20250722,100,4,QA_TEAM,IQC,LOT,0
INSPX100661,,SUP_006,MAT_FG_1005,20250722,105,5,QA_TEAM,IQC,LOT,0
INSPX100662,,SUP_001,MAT_FG_1005,20250722,110,6,QA_TEAM,IQC,LOT,0
INSPX100663,,SUP_005,MAT_FG_1005,20250723,100,5,QA_TEAM,IQC,LOT,0
INSPX100664,,SUP_006,MAT_FG_1005,20250723,105,6,QA_TEAM,IQC,LOT,0
INSPX100665,,SUP_001,MAT_FG_1005,20250723,110,7,QA_TEAM,IQC,LOT,0
INSPX100666,,SUP_005,MAT_FG_1005,20250724,100,6,QA_TEAM,IQC,LOT,0
INSPX100667,,SUP_006,MAT_FG_1005,20250724,105,7,QA_TEAM,IQC,LOT,0
INSPX100668,,SUP_001,MAT_FG_1005,20250724,110,2,QA_TEAM,IQC,LOT,0
INSPX100669,,SUP_005,MAT_FG_1005,20250725,100,7,QA_TEAM,IQC,LOT,0
INSPX100670,,SUP_006,MAT_FG_1005,20250725,105,2,QA_TEAM,IQC,LOT,0
INSPX100671,,SUP_001,MAT_FG_1005,20250725,110,3,QA_TEAM,IQC,LOT,0
INSPX100672,,SUP_005,MAT_FG_1005,20250726,100,2,QA_TEAM,IQC,LOT,0
INSPX100673,,SUP_006,MAT_FG_1005,20250726,105,3,QA_TEAM,IQC,LOT,0
INSPX100674,,SUP_001,MAT_FG_1005,20250726,110,4,QA_TEAM,IQC,LOT,0
INSPX100675,,SUP_005,MAT_FG_1005,20250727,100,3,QA_TEAM,IQC,LOT,0
INSPX100676,,SUP_006,MAT_FG_1005,20250727,105,4,QA_TEAM,IQC,LOT,0
INSPX100677,,SUP_001,MAT_FG_1005,20250727,110,5,QA_TEAM,IQC,LOT,0
INSPX100678,,SUP_005,MAT_FG_1005,20250728,100,4,QA_TEAM,IQC,LOT,0
INSPX100679,,SUP_006,MAT_FG_1005,20250728,105,5,QA_TEAM,IQC,LOT,0
INSPX100680,,SUP_001,MAT_FG_1005,20250728,110,6,QA_TEAM,IQC,LOT,0
INSPX100681,,SUP_005,MAT_FG_1005,20250729,100,5,QA_TEAM,IQC,LOT,0
INSPX100682,,SUP_006,MAT_FG_1005,20250729,105,6,QA_TEAM,IQC,LOT,0
INSPX100683,,SUP_001,MAT_FG_1005,20250729,110,7,QA_TEAM,IQC,LOT,0
INSPX100684,,SUP_005,MAT_FG_1005,20250730,100,6,QA_TEAM,IQC,LOT,0
INSPX100685,,SUP_006,MAT_FG_1005,20250730,105,7,QA_TEAM,IQC,LOT,0
INSPX100686,,SUP_001,MAT_FG_1005,20250730,110,2,QA_TEAM,IQC,LOT,0
INSPX100687,,SUP_005,MAT_FG_1005,20250731,100,7,QA_TEAM,IQC,LOT,0
INSPX100688,,SUP_006,MAT_FG_1005,20250731,105,2,QA_TEAM,IQC,LOT,0
INSPX100689,,SUP_001,MAT_FG_1005,20250731,110,3,QA_TEAM,IQC,LOT,0
INSPX100690,,SUP_006,MAT_FG_1006,20250701,120,2,QA_TEAM,IQC,LOT,0
INSPX100691,,SUP_001,MAT_FG_1006,20250701,125,3,QA_TEAM,IQC,LOT,0
INSPX100692,,SUP_002,MAT_FG_1006,20250701,130,4,QA_TEAM,IQC,LOT,0
INSPX100693,,SUP_006,MAT_FG_1006,20250702,120,3,QA_TEAM,IQC,LOT,0
INSPX100694,,SUP_001,MAT_FG_1006,20250702,125,4,QA_TEAM,IQC,LOT,0
INSPX100695,,SUP_002,MAT_FG_1006,20250702,130,5,QA_TEAM,IQC,LOT,0
INSPX100696,,SUP_006,MAT_FG_1006,20250703,120,4,QA_TEAM,IQC,LOT,0
INSPX100697,,SUP_001,MAT_FG_1006,20250703,125,5,QA_TEAM,IQC,LOT,0
INSPX100698,,SUP_002,MAT_FG_1006,20250703,130,6,QA_TEAM,IQC,LOT,0
INSPX100699,,SUP_006,MAT_FG_1006,20250704,120,5,QA_TEAM,IQC,LOT,0
INSPX100700,,SUP_001,MAT_FG_1006,20250704,125,6,QA_TEAM,IQC,LOT,0
INSPX100701,,SUP_002,MAT_FG_1006,20250704,130,7,QA_TEAM,IQC,LOT,0
INSPX100702,,SUP_006,MAT_FG_1006,20250705,120,6,QA_TEAM,IQC,LOT,0
INSPX100703,,SUP_001,MAT_FG_1006,20250705,125,7,QA_TEAM,IQC,LOT,0
INSPX100704,,SUP_002,MAT_FG_1006,20250705,130,2,QA_TEAM,IQC,LOT,0
INSPX100705,,SUP_006,MAT_FG_1006,20250706,120,7,QA_TEAM,IQC,LOT,0
INSPX100706,,SUP_001,MAT_FG_1006,20250706,125,2,QA_TEAM,IQC,LOT,0
INSPX100707,,SUP_002,MAT_FG_1006,20250706,130,3,QA_TEAM,IQC,LOT,0
INSPX100708,,SUP_006,MAT_FG_1006,20250707,120,2,QA_TEAM,IQC,LOT,0
INSPX100709,,SUP_001,MAT_FG_1006,20250707,125,3,QA_TEAM,IQC,LOT,0
INSPX100710,,SUP_002,MAT_FG_1006,20250707,130,4,QA_TEAM,IQC,LOT,0
INSPX100711,,SUP_006,MAT_FG_1006,20250708,120,3,QA_TEAM,IQC,LOT,0
INSPX100712,,SUP_001,MAT_FG_1006,20250708,125,4,QA_TEAM,IQC,LOT,0
INSPX100713,,SUP_002,MAT_FG_1006,20250708,130,5,QA_TEAM,IQC,LOT,0
INSPX100714,,SUP_006,MAT_FG_1006,20250709,120,4,QA_TEAM,IQC,LOT,0
INSPX100715,,SUP_001,MAT_FG_1006,20250709,125,5,QA_TEAM,IQC,LOT,0
INSPX100716,,SUP_002,MAT_FG_1006,20250709,130,6,QA_TEAM,IQC,LOT,0
INSPX100717,,SUP_006,MAT_FG_1006,20250710,120,5,QA_TEAM,IQC,LOT,0
INSPX100718,,SUP_001,MAT_FG_1006,20250710,125,6,QA_TEAM,IQC,LOT,0
INSPX100719,,SUP_002,MAT_FG_1006,20250710,130,7,QA_TEAM,IQC,LOT,0
INSPX100720,,SUP_006,MAT_FG_1006,20250711,120,6,QA_TEAM,IQC,LOT,0
INSPX100721,,SUP_001,MAT_FG_1006,20250711,125,7,QA_TEAM,IQC,LOT,0
INSPX100722,,SUP_002,MAT_FG_1006,20250711,130,2,QA_TEAM,IQC,LOT,0
INSPX100723,,SUP_006,MAT_FG_1006,20250712,120,7,QA_TEAM,IQC,LOT,0
INSPX100724,,SUP_001,MAT_FG_1006,20250712,125,2,QA_TEAM,IQC,LOT,0
INSPX100725,,SUP_002,MAT_FG_1006,20250712,130,3,QA_TEAM,IQC,LOT,0
INSPX100726,,SUP_006,MAT_FG_1006,20250713,120,2,QA_TEAM,IQC,LOT,0
INSPX100727,,SUP_001,MAT_FG_1006,20250713,125,3,QA_TEAM,IQC,LOT,0
INSPX100728,,SUP_002,MAT_FG_1006,20250713,130,4,QA_TEAM,IQC,LOT,0
INSPX100729,,SUP_006,MAT_FG_1006,20250714,120,3,QA_TEAM,IQC,LOT,0
INSPX100730,,SUP_001,MAT_FG_1006,20250714,125,4,QA_TEAM,IQC,LOT,0
INSPX100731,,SUP_002,MAT_FG_1006,20250714,130,5,QA_TEAM,IQC,LOT,0
INSPX100732,,SUP_006,MAT_FG_1006,20250715,120,4,QA_TEAM,IQC,LOT,0
INSPX100733,,SUP_001,MAT_FG_1006,20250715,125,5,QA_TEAM,IQC,LOT,0
INSPX100734,,SUP_002,MAT_FG_1006,20250715,130,6,QA_TEAM,IQC,LOT,0
INSPX100735,,SUP_006,MAT_FG_1006,20250716,120,5,QA_TEAM,IQC,LOT,0
INSPX100736,,SUP_001,MAT_FG_1006,20250716,125,6,QA_TEAM,IQC,LOT,0
INSPX100737,,SUP_002,MAT_FG_1006,20250716,130,7,QA_TEAM,IQC,LOT,0
INSPX100738,,SUP_006,MAT_FG_1006,20250717,120,6,QA_TEAM,IQC,LOT,0
INSPX100739,,SUP_001,MAT_FG_1006,20250717,125,7,QA_TEAM,IQC,LOT,0
INSPX100740,,SUP_002,MAT_FG_1006,20250717,130,2,QA_TEAM,IQC,LOT,0
