sales_order_id,customer_id,order_type_cd,sales_order_status_cd,order_date_key,req_delv_date_key,plant_id,sales_org_cd,currency_cd,biz_unit_cd,sales_channel_cd,incoterm_cd,created_by
SOX021851,CUS_005,STD,REL,20251111,20251116,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021852,CUS_005,RPL,REL,20251112,20251117,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021853,CUS_005,EXP,SHP,20251113,20251118,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021854,CUS_005,STD,REL,20251114,20251119,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021855,CUS_005,RPL,REL,20251115,20251120,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021856,CUS_005,EXP,SHP,20251116,20251121,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021857,CUS_005,STD,REL,20251117,20251122,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021858,CUS_005,RPL,REL,20251118,20251123,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021859,CUS_005,EXP,SHP,20251119,20251124,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021860,CUS_005,STD,CNL,20251120,20251125,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021861,CUS_005,RPL,REL,20251121,20251126,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021862,CUS_005,EXP,SHP,20251122,20251127,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021863,CUS_005,STD,REL,20251123,20251128,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021864,CUS_005,RPL,REL,20251124,20251129,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021865,CUS_005,EXP,SHP,20251125,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021866,CUS_005,STD,REL,20251126,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021867,CUS_005,RPL,REL,20251127,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021868,CUS_005,EXP,SHP,20251128,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021869,CUS_005,STD,REL,20251129,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021870,CUS_005,RPL,REL,20251130,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021871,CUS_005,EXP,SHP,20251101,20251106,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021872,CUS_005,STD,REL,20251102,20251107,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021873,CUS_005,RPL,REL,20251103,20251108,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021874,CUS_005,EXP,SHP,20251104,20251109,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021875,CUS_005,STD,REL,20251105,20251110,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021876,CUS_005,RPL,REL,20251106,20251111,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021877,CUS_005,EXP,SHP,20251107,20251112,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021878,CUS_005,STD,REL,20251108,20251113,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021879,CUS_005,RPL,CNL,20251109,20251114,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021880,CUS_005,EXP,SHP,20251110,20251115,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021881,CUS_005,STD,REL,20251111,20251116,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021882,CUS_005,RPL,REL,20251112,20251117,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021883,CUS_005,EXP,SHP,20251113,20251118,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021884,CUS_005,STD,REL,20251114,20251119,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021885,CUS_005,RPL,REL,20251115,20251120,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021886,CUS_005,EXP,SHP,20251116,20251121,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021887,CUS_005,STD,REL,20251117,20251122,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021888,CUS_005,RPL,REL,20251118,20251123,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021889,CUS_005,EXP,SHP,20251119,20251124,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021890,CUS_005,STD,REL,20251120,20251125,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021891,CUS_005,RPL,REL,20251121,20251126,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021892,CUS_005,EXP,SHP,20251122,20251127,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021893,CUS_005,STD,REL,20251123,20251128,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021894,CUS_005,RPL,REL,20251124,20251129,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021895,CUS_005,EXP,SHP,20251125,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021896,CUS_005,STD,REL,20251126,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021897,CUS_005,RPL,REL,20251127,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021898,CUS_005,EXP,CNL,20251128,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021899,CUS_005,STD,REL,20251129,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021900,CUS_005,RPL,REL,20251130,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021901,CUS_005,EXP,SHP,20251101,20251106,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021902,CUS_005,STD,REL,20251102,20251107,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021903,CUS_005,RPL,REL,20251103,20251108,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021904,CUS_005,EXP,SHP,20251104,20251109,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021905,CUS_005,STD,REL,20251105,20251110,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021906,CUS_005,RPL,REL,20251106,20251111,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021907,CUS_005,EXP,SHP,20251107,20251112,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021908,CUS_005,STD,REL,20251108,20251113,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021909,CUS_005,RPL,REL,20251109,20251114,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021910,CUS_005,EXP,SHP,20251110,20251115,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021911,CUS_005,STD,REL,20251111,20251116,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021912,CUS_005,RPL,REL,20251112,20251117,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021913,CUS_005,EXP,SHP,20251113,20251118,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021914,CUS_005,STD,REL,20251114,20251119,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021915,CUS_005,RPL,REL,20251115,20251120,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021916,CUS_005,EXP,SHP,20251116,20251121,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021917,CUS_005,STD,CNL,20251117,20251122,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021918,CUS_005,RPL,REL,20251118,20251123,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021919,CUS_005,EXP,SHP,20251119,20251124,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021920,CUS_005,STD,REL,20251120,20251125,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021921,CUS_006,STD,CNL,20251101,20251106,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021922,CUS_006,RPL,REL,20251102,20251107,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021923,CUS_006,EXP,REL,20251103,20251108,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021924,CUS_006,STD,SHP,20251104,20251109,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021925,CUS_006,RPL,REL,20251105,20251110,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021926,CUS_006,EXP,REL,20251106,20251111,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021927,CUS_006,STD,SHP,20251107,20251112,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021928,CUS_006,RPL,REL,20251108,20251113,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021929,CUS_006,EXP,REL,20251109,20251114,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021930,CUS_006,STD,SHP,20251110,20251115,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021931,CUS_006,RPL,REL,20251111,20251116,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021932,CUS_006,EXP,REL,20251112,20251117,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021933,CUS_006,STD,SHP,20251113,20251118,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021934,CUS_006,RPL,REL,20251114,20251119,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021935,CUS_006,EXP,REL,20251115,20251120,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021936,CUS_006,STD,SHP,20251116,20251121,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021937,CUS_006,RPL,REL,20251117,20251122,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021938,CUS_006,EXP,REL,20251118,20251123,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021939,CUS_006,STD,SHP,20251119,20251124,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021940,CUS_006,RPL,CNL,20251120,20251125,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021941,CUS_006,EXP,REL,20251121,20251126,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021942,CUS_006,STD,SHP,20251122,20251127,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021943,CUS_006,RPL,REL,20251123,20251128,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021944,CUS_006,EXP,REL,20251124,20251129,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021945,CUS_006,STD,SHP,20251125,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021946,CUS_006,RPL,REL,20251126,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021947,CUS_006,EXP,REL,20251127,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021948,CUS_006,STD,SHP,20251128,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021949,CUS_006,RPL,REL,20251129,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021950,CUS_006,EXP,REL,20251130,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021951,CUS_006,STD,SHP,20251101,20251106,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021952,CUS_006,RPL,REL,20251102,20251107,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021953,CUS_006,EXP,REL,20251103,20251108,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021954,CUS_006,STD,SHP,20251104,20251109,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021955,CUS_006,RPL,REL,20251105,20251110,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021956,CUS_006,EXP,REL,20251106,20251111,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021957,CUS_006,STD,SHP,20251107,20251112,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021958,CUS_006,RPL,REL,20251108,20251113,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021959,CUS_006,EXP,CNL,20251109,20251114,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021960,CUS_006,STD,SHP,20251110,20251115,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021961,CUS_006,RPL,REL,20251111,20251116,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021962,CUS_006,EXP,REL,20251112,20251117,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021963,CUS_006,STD,SHP,20251113,20251118,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021964,CUS_006,RPL,REL,20251114,20251119,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021965,CUS_006,EXP,REL,20251115,20251120,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021966,CUS_006,STD,SHP,20251116,20251121,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021967,CUS_006,RPL,REL,20251117,20251122,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021968,CUS_006,EXP,REL,20251118,20251123,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021969,CUS_006,STD,SHP,20251119,20251124,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021970,CUS_006,RPL,REL,20251120,20251125,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021971,CUS_006,EXP,REL,20251121,20251126,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021972,CUS_006,STD,SHP,20251122,20251127,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021973,CUS_006,RPL,REL,20251123,20251128,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021974,CUS_006,EXP,REL,20251124,20251129,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021975,CUS_006,STD,SHP,20251125,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021976,CUS_006,RPL,REL,20251126,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021977,CUS_006,EXP,REL,20251127,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021978,CUS_006,STD,CNL,20251128,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021979,CUS_006,RPL,REL,20251129,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021980,CUS_006,EXP,REL,20251130,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021981,CUS_006,STD,SHP,20251101,20251106,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021982,CUS_006,RPL,REL,20251102,20251107,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021983,CUS_006,EXP,REL,20251103,20251108,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021984,CUS_006,STD,SHP,20251104,20251109,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021985,CUS_006,RPL,REL,20251105,20251110,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021986,CUS_006,EXP,REL,20251106,20251111,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021987,CUS_006,STD,SHP,20251107,20251112,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021988,CUS_006,RPL,REL,20251108,20251113,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021989,CUS_006,EXP,REL,20251109,20251114,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021990,CUS_006,STD,SHP,20251110,20251115,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021991,CUS_006,RPL,REL,20251111,20251116,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021992,CUS_006,EXP,REL,20251112,20251117,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021993,CUS_006,STD,SHP,20251113,20251118,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021994,CUS_006,RPL,REL,20251114,20251119,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021995,CUS_006,EXP,REL,20251115,20251120,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021996,CUS_006,STD,SHP,20251116,20251121,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021997,CUS_006,RPL,CNL,20251117,20251122,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021998,CUS_006,EXP,REL,20251118,20251123,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX021999,CUS_006,STD,SHP,20251119,20251124,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022000,CUS_006,RPL,REL,20251120,20251125,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022001,CUS_007,RPL,CNL,20251101,20251106,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022002,CUS_007,EXP,REL,20251102,20251107,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022003,CUS_007,STD,REL,20251103,20251108,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022004,CUS_007,RPL,SHP,20251104,20251109,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022005,CUS_007,EXP,REL,20251105,20251110,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022006,CUS_007,STD,REL,20251106,20251111,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022007,CUS_007,RPL,SHP,20251107,20251112,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022008,CUS_007,EXP,REL,20251108,20251113,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022009,CUS_007,STD,REL,20251109,20251114,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022010,CUS_007,RPL,SHP,20251110,20251115,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022011,CUS_007,EXP,REL,20251111,20251116,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022012,CUS_007,STD,REL,20251112,20251117,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022013,CUS_007,RPL,SHP,20251113,20251118,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022014,CUS_007,EXP,REL,20251114,20251119,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022015,CUS_007,STD,REL,20251115,20251120,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022016,CUS_007,RPL,SHP,20251116,20251121,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022017,CUS_007,EXP,REL,20251117,20251122,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022018,CUS_007,STD,REL,20251118,20251123,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022019,CUS_007,RPL,SHP,20251119,20251124,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022020,CUS_007,EXP,CNL,20251120,20251125,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022021,CUS_007,STD,REL,20251121,20251126,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022022,CUS_007,RPL,SHP,20251122,20251127,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022023,CUS_007,EXP,REL,20251123,20251128,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022024,CUS_007,STD,REL,20251124,20251129,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022025,CUS_007,RPL,SHP,20251125,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022026,CUS_007,EXP,REL,20251126,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022027,CUS_007,STD,REL,20251127,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022028,CUS_007,RPL,SHP,20251128,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022029,CUS_007,EXP,REL,20251129,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022030,CUS_007,STD,REL,20251130,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022031,CUS_007,RPL,SHP,20251101,20251106,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022032,CUS_007,EXP,REL,20251102,20251107,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022033,CUS_007,STD,REL,20251103,20251108,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022034,CUS_007,RPL,SHP,20251104,20251109,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022035,CUS_007,EXP,REL,20251105,20251110,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022036,CUS_007,STD,REL,20251106,20251111,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022037,CUS_007,RPL,SHP,20251107,20251112,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022038,CUS_007,EXP,REL,20251108,20251113,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022039,CUS_007,STD,CNL,20251109,20251114,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022040,CUS_007,RPL,SHP,20251110,20251115,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022041,CUS_007,EXP,REL,20251111,20251116,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022042,CUS_007,STD,REL,20251112,20251117,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022043,CUS_007,RPL,SHP,20251113,20251118,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022044,CUS_007,EXP,REL,20251114,20251119,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022045,CUS_007,STD,REL,20251115,20251120,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022046,CUS_007,RPL,SHP,20251116,20251121,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022047,CUS_007,EXP,REL,20251117,20251122,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022048,CUS_007,STD,REL,20251118,20251123,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022049,CUS_007,RPL,SHP,20251119,20251124,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022050,CUS_007,EXP,REL,20251120,20251125,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022051,CUS_007,STD,REL,20251121,20251126,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022052,CUS_007,RPL,SHP,20251122,20251127,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022053,CUS_007,EXP,REL,20251123,20251128,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022054,CUS_007,STD,REL,20251124,20251129,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022055,CUS_007,RPL,SHP,20251125,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022056,CUS_007,EXP,REL,20251126,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022057,CUS_007,STD,REL,20251127,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022058,CUS_007,RPL,CNL,20251128,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022059,CUS_007,EXP,REL,20251129,20251130,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022060,CUS_007,STD,REL,20251130,20251130,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022061,CUS_007,RPL,SHP,20251101,20251106,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022062,CUS_007,EXP,REL,20251102,20251107,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022063,CUS_007,STD,REL,20251103,20251108,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022064,CUS_007,RPL,SHP,20251104,20251109,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022065,CUS_007,EXP,REL,20251105,20251110,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022066,CUS_007,STD,REL,20251106,20251111,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022067,CUS_007,RPL,SHP,20251107,20251112,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022068,CUS_007,EXP,REL,20251108,20251113,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022069,CUS_007,STD,REL,20251109,20251114,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022070,CUS_007,RPL,SHP,20251110,20251115,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022071,CUS_007,EXP,REL,20251111,20251116,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022072,CUS_007,STD,REL,20251112,20251117,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022073,CUS_007,RPL,SHP,20251113,20251118,PLT_SOUTH,CN01,CNY,BU01,DIRECT,DAP,ERP
SOX022074,CUS_007,EXP,REL,20251114,20251119,PLT_EAST,CN01,CNY,BU01,DIRECT,DAP,ERP
