po_line_id,po_id,material_id,po_qty,recv_qty,unit_price_amt,tax_amt,discount_amt,line_eta_dt_key
POLX047242,POX028621,MAT_RM_2003,120,120,31.0,0.0,0.0,20250101
POLX047243,POX028622,MAT_RM_2003,111,111,30.0,0.0,0.0,20250101
POLX047244,POX028622,MAT_RM_2004,121,121,31.0,0.0,0.0,20250101
POLX047245,POX028623,MAT_RM_2004,112,112,30.0,0.0,0.0,20250101
POLX047246,POX028623,MAT_RM_2005,122,122,31.0,0.0,0.0,20250101
POLX047247,POX028624,MAT_RM_2005,113,113,30.0,0.0,0.0,20250101
POLX047248,POX028624,MAT_RM_2006,123,123,31.0,0.0,0.0,20250101
POLX047249,POX028625,MAT_RM_2006,114,114,30.0,0.0,0.0,20250101
POLX047250,POX028625,MAT_RM_2007,124,124,31.0,0.0,0.0,20250101
POLX047251,POX028626,MAT_RM_2007,115,115,30.0,0.0,0.0,20250101
POLX047252,POX028626,MAT_RM_2008,125,125,31.0,0.0,0.0,20250101
POLX047253,POX028627,MAT_RM_2008,116,116,30.0,0.0,0.0,20250101
POLX047254,POX028627,MAT_RM_2009,126,126,31.0,0.0,0.0,20250101
POLX047255,POX028628,MAT_RM_2009,117,117,30.0,0.0,0.0,20250101
POLX047256,POX028628,MAT_RM_2010,127,127,31.0,0.0,0.0,20250101
POLX047257,POX028629,MAT_RM_2010,118,118,30.0,0.0,0.0,20250101
POLX047258,POX028629,MAT_RM_2001,128,128,31.0,0.0,0.0,20250101
POLX047259,POX028630,MAT_RM_2001,119,119,30.0,0.0,0.0,20250101
POLX047260,POX028630,MAT_RM_2002,129,129,31.0,0.0,0.0,20250101
POLX047261,POX028631,MAT_RM_2002,80,80,30.0,0.0,0.0,20250101
POLX047262,POX028631,MAT_RM_2003,90,90,31.0,0.0,0.0,20250101
POLX047263,POX028632,MAT_RM_2003,81,81,30.0,0.0,0.0,20250101
POLX047264,POX028632,MAT_RM_2004,91,91,31.0,0.0,0.0,20250101
POLX047265,POX028633,MAT_RM_2004,82,82,30.0,0.0,0.0,20250101
POLX047266,POX028633,MAT_RM_2005,92,92,31.0,0.0,0.0,20250101
POLX047267,POX028634,MAT_RM_2005,83,83,30.0,0.0,0.0,20250101
POLX047268,POX028634,MAT_RM_2006,93,93,31.0,0.0,0.0,20250101
POLX047269,POX028635,MAT_RM_2006,84,84,30.0,0.0,0.0,20250101
POLX047270,POX028635,MAT_RM_2007,94,94,31.0,0.0,0.0,20250101
POLX047271,POX028636,MAT_RM_2007,85,84,30.0,0.0,0.0,20250101
POLX047272,POX028636,MAT_RM_2008,95,94,31.0,0.0,0.0,20250101
POLX047273,POX028637,MAT_RM_2008,86,86,30.0,0.0,0.0,20250101
POLX047274,POX028637,MAT_RM_2009,96,96,31.0,0.0,0.0,20250101
POLX047275,POX028638,MAT_RM_2009,87,87,30.0,0.0,0.0,20250101
POLX047276,POX028638,MAT_RM_2010,97,97,31.0,0.0,0.0,20250101
POLX047277,POX028639,MAT_RM_2010,88,88,30.0,0.0,0.0,20250101
POLX047278,POX028639,MAT_RM_2001,98,98,31.0,0.0,0.0,20250101
POLX047279,POX028640,MAT_RM_2001,89,89,30.0,0.0,0.0,20250101
POLX047280,POX028640,MAT_RM_2002,99,99,31.0,0.0,0.0,20250101
POLX047281,POX028641,MAT_RM_2008,80,79,20.0,0.0,0.0,20250101
POLX047282,POX028641,MAT_RM_2009,90,89,21.0,0.0,0.0,20250101
POLX047283,POX028642,MAT_RM_2009,81,81,20.0,0.0,0.0,20250101
POLX047284,POX028642,MAT_RM_2010,91,91,21.0,0.0,0.0,20250101
POLX047285,POX028643,MAT_RM_2010,82,82,20.0,0.0,0.0,20250101
POLX047286,POX028643,MAT_RM_2001,92,92,21.0,0.0,0.0,20250101
POLX047287,POX028644,MAT_RM_2001,83,83,20.0,0.0,0.0,20250101
POLX047288,POX028644,MAT_RM_2002,93,93,21.0,0.0,0.0,20250101
POLX047289,POX028645,MAT_RM_2002,84,84,20.0,0.0,0.0,20250101
POLX047290,POX028645,MAT_RM_2003,94,94,21.0,0.0,0.0,20250101
POLX047291,POX028646,MAT_RM_2003,85,85,20.0,0.0,0.0,20250101
POLX047292,POX028646,MAT_RM_2004,95,95,21.0,0.0,0.0,20250101
POLX047293,POX028647,MAT_RM_2004,86,86,20.0,0.0,0.0,20250101
POLX047294,POX028647,MAT_RM_2005,96,96,21.0,0.0,0.0,20250101
POLX047295,POX028648,MAT_RM_2005,87,87,20.0,0.0,0.0,20250101
POLX047296,POX028648,MAT_RM_2006,97,97,21.0,0.0,0.0,20250101
POLX047297,POX028649,MAT_RM_2006,88,88,20.0,0.0,0.0,20250101
POLX047298,POX028649,MAT_RM_2007,98,98,21.0,0.0,0.0,20250101
POLX047299,POX028650,MAT_RM_2007,89,89,20.0,0.0,0.0,20250101
POLX047300,POX028650,MAT_RM_2008,99,99,21.0,0.0,0.0,20250101
POLX047301,POX028651,MAT_RM_2008,90,90,20.0,0.0,0.0,20250101
POLX047302,POX028651,MAT_RM_2009,100,100,21.0,0.0,0.0,20250101
POLX047303,POX028652,MAT_RM_2009,91,91,20.0,0.0,0.0,20250101
POLX047304,POX028652,MAT_RM_2010,101,101,21.0,0.0,0.0,20250101
POLX047305,POX028653,MAT_RM_2010,92,92,20.0,0.0,0.0,20250101
POLX047306,POX028653,MAT_RM_2001,102,102,21.0,0.0,0.0,20250101
POLX047307,POX028654,MAT_RM_2001,93,93,20.0,0.0,0.0,20250101
POLX047308,POX028654,MAT_RM_2002,103,103,21.0,0.0,0.0,20250101
POLX047309,POX028655,MAT_RM_2002,94,94,20.0,0.0,0.0,20250101
POLX047310,POX028655,MAT_RM_2003,104,104,21.0,0.0,0.0,20250101
POLX047311,POX028656,MAT_RM_2003,95,95,20.0,0.0,0.0,20250101
POLX047312,POX028656,MAT_RM_2004,105,105,21.0,0.0,0.0,20250101
POLX047313,POX028657,MAT_RM_2004,96,96,20.0,0.0,0.0,20250101
POLX047314,POX028657,MAT_RM_2005,106,106,21.0,0.0,0.0,20250101
POLX047315,POX028658,MAT_RM_2005,97,96,20.0,0.0,0.0,20250101
POLX047316,POX028658,MAT_RM_2006,107,106,21.0,0.0,0.0,20250101
POLX047317,POX028659,MAT_RM_2006,98,98,20.0,0.0,0.0,20250101
POLX047318,POX028659,MAT_RM_2007,108,108,21.0,0.0,0.0,20250101
POLX047319,POX028660,MAT_RM_2007,99,99,20.0,0.0,0.0,20250101
POLX047320,POX028660,MAT_RM_2008,109,109,21.0,0.0,0.0,20250101
POLX047321,POX028661,MAT_RM_2008,100,100,20.0,0.0,0.0,20250101
POLX047322,POX028661,MAT_RM_2009,110,110,21.0,0.0,0.0,20250101
POLX047323,POX028662,MAT_RM_2009,101,101,20.0,0.0,0.0,20250101
POLX047324,POX028662,MAT_RM_2010,111,111,21.0,0.0,0.0,20250101
POLX047325,POX028663,MAT_RM_2010,102,102,20.0,0.0,0.0,20250101
POLX047326,POX028663,MAT_RM_2001,112,112,21.0,0.0,0.0,20250101
POLX047327,POX028664,MAT_RM_2001,103,103,20.0,0.0,0.0,20250101
POLX047328,POX028664,MAT_RM_2002,113,113,21.0,0.0,0.0,20250101
POLX047329,POX028665,MAT_RM_2002,104,104,20.0,0.0,0.0,20250101
POLX047330,POX028665,MAT_RM_2003,114,114,21.0,0.0,0.0,20250101
POLX047331,POX028666,MAT_RM_2003,105,105,20.0,0.0,0.0,20250101
POLX047332,POX028666,MAT_RM_2004,115,115,21.0,0.0,0.0,20250101
POLX047333,POX028667,MAT_RM_2004,106,106,20.0,0.0,0.0,20250101
POLX047334,POX028667,MAT_RM_2005,116,116,21.0,0.0,0.0,20250101
POLX047335,POX028668,MAT_RM_2005,107,107,20.0,0.0,0.0,20250101
POLX047336,POX028668,MAT_RM_2006,117,117,21.0,0.0,0.0,20250101
POLX047337,POX028669,MAT_RM_2006,108,108,20.0,0.0,0.0,20250101
POLX047338,POX028669,MAT_RM_2007,118,118,21.0,0.0,0.0,20250101
POLX047339,POX028670,MAT_RM_2007,109,109,20.0,0.0,0.0,20250101
POLX047340,POX028670,MAT_RM_2008,119,119,21.0,0.0,0.0,20250101
POLX047341,POX028671,MAT_RM_2008,110,110,20.0,0.0,0.0,20250101
POLX047342,POX028671,MAT_RM_2009,120,120,21.0,0.0,0.0,20250101
POLX047343,POX028672,MAT_RM_2009,111,111,20.0,0.0,0.0,20250101
POLX047344,POX028672,MAT_RM_2010,121,121,21.0,0.0,0.0,20250101
POLX047345,POX028673,MAT_RM_2010,112,112,20.0,0.0,0.0,20250101
POLX047346,POX028673,MAT_RM_2001,122,122,21.0,0.0,0.0,20250101
POLX047347,POX028674,MAT_RM_2001,113,113,20.0,0.0,0.0,20250101
POLX047348,POX028674,MAT_RM_2002,123,123,21.0,0.0,0.0,20250101
POLX047349,POX028675,MAT_RM_2002,114,113,20.0,0.0,0.0,20250101
POLX047350,POX028675,MAT_RM_2003,124,123,21.0,0.0,0.0,20250101
POLX047351,POX028676,MAT_RM_2003,115,115,20.0,0.0,0.0,20250101
POLX047352,POX028676,MAT_RM_2004,125,125,21.0,0.0,0.0,20250101
POLX047353,POX028677,MAT_RM_2004,116,116,20.0,0.0,0.0,20250101
POLX047354,POX028677,MAT_RM_2005,126,126,21.0,0.0,0.0,20250101
POLX047355,POX028678,MAT_RM_2005,117,117,20.0,0.0,0.0,20250101
POLX047356,POX028678,MAT_RM_2006,127,127,21.0,0.0,0.0,20250101
POLX047357,POX028679,MAT_RM_2006,118,118,20.0,0.0,0.0,20250101
POLX047358,POX028679,MAT_RM_2007,128,128,21.0,0.0,0.0,20250101
POLX047359,POX028680,MAT_RM_2007,119,119,20.0,0.0,0.0,20250101
POLX047360,POX028680,MAT_RM_2008,129,129,21.0,0.0,0.0,20250101
POLX047361,POX028681,MAT_RM_2008,80,80,20.0,0.0,0.0,20250101
POLX047362,POX028681,MAT_RM_2009,90,90,21.0,0.0,0.0,20250101
POLX047363,POX028682,MAT_RM_2009,81,81,20.0,0.0,0.0,20250101
POLX047364,POX028682,MAT_RM_2010,91,91,21.0,0.0,0.0,20250101
POLX047365,POX028683,MAT_RM_2010,82,82,20.0,0.0,0.0,20250101
POLX047366,POX028683,MAT_RM_2001,92,92,21.0,0.0,0.0,20250101
POLX047367,POX028684,MAT_RM_2001,83,83,20.0,0.0,0.0,20250101
POLX047368,POX028684,MAT_RM_2002,93,93,21.0,0.0,0.0,20250101
POLX047369,POX028685,MAT_RM_2002,84,84,20.0,0.0,0.0,20250101
POLX047370,POX028685,MAT_RM_2003,94,94,21.0,0.0,0.0,20250101
POLX047371,POX028686,MAT_RM_2003,85,85,20.0,0.0,0.0,20250101
POLX047372,POX028686,MAT_RM_2004,95,95,21.0,0.0,0.0,20250101
POLX047373,POX028687,MAT_RM_2004,86,86,20.0,0.0,0.0,20250101
POLX047374,POX028687,MAT_RM_2005,96,96,21.0,0.0,0.0,20250101
POLX047375,POX028688,MAT_RM_2005,87,87,20.0,0.0,0.0,20250101
POLX047376,POX028688,MAT_RM_2006,97,97,21.0,0.0,0.0,20250101
POLX047377,POX028689,MAT_RM_2006,88,88,20.0,0.0,0.0,20250101
POLX047378,POX028689,MAT_RM_2007,98,98,21.0,0.0,0.0,20250101
POLX047379,POX028690,MAT_RM_2007,89,89,20.0,0.0,0.0,20250101
POLX047380,POX028690,MAT_RM_2008,99,99,21.0,0.0,0.0,20250101
POLX047381,POX028691,MAT_RM_2008,90,90,20.0,0.0,0.0,20250101
POLX047382,POX028691,MAT_RM_2009,100,100,21.0,0.0,0.0,20250101
POLX047383,POX028692,MAT_RM_2009,91,90,20.0,0.0,0.0,20250101
POLX047384,POX028692,MAT_RM_2010,101,100,21.0,0.0,0.0,20250101
POLX047385,POX028693,MAT_RM_2010,92,92,20.0,0.0,0.0,20250101
POLX047386,POX028693,MAT_RM_2001,102,102,21.0,0.0,0.0,20250101
POLX047387,POX028694,MAT_RM_2001,93,93,20.0,0.0,0.0,20250101
POLX047388,POX028694,MAT_RM_2002,103,103,21.0,0.0,0.0,20250101
POLX047389,POX028695,MAT_RM_2002,94,94,20.0,0.0,0.0,20250101
POLX047390,POX028695,MAT_RM_2003,104,104,21.0,0.0,0.0,20250101
POLX047391,POX028696,MAT_RM_2003,95,95,20.0,0.0,0.0,20250101
POLX047392,POX028696,MAT_RM_2004,105,105,21.0,0.0,0.0,20250101
POLX047393,POX028697,MAT_RM_2004,96,96,20.0,0.0,0.0,20250101
POLX047394,POX028697,MAT_RM_2005,106,106,21.0,0.0,0.0,20250101
POLX047395,POX028698,MAT_RM_2005,97,97,20.0,0.0,0.0,20250101
POLX047396,POX028698,MAT_RM_2006,107,107,21.0,0.0,0.0,20250101
POLX047397,POX028699,MAT_RM_2006,98,98,20.0,0.0,0.0,20250101
POLX047398,POX028699,MAT_RM_2007,108,108,21.0,0.0,0.0,20250101
POLX047399,POX028700,MAT_RM_2007,99,99,20.0,0.0,0.0,20250101
POLX047400,POX028700,MAT_RM_2008,109,109,21.0,0.0,0.0,20250101
POLX047401,POX028701,MAT_RM_2008,100,100,20.0,0.0,0.0,20250101
POLX047402,POX028701,MAT_RM_2009,110,110,21.0,0.0,0.0,20250101
POLX047403,POX028702,MAT_RM_2009,101,101,20.0,0.0,0.0,20250101
POLX047404,POX028702,MAT_RM_2010,111,111,21.0,0.0,0.0,20250101
POLX047405,POX028703,MAT_RM_2010,102,102,20.0,0.0,0.0,20250101
POLX047406,POX028703,MAT_RM_2001,112,112,21.0,0.0,0.0,20250101
POLX047407,POX028704,MAT_RM_2001,103,103,20.0,0.0,0.0,20250101
POLX047408,POX028704,MAT_RM_2002,113,113,21.0,0.0,0.0,20250101
POLX047409,POX028705,MAT_RM_2002,104,104,20.0,0.0,0.0,20250101
POLX047410,POX028705,MAT_RM_2003,114,114,21.0,0.0,0.0,20250101
POLX047411,POX028706,MAT_RM_2003,105,105,20.0,0.0,0.0,20250101
POLX047412,POX028706,MAT_RM_2004,115,115,21.0,0.0,0.0,20250101
POLX047413,POX028707,MAT_RM_2004,106,106,20.0,0.0,0.0,20250101
POLX047414,POX028707,MAT_RM_2005,116,116,21.0,0.0,0.0,20250101
POLX047415,POX028708,MAT_RM_2005,107,107,20.0,0.0,0.0,20250101
POLX047416,POX028708,MAT_RM_2006,117,117,21.0,0.0,0.0,20250101
POLX047417,POX028709,MAT_RM_2006,108,107,20.0,0.0,0.0,20250101
POLX047418,POX028709,MAT_RM_2007,118,117,21.0,0.0,0.0,20250101
POLX047419,POX028710,MAT_RM_2007,109,109,20.0,0.0,0.0,20250101
POLX047420,POX028710,MAT_RM_2008,119,119,21.0,0.0,0.0,20250101
POLX047421,POX028711,MAT_RM_2008,110,110,20.0,0.0,0.0,20250101
POLX047422,POX028711,MAT_RM_2009,120,120,21.0,0.0,0.0,20250101
POLX047423,POX028712,MAT_RM_2009,111,111,20.0,0.0,0.0,20250101
POLX047424,POX028712,MAT_RM_2010,121,121,21.0,0.0,0.0,20250101
POLX047425,POX028713,MAT_RM_2010,112,112,20.0,0.0,0.0,20250101
POLX047426,POX028713,MAT_RM_2001,122,122,21.0,0.0,0.0,20250101
POLX047427,POX028714,MAT_RM_2001,113,113,20.0,0.0,0.0,20250101
POLX047428,POX028714,MAT_RM_2002,123,123,21.0,0.0,0.0,20250101
POLX047429,POX028715,MAT_RM_2002,114,114,20.0,0.0,0.0,20250101
POLX047430,POX028715,MAT_RM_2003,124,124,21.0,0.0,0.0,20250101
POLX047431,POX028716,MAT_RM_2003,115,115,20.0,0.0,0.0,20250101
POLX047432,POX028716,MAT_RM_2004,125,125,21.0,0.0,0.0,20250101
POLX047433,POX028717,MAT_RM_2004,116,116,20.0,0.0,0.0,20250101
POLX047434,POX028717,MAT_RM_2005,126,126,21.0,0.0,0.0,20250101
POLX047435,POX028718,MAT_RM_2005,117,117,20.0,0.0,0.0,20250101
POLX047436,POX028718,MAT_RM_2006,127,127,21.0,0.0,0.0,20250101
POLX047437,POX028719,MAT_RM_2006,118,118,20.0,0.0,0.0,20250101
POLX047438,POX028719,MAT_RM_2007,128,128,21.0,0.0,0.0,20250101
POLX047439,POX028720,MAT_RM_2007,119,119,20.0,0.0,0.0,20250101
POLX047440,POX028720,MAT_RM_2008,129,129,21.0,0.0,0.0,20250101
POLX047441,POX028721,MAT_RM_2008,80,80,20.0,0.0,0.0,20250101
POLX047442,POX028721,MAT_RM_2009,90,90,21.0,0.0,0.0,20250101
POLX047443,POX028722,MAT_RM_2009,81,81,20.0,0.0,0.0,20250101
POLX047444,POX028722,MAT_RM_2010,91,91,21.0,0.0,0.0,20250101
POLX047445,POX028723,MAT_RM_2010,82,82,20.0,0.0,0.0,20250101
POLX047446,POX028723,MAT_RM_2001,92,92,21.0,0.0,0.0,20250101
POLX047447,POX028724,MAT_RM_2001,83,83,20.0,0.0,0.0,20250101
POLX047448,POX028724,MAT_RM_2002,93,93,21.0,0.0,0.0,20250101
POLX047449,POX028725,MAT_RM_2002,84,84,20.0,0.0,0.0,20250101
POLX047450,POX028725,MAT_RM_2003,94,94,21.0,0.0,0.0,20250101
POLX047451,POX028726,MAT_RM_2003,85,84,20.0,0.0,0.0,20250101
POLX047452,POX028726,MAT_RM_2004,95,94,21.0,0.0,0.0,20250101
POLX047453,POX028727,MAT_RM_2004,86,86,20.0,0.0,0.0,20250101
POLX047454,POX028727,MAT_RM_2005,96,96,21.0,0.0,0.0,20250101
POLX047455,POX028728,MAT_RM_2005,87,87,20.0,0.0,0.0,20250101
POLX047456,POX028728,MAT_RM_2006,97,97,21.0,0.0,0.0,20250101
POLX047457,POX028729,MAT_RM_2006,88,88,20.0,0.0,0.0,20250101
POLX047458,POX028729,MAT_RM_2007,98,98,21.0,0.0,0.0,20250101
POLX047459,POX028730,MAT_RM_2007,89,89,20.0,0.0,0.0,20250101
POLX047460,POX028730,MAT_RM_2008,99,99,21.0,0.0,0.0,20250101
POLX047461,POX028731,MAT_RM_2009,80,79,22.0,0.0,0.0,20250101
POLX047462,POX028731,MAT_RM_2010,90,89,23.0,0.0,0.0,20250101
POLX047463,POX028732,MAT_RM_2010,81,81,22.0,0.0,0.0,20250101
POLX047464,POX028732,MAT_RM_2001,91,91,23.0,0.0,0.0,20250101
POLX047465,POX028733,MAT_RM_2001,82,82,22.0,0.0,0.0,20250101
POLX047466,POX028733,MAT_RM_2002,92,92,23.0,0.0,0.0,20250101
POLX047467,POX028734,MAT_RM_2002,83,83,22.0,0.0,0.0,20250101
POLX047468,POX028734,MAT_RM_2003,93,93,23.0,0.0,0.0,20250101
POLX047469,POX028735,MAT_RM_2003,84,84,22.0,0.0,0.0,20250101
POLX047470,POX028735,MAT_RM_2004,94,94,23.0,0.0,0.0,20250101
POLX047471,POX028736,MAT_RM_2004,85,85,22.0,0.0,0.0,20250101
POLX047472,POX028736,MAT_RM_2005,95,95,23.0,0.0,0.0,20250101
POLX047473,POX028737,MAT_RM_2005,86,86,22.0,0.0,0.0,20250101
POLX047474,POX028737,MAT_RM_2006,96,96,23.0,0.0,0.0,20250101
POLX047475,POX028738,MAT_RM_2006,87,87,22.0,0.0,0.0,20250101
POLX047476,POX028738,MAT_RM_2007,97,97,23.0,0.0,0.0,20250101
POLX047477,POX028739,MAT_RM_2007,88,88,22.0,0.0,0.0,20250101
POLX047478,POX028739,MAT_RM_2008,98,98,23.0,0.0,0.0,20250101
POLX047479,POX028740,MAT_RM_2008,89,89,22.0,0.0,0.0,20250101
POLX047480,POX028740,MAT_RM_2009,99,99,23.0,0.0,0.0,20250101
POLX047481,POX028741,MAT_RM_2009,90,90,22.0,0.0,0.0,20250101
POLX047482,POX028741,MAT_RM_2010,100,100,23.0,0.0,0.0,20250101
POLX047483,POX028742,MAT_RM_2010,91,91,22.0,0.0,0.0,20250101
POLX047484,POX028742,MAT_RM_2001,101,101,23.0,0.0,0.0,20250101
POLX047485,POX028743,MAT_RM_2001,92,92,22.0,0.0,0.0,20250101
POLX047486,POX028743,MAT_RM_2002,102,102,23.0,0.0,0.0,20250101
POLX047487,POX028744,MAT_RM_2002,93,93,22.0,0.0,0.0,20250101
POLX047488,POX028744,MAT_RM_2003,103,103,23.0,0.0,0.0,20250101
POLX047489,POX028745,MAT_RM_2003,94,94,22.0,0.0,0.0,20250101
POLX047490,POX028745,MAT_RM_2004,104,104,23.0,0.0,0.0,20250101
POLX047491,POX028746,MAT_RM_2004,95,95,22.0,0.0,0.0,20250101
POLX047492,POX028746,MAT_RM_2005,105,105,23.0,0.0,0.0,20250101
POLX047493,POX028747,MAT_RM_2005,96,96,22.0,0.0,0.0,20250101
POLX047494,POX028747,MAT_RM_2006,106,106,23.0,0.0,0.0,20250101
POLX047495,POX028748,MAT_RM_2006,97,96,22.0,0.0,0.0,20250101
POLX047496,POX028748,MAT_RM_2007,107,106,23.0,0.0,0.0,20250101
POLX047497,POX028749,MAT_RM_2007,98,98,22.0,0.0,0.0,20250101
POLX047498,POX028749,MAT_RM_2008,108,108,23.0,0.0,0.0,20250101
POLX047499,POX028750,MAT_RM_2008,99,99,22.0,0.0,0.0,20250101
POLX047500,POX028750,MAT_RM_2009,109,109,23.0,0.0,0.0,20250101
POLX047501,POX028751,MAT_RM_2009,100,100,22.0,0.0,0.0,20250101
POLX047502,POX028751,MAT_RM_2010,110,110,23.0,0.0,0.0,20250101
POLX047503,POX028752,MAT_RM_2010,101,101,22.0,0.0,0.0,20250101
POLX047504,POX028752,MAT_RM_2001,111,111,23.0,0.0,0.0,20250101
POLX047505,POX028753,MAT_RM_2001,102,102,22.0,0.0,0.0,20250101
POLX047506,POX028753,MAT_RM_2002,112,112,23.0,0.0,0.0,20250101
POLX047507,POX028754,MAT_RM_2002,103,103,22.0,0.0,0.0,20250101
POLX047508,POX028754,MAT_RM_2003,113,113,23.0,0.0,0.0,20250101
POLX047509,POX028755,MAT_RM_2003,104,104,22.0,0.0,0.0,20250101
POLX047510,POX028755,MAT_RM_2004,114,114,23.0,0.0,0.0,20250101
POLX047511,POX028756,MAT_RM_2004,105,105,22.0,0.0,0.0,20250101
POLX047512,POX028756,MAT_RM_2005,115,115,23.0,0.0,0.0,20250101
POLX047513,POX028757,MAT_RM_2005,106,106,22.0,0.0,0.0,20250101
POLX047514,POX028757,MAT_RM_2006,116,116,23.0,0.0,0.0,20250101
POLX047515,POX028758,MAT_RM_2006,107,107,22.0,0.0,0.0,20250101
POLX047516,POX028758,MAT_RM_2007,117,117,23.0,0.0,0.0,20250101
POLX047517,POX028759,MAT_RM_2007,108,108,22.0,0.0,0.0,20250101
POLX047518,POX028759,MAT_RM_2008,118,118,23.0,0.0,0.0,20250101
POLX047519,POX028760,MAT_RM_2008,109,109,22.0,0.0,0.0,20250101
POLX047520,POX028760,MAT_RM_2009,119,119,23.0,0.0,0.0,20250101
POLX047521,POX028761,MAT_RM_2009,110,110,22.0,0.0,0.0,20250101
POLX047522,POX028761,MAT_RM_2010,120,120,23.0,0.0,0.0,20250101
POLX047523,POX028762,MAT_RM_2010,111,111,22.0,0.0,0.0,20250101
POLX047524,POX028762,MAT_RM_2001,121,121,23.0,0.0,0.0,20250101
POLX047525,POX028763,MAT_RM_2001,112,112,22.0,0.0,0.0,20250101
POLX047526,POX028763,MAT_RM_2002,122,122,23.0,0.0,0.0,20250101
POLX047527,POX028764,MAT_RM_2002,113,113,22.0,0.0,0.0,20250101
POLX047528,POX028764,MAT_RM_2003,123,123,23.0,0.0,0.0,20250101
POLX047529,POX028765,MAT_RM_2003,114,113,22.0,0.0,0.0,20250101
POLX047530,POX028765,MAT_RM_2004,124,123,23.0,0.0,0.0,20250101
POLX047531,POX028766,MAT_RM_2004,115,115,22.0,0.0,0.0,20250101
POLX047532,POX028766,MAT_RM_2005,125,125,23.0,0.0,0.0,20250101
POLX047533,POX028767,MAT_RM_2005,116,116,22.0,0.0,0.0,20250101
POLX047534,POX028767,MAT_RM_2006,126,126,23.0,0.0,0.0,20250101
POLX047535,POX028768,MAT_RM_2006,117,117,22.0,0.0,0.0,20250101
POLX047536,POX028768,MAT_RM_2007,127,127,23.0,0.0,0.0,20250101
POLX047537,POX028769,MAT_RM_2007,118,118,22.0,0.0,0.0,20250101
POLX047538,POX028769,MAT_RM_2008,128,128,23.0,0.0,0.0,20250101
POLX047539,POX028770,MAT_RM_2008,119,119,22.0,0.0,0.0,20250101
POLX047540,POX028770,MAT_RM_2009,129,129,23.0,0.0,0.0,20250101
POLX047541,POX028771,MAT_RM_2009,80,80,22.0,0.0,0.0,20250101
POLX047542,POX028771,MAT_RM_2010,90,90,23.0,0.0,0.0,20250101
POLX047543,POX028772,MAT_RM_2010,81,81,22.0,0.0,0.0,20250101
POLX047544,POX028772,MAT_RM_2001,91,91,23.0,0.0,0.0,20250101
POLX047545,POX028773,MAT_RM_2001,82,82,22.0,0.0,0.0,20250101
POLX047546,POX028773,MAT_RM_2002,92,92,23.0,0.0,0.0,20250101
POLX047547,POX028774,MAT_RM_2002,83,83,22.0,0.0,0.0,20250101
POLX047548,POX028774,MAT_RM_2003,93,93,23.0,0.0,0.0,20250101
POLX047549,POX028775,MAT_RM_2003,84,84,22.0,0.0,0.0,20250101
POLX047550,POX028775,MAT_RM_2004,94,94,23.0,0.0,0.0,20250101
POLX047551,POX028776,MAT_RM_2004,85,85,22.0,0.0,0.0,20250101
POLX047552,POX028776,MAT_RM_2005,95,95,23.0,0.0,0.0,20250101
POLX047553,POX028777,MAT_RM_2005,86,86,22.0,0.0,0.0,20250101
POLX047554,POX028777,MAT_RM_2006,96,96,23.0,0.0,0.0,20250101
POLX047555,POX028778,MAT_RM_2006,87,87,22.0,0.0,0.0,20250101
POLX047556,POX028778,MAT_RM_2007,97,97,23.0,0.0,0.0,20250101
POLX047557,POX028779,MAT_RM_2007,88,88,22.0,0.0,0.0,20250101
POLX047558,POX028779,MAT_RM_2008,98,98,23.0,0.0,0.0,20250101
POLX047559,POX028780,MAT_RM_2008,89,89,22.0,0.0,0.0,20250101
POLX047560,POX028780,MAT_RM_2009,99,99,23.0,0.0,0.0,20250101
POLX047561,POX028781,MAT_RM_2009,90,90,22.0,0.0,0.0,20250101
POLX047562,POX028781,MAT_RM_2010,100,100,23.0,0.0,0.0,20250101
POLX047563,POX028782,MAT_RM_2010,91,90,22.0,0.0,0.0,20250101
POLX047564,POX028782,MAT_RM_2001,101,100,23.0,0.0,0.0,20250101
POLX047565,POX028783,MAT_RM_2001,92,92,22.0,0.0,0.0,20250101
POLX047566,POX028783,MAT_RM_2002,102,102,23.0,0.0,0.0,20250101
POLX047567,POX028784,MAT_RM_2002,93,93,22.0,0.0,0.0,20250101
POLX047568,POX028784,MAT_RM_2003,103,103,23.0,0.0,0.0,20250101
POLX047569,POX028785,MAT_RM_2003,94,94,22.0,0.0,0.0,20250101
POLX047570,POX028785,MAT_RM_2004,104,104,23.0,0.0,0.0,20250101
POLX047571,POX028786,MAT_RM_2004,95,95,22.0,0.0,0.0,20250101
POLX047572,POX028786,MAT_RM_2005,105,105,23.0,0.0,0.0,20250101
POLX047573,POX028787,MAT_RM_2005,96,96,22.0,0.0,0.0,20250101
POLX047574,POX028787,MAT_RM_2006,106,106,23.0,0.0,0.0,20250101
POLX047575,POX028788,MAT_RM_2006,97,97,22.0,0.0,0.0,20250101
POLX047576,POX028788,MAT_RM_2007,107,107,23.0,0.0,0.0,20250101
POLX047577,POX028789,MAT_RM_2007,98,98,22.0,0.0,0.0,20250101
POLX047578,POX028789,MAT_RM_2008,108,108,23.0,0.0,0.0,20250101
POLX047579,POX028790,MAT_RM_2008,99,99,22.0,0.0,0.0,20250101
POLX047580,POX028790,MAT_RM_2009,109,109,23.0,0.0,0.0,20250101
POLX047581,POX028791,MAT_RM_2009,100,100,22.0,0.0,0.0,20250101
